PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC5030620	PMC5030620.nxml.gz-545	[38191]	[38325]	They are also complicated by the fact that the biological material under study, often blood cells, is not from the target organ/tissue	complicated	[38205]	[38216]	PMC5030620.nxml.gz-546
PMC5030620	PMC5030620.nxml.gz-549	[38327]	[38523]	Interpretation of the findings with respect to mechanistic connections between environmental factors, epigenetic changes and adverse effects in the target organ/tissue can therefore be challenging	challenging	[38512]	[38523]	PMC5030620.nxml.gz-556
PMC5030620	PMC5030620.nxml.gz-608	[40398]	[40519]	These disparities may have been due to the use of different routes of administration and variations in rat strains/stocks	variations	[40487]	[40497]	PMC5030620.nxml.gz-614
PMC5030620	PMC5030620.nxml.gz-67	[2613]	[2821]	It is the complex interaction among our genome, epigenome and environment that shapes our development into unique individuals, and thus influences our health and potentially the health of our future offspring	complex	[2623]	[2630]	PMC5030620.nxml.gz-68
PMC5030620	PMC5030620.nxml.gz-715	[51098]	[51274]	While such studies are more difficult to interpret with respect to epigenetic toxicity (and so were not included in this review), they may still provide useful mechanistic data	difficult	[51126]	[51135]	PMC5030620.nxml.gz-716
PMC5030620	PMC5030620.nxml.gz-745	[52362]	[52896]	Thus, although comparison and integration of these different human cohort, animal, and in vitro studies is complicated by the different doses, routes of administration, timings and lengths of exposures, the various strains, species, cell types or statistical methods used, and/or the specific adverse outcome(s) or marker(s) selected, the current evidence demonstrates a mechanistic association between specific environmental exposures, epigenetic changes and adverse health outcomes in human epidemiological cohorts and model systems	complicated	[52469]	[52480]	PMC5030620.nxml.gz-748
PMC5030620	PMC5030620.nxml.gz-760	[53096]	[53405]	Although potentially complex, the use of a systems biology approach, incorporating genome-wide analysis at multiple levels (histone code, methylome, non-coding RNA expression, transcriptome, proteome and metabolome) would provide comprehensive analysis of epigenetic changes and associated phenotypic outcomes	complex	[53117]	[53124]	PMC5030620.nxml.gz-762
PMC5030620	PMC5030620.nxml.gz-796	[54171]	[54275]	The nature of the research means that studies in humans are mainly restricted to epidemiological cohorts	restricted	[54238]	[54248]	PMC5030620.nxml.gz-798
PMC5030620	PMC5030620.nxml.gz-803	[54407]	[54571]	Ex vivo or in vitro experiments on human embryonic tissue and cells are quite rightly restricted by ethics, and can only model a small part of the in vivo situation	restricted	[54493]	[54503]	PMC5030620.nxml.gz-804
PMC5030620	PMC5030620.nxml.gz-873	[56555]	[56818]	Indeed, oral administration of vinclozolin to pregnant females (the likely route of administration for humans given that vinclozolin is a fungicide used in the wine industry) failed to induce any adverse phenotypes in subsequent generations (Schneider et al.2008)	failed	[56730]	[56736]	PMC5030620.nxml.gz-876
PMC5030620	PMC5030620.nxml.gz-886	[57027]	[57190]	It is worth noting, however, that establishing the actual level of human exposure to a particular factor and mimicking it in experimental models is not always easy	not ... easy	[57175, 57186]	[57178, 57190]	PMC5030620.nxml.gz-892
PMC5030620	PMC5030620.nxml.gz-903	[57413]	[57572]	Thus, metabolism of the parent environmental compound can vary greatly between models, resulting in the production of different types and levels of metabolites	vary	[57471]	[57475]	PMC5030620.nxml.gz-905
PMC5143410	PMC5143410.nxml.gz-7	[419]	[537]	Therefore, it is crucial for dermatologists to be aware of this condition, as it is rare and likely often misdiagnosed	rare	[503]	[507]	PMC5143410.nxml.gz-9
PMC5187359	PMC5187359.nxml.gz-141	[12323]	[12524]	In order to minimize the estrous cycle-related variability, the female rats were closely housed in adjacent cages and randomly distributed among the different experimental groups (McClintock,1978,1984)	variability	[12370]	[12381]	PMC5187359.nxml.gz-143
PMC5187359	PMC5187359.nxml.gz-20512	[60208]	[60457]	Since the number of animals needed to control the three phases of the estrous cycle, including morning to afternoon time variations, was too high to be affordable, we had to use randomly cycling female animals sacrificed only during the morning time	variations	[60329]	[60339]	PMC5187359.nxml.gz-774
PMC5187359	PMC5187359.nxml.gz-20512	[60208]	[60457]	Since the number of animals needed to control the three phases of the estrous cycle, including morning to afternoon time variations, was too high to be affordable, we had to use randomly cycling female animals sacrificed only during the morning time	too ... to be	[60345, 60354]	[60348, 60359]	PMC5187359.nxml.gz-20509
PMC5187359	PMC5187359.nxml.gz-375	[39979]	[40151]	These effects extended to lipid and cholesterol metabolic pathways, suggesting the existence of a complex pattern alterations derived of adaptation to maternal malnutrition	complex	[40077]	[40084]	PMC5187359.nxml.gz-379
PMC5187359	PMC5187359.nxml.gz-764	[60020]	[60206]	A major issue in sex differences is the need for control the estrous phase on which the evaluations were performed in order to clarify the impact of sex hormones variations in the female	variations	[60182]	[60192]	PMC5187359.nxml.gz-770
PMC5187359	PMC5187359.nxml.gz-811	[61936]	[62141]	Our findings represent an important key point to understand the complexity of the fetal programming process and might be particularly useful in the searching of efficient therapies against a malprogramming	complexity	[62000]	[62010]	PMC5187359.nxml.gz-814
PMC5273824	PMC5273824.nxml.gz-84	[9553]	[9802]	The serum level of 25-OH Vitamin D2 in the intervention group was 11.61 ± 6.71 (6.06–24.71) nmol/L, however, the serum 25-OH Vitamin D2 level in the fourteen cases in the control group was too low to be detected with the current technology (Table 2)	too ... to be	[9742, 9750]	[9745, 9755]	PMC5273824.nxml.gz-86
PMC5540678	PMC5540678.nxml.gz-190	[27278]	[27440]	Furthermore, that study was unable to specifically investigate the potential role of maternal intake of sugar during pregnancy nor the specific role of free sugar	unable to	[27306]	[27315]	PMC5540678.nxml.gz-191
PMC5540678	PMC5540678.nxml.gz-283	[31615]	[31779]	We were unable to assess associations with maternal sugar intake in early pregnancy; however, intakes in early and late pregnancy are likely to be highly correlated	unable to	[31623]	[31632]	PMC5540678.nxml.gz-284
PMC5540678	PMC5540678.nxml.gz-290	[31781]	[32063]	We were unable to assess whether associations between maternal intake of free sugar in pregnancy and childhood atopy and atopic asthma persist beyond the age of 7 years, as no data on atopy (only data on asthma status) have been collected in ALSPAC children after the age of 7 years	unable to	[31789]	[31798]	PMC5540678.nxml.gz-291
PMC5540678	PMC5540678.nxml.gz-313	[32456]	[32717]	While the possibility of residual confounding cannot be ruled out, the null findings for maternal and paternal free sugar intakes after pregnancy make confounding by unmeasured familial behaviours linked to sugar intake and asthma risk a less likely explanation	cannot be	[32502]	[32511]	PMC5540678.nxml.gz-316
PMC5540678	PMC5540678.nxml.gz-57	[3078]	[3272]	One ecological study reported a correlation between perinatal consumption of sugar and severe childhood asthma symptoms [9], but could not specifically address maternal sugar intake in pregnancy	could not	[3207]	[3216]	PMC5540678.nxml.gz-60
PMC5812027	PMC5812027.nxml.gz-101	[4803]	[4977]	Therefore, it has not been possible to ascertain whether the associations at implantation in early pregnancy differ from those during the fetal growth spurt in late pregnancy	not ... possible	[4821, 4830]	[4824, 4838]	PMC5812027.nxml.gz-104
PMC5812027	PMC5812027.nxml.gz-22654	[23336]	[23422]	Survival analysis could therefore not be performed, as time to event data were missing	could ... not	[23354, 23370]	[23359, 23373]	PMC5812027.nxml.gz-22651
PMC5812027	PMC5812027.nxml.gz-260	[20952]	[21085]	Sampling was evenly distributed across the seasons and time of year cannot explain the high proportion with high 25OHD concentrations	cannot	[21020]	[21026]	PMC5812027.nxml.gz-261
PMC5812027	PMC5812027.nxml.gz-311	[22575]	[22744]	These results need confirmation, preferably by adjusted statistical analysis as confounding can be expected, which was not possible in our present study due to few cases	not possible	[22694]	[22706]	PMC5812027.nxml.gz-320
PMC5812027	PMC5812027.nxml.gz-32	[2556]	[2638]	These processes are complex and normal development is dependent on several factors	complex	[2576]	[2583]	PMC5812027.nxml.gz-33
PMC6000839	PMC6000839.nxml.gz-141	[18205]	[18377]	This might be a reason why we failed to report a significant positive association between high adherence to healthy dietary pattern and neonatal anthropometric measurements	failed	[18235]	[18241]	PMC6000839.nxml.gz-8129
PMC6000839	PMC6000839.nxml.gz-189	[20222]	[20373]	In addition, residual confounding due to genetic backgrounds could not be excluded, although we controlled some important potential confounding factors	could not	[20283]	[20292]	PMC6000839.nxml.gz-192
PMC6011374	PMC6011374.nxml.gz-103	[8800]	[9026]	Given that the month in which the serum was sampled heavily influences vitamin D status, “standardised” serum 25(OH)D concentrations were calculated as previously described [34] in order to normalise against seasonal variation	variation	[9017]	[9026]	PMC6011374.nxml.gz-105
PMC6011374	PMC6011374.nxml.gz-166	[22738]	[22917]	This was independent of diet and lifestyles factors including BMI and SEI and highlights the difficulty in understanding the role of vitamin D in pregnancy in human cohort studies	difficulty	[22831]	[22841]	PMC6011374.nxml.gz-167
PMC6011374	PMC6011374.nxml.gz-281	[28701]	[28900]	However, differences in vitamin D status between the women recruited in Adelaide and those recruited in Auckland reflect obvious difficulties in studying how vitamin D may support healthy pregnancies	difficulties	[28830]	[28842]	PMC6011374.nxml.gz-284
PMC6011374	PMC6011374.nxml.gz-41	[3066]	[3295]	This may be explained, in part, by inadequate control of related risk factors and confounders in statistical analyses, variations between assays that measure vitamin D and significant heterogeneity between studied populations [6]	variations	[3185]	[3195]	PMC6011374.nxml.gz-48
PMC6011374	PMC6011374.nxml.gz-41	[3066]	[3295]	This may be explained, in part, by inadequate control of related risk factors and confounders in statistical analyses, variations between assays that measure vitamin D and significant heterogeneity between studied populations [6]	heterogeneity	[3250]	[3263]	PMC6011374.nxml.gz-49
PMC6011374	PMC6011374.nxml.gz-72	[4856]	[5056]	Differences in ethnicity [21], solar exposure and geographical location, as well as genetics [22] and supplementation [23–25], are known to affect 25(OH)D status and therefore influence study outcomes	Differences	[4856]	[4867]	PMC6011374.nxml.gz-74
PMC6022422	PMC6022422.nxml.gz-192	[17690]	[17753]	However, we could not do it, which is a limitation of our study	could not	[17702]	[17711]	PMC6022422.nxml.gz-193
PMC6029118	PMC6029118.nxml.gz-104	[9834]	[10104]	We will also exclude three Upazilas from Gazipur because of the high number of garment industries, which would have high numbers of working women and would be difficult to follow-up and eight Upazilas from Mymensingh because of the high prevalence of malaria and kalazar	difficult	[9993]	[10002]	PMC6029118.nxml.gz-107
PMC6029118	PMC6029118.nxml.gz-108	[11281]	[11372]	We will exclude areas where access is extremely difficult, for example in flood-prone areas	difficult	[11329]	[11338]	PMC6029118.nxml.gz-109
PMC6033232	PMC6033232.nxml.gz-168	[19478]	[19583]	we were unable to compare to exclusively formula-fed infants since most infants received some breast milk	unable to	[19486]	[19495]	PMC6033232.nxml.gz-169
PMC6033232	PMC6033232.nxml.gz-225	[23307]	[23550]	Since Cesarean delivery results in differential microbial community structure of the infant gut [24], and the gut microbiome is a complex system, such differences are plausible; experimental studies will be required to confirm this observation	complex	[23437]	[23444]	PMC6033232.nxml.gz-226
PMC6033232	PMC6033232.nxml.gz-311	[35871]	[35986]	We were unable to adjust for antibiotic usage due to a paucity of exposure and imprecise data on timing of exposure	unable	[35879]	[35885]	PMC6033232.nxml.gz-312
PMC6039335	PMC6039335.nxml.gz-538	[51102]	[51356]	Overall, nutritional manipulation during the early, mid-, or late gestation period may affects adiposity or marbling of beef, but these effects are generally small and often masked by postnatal nutritional status, as mentioned by Bell and Greenwood [158]	masked	[51276]	[51282]	PMC6039335.nxml.gz-543
PMC6039335	PMC6039335.nxml.gz-80	[8795]	[8881]	Intramuscular fat content in the LM varies significantly depending on the cattle breed	varies	[8831]	[8837]	PMC6039335.nxml.gz-81
PMC6054603	PMC6054603.nxml.gz-118	[25236]	[25454]	Again, the resources and intensive psychology training required to administer, for example, the more complex Bayley Scale, while generating more detailed information, was not considered feasible in our study population	complex	[25337]	[25344]	PMC6054603.nxml.gz-120
PMC6056931	PMC6056931.nxml.gz-154	[40578]	[40612]	This study also has its challenges	challenges	[40602]	[40612]	PMC6056931.nxml.gz-157
PMC6056931	PMC6056931.nxml.gz-162	[41064]	[41217]	Furthermore, many healthcare facilities in Johannesburg serve a predominantly migrant population [81] posing a challenge for longitudinal data collection	challenge	[41175]	[41184]	PMC6056931.nxml.gz-163
PMC6056931	PMC6056931.nxml.gz-164	[41219]	[41475]	Additionally, these women may choose to eat traditional foods [82] that do not form part of the South African Food Database for nutritional analysis; and may not be able to speak a local language [83] hampering detailed reporting during dietary assessments	hampering	[41420]	[41429]	PMC6056931.nxml.gz-167
PMC6056931	PMC6056931.nxml.gz-169	[41477]	[41574]	Thus, migrating women or those unable to speak local languages could not be included in the study	could not	[41540]	[41549]	PMC6056931.nxml.gz-170
