PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC4897523	PMC4897523.nxml.gz-50	[1690]	[1844]	Autism is a complex condition that lacks an established method of prevention; thus there is a need for research to identify its possible causative factors	lacks	[1725]	[1730]	PMC4897523.nxml.gz-52
PMC4897523	PMC4897523.nxml.gz-596	[24857]	[24987]	While there was a large sample size, there was an absence of detailed information on dosage and frequency of hormonal intervention	absence of	[24907]	[24917]	PMC4897523.nxml.gz-597
PMC4897523	PMC4897523.nxml.gz-6	[273]	[418]	It is a complex condition that lacks an established preventive method, warranting a need for research to identify possible environmental triggers	lacks	[304]	[309]	PMC4897523.nxml.gz-8
PMC4897523	PMC4897523.nxml.gz-885	[35891]	[36049]	Cocaine has been associated with an increase in the onset of neurodevelopmental abnormalities, but the direct influence on autism development is still lacking	lacking	[36042]	[36049]	PMC4897523.nxml.gz-890
PMC4897523	PMC4897523.nxml.gz-892	[36051]	[36146]	While a link between smoking and autism could not be established, air pollution may have a role	not ... established	[36097, 36104]	[36100, 36115]	PMC4897523.nxml.gz-895
PMC4954778	PMC4954778.nxml.gz-126	[14176]	[14397]	Although the role of hypothalamic regulation in determining the phenotype is uncertain, our gene expression data are novel because we show that feeding neurocircuitry undergoes modification both in utero and into maturity	uncertain	[14253]	[14262]	PMC4954778.nxml.gz-128
PMC4954778	PMC4954778.nxml.gz-126	[14176]	[14397]	Although the role of hypothalamic regulation in determining the phenotype is uncertain, our gene expression data are novel because we show that feeding neurocircuitry undergoes modification both in utero and into maturity	novel	[14293]	[14298]	PMC4954778.nxml.gz-129
PMC4954778	PMC4954778.nxml.gz-210	[17555]	[17685]	A novel observation of our study is that the hypothalamic feeding pathways respond to the vitamin content of the post-weaning diet	novel	[17557]	[17562]	PMC4954778.nxml.gz-211
PMC4954778	PMC4954778.nxml.gz-278	[19949]	[20187]	Because BDNF may be differentially expressed in specific regions of the hypothalamus, where high levels are present in the ventromedial hypothalamus,32the relationship between BDNF and SeroR is unknown from whole hypothalamus in our study	unknown	[20143]	[20150]	PMC4954778.nxml.gz-282
PMC4954778	PMC4954778.nxml.gz-298	[20578]	[20797]	In addition, the RV, HV and HFol diets in our study contain high amounts of choline, which is another factor affecting DNA methylation,34,35and it alone may have obscured detection of the effect of folate on methylation	obscured	[20740]	[20748]	PMC4954778.nxml.gz-305
PMC4954778	PMC4954778.nxml.gz-315	[21035]	[21132]	Thus, we do not know the stage of maturation when the post-weaning diets altered the hypothalamus	not know	[21047]	[21055]	PMC4954778.nxml.gz-316
PMC4992225	PMC4992225.nxml.gz-145	[8469]	[8598]	According to our knowledge, there was no clinical trial that has evaluated the effectiveness of vitamin D on perinatal depression	there was no	[8497]	[8509]	PMC4992225.nxml.gz-148
PMC4992225	PMC4992225.nxml.gz-193	[14449]	[14531]	We could not find a similar study to use its means for determining the sample size	could not find	[14452]	[14466]	PMC4992225.nxml.gz-195
PMC4992225	PMC4992225.nxml.gz-252	[26024]	[26144]	They were suffering from vitamin D deficiency based on new perspective towards normal serum vitamin D concentration [46]	new	[26079]	[26082]	PMC4992225.nxml.gz-254
PMC4992225	PMC4992225.nxml.gz-360	[32982]	[33151]	Previous clinical trials, in which vitamin D supplementations were consumed during pregnancy [18,58], have not evaluated the antenatal and postnatal depression disorders	have not	[33084]	[33092]	PMC4992225.nxml.gz-28573
PMC4992225	PMC4992225.nxml.gz-360	[32982]	[33151]	Previous clinical trials, in which vitamin D supplementations were consumed during pregnancy [18,58], have not evaluated the antenatal and postnatal depression disorders	not evaluated	[33089]	[33102]	PMC4992225.nxml.gz-365
PMC4992225	PMC4992225.nxml.gz-371	[33329]	[33431]	On the other hand, the effect of vitamin D on depression in non-pregnant people are not entirely clear	not ... clear	[33413, 33426]	[33416, 33431]	PMC4992225.nxml.gz-373
PMC4992225	PMC4992225.nxml.gz-489	[38016]	[38158]	Since mothers with depression level of >13 were excluded from this study, the results can not extend to mothers with high levels of depression	not extend	[38106]	[38116]	PMC4992225.nxml.gz-492
PMC4992225	PMC4992225.nxml.gz-494	[38160]	[38373]	Also, since more than 95 % of the mothers had lower than 30 ng/mL serum 25-hydroxyvitamin D concentration, it is not clear if the same results would be observed in mothers with higher levels of 25-hydroxyvitamin D	not clear	[38273]	[38282]	PMC4992225.nxml.gz-496
PMC4992225	PMC4992225.nxml.gz-505	[38561]	[38736]	The last weakness of this study was that it had the statistical authority to identify differences in depressive symptoms, but not in the diagnoses of major depressive disorder	but not	[38683]	[38690]	PMC4992225.nxml.gz-510
PMC5030620	PMC5030620.nxml.gz-1137	[64795]	[64883]	As yet there is no precedent for epigenetically mediated toxicity in chemical regulation	no precedent	[64811]	[64823]	PMC5030620.nxml.gz-1140
PMC5030620	PMC5030620.nxml.gz-1152	[65502]	[66080]	For example, epigenetic changes have the potential to provide (1) more sensitive/earlier end points of toxicity within existing regulatory test guidelines (TGs), (2) novel markers of exposure/predictors of future toxicity for the development of in vitro chemical screening assays and (3) novel end points of toxicities for which we are currently rarely able to conduct definitive regulatory testing due to animal welfare, cost and time considerations (such as non-genotoxic carcinogens, multigenerational toxicity and chronic low-dose exposures that impact health in later life)	novel	[65668]	[65673]	PMC5030620.nxml.gz-1154
PMC5030620	PMC5030620.nxml.gz-1152	[65502]	[66080]	For example, epigenetic changes have the potential to provide (1) more sensitive/earlier end points of toxicity within existing regulatory test guidelines (TGs), (2) novel markers of exposure/predictors of future toxicity for the development of in vitro chemical screening assays and (3) novel end points of toxicities for which we are currently rarely able to conduct definitive regulatory testing due to animal welfare, cost and time considerations (such as non-genotoxic carcinogens, multigenerational toxicity and chronic low-dose exposures that impact health in later life)	novel	[65790]	[65795]	PMC5030620.nxml.gz-1157
PMC5030620	PMC5030620.nxml.gz-116	[5183]	[5491]	By identifying and contributing to the knowledge gaps PHE, and similar organizations worldwide, can ensure that they stay fully aware of the current situation and are in the best position to give advice and put forward any necessary recommendations and policies to protect public health against such toxicity	knowledge gaps	[5222]	[5236]	PMC5030620.nxml.gz-118
PMC5030620	PMC5030620.nxml.gz-1248	[69305]	[69622]	These include not only the in vitro endocrine TGs and in vivo reproductive and developmental TGs (Greally & Jacobs2013) but also a newly revised genotoxicity TG (TG 483) where spermatogonal samples could be further utilized for RNA analyzes (Linschooten et al.2009; Marczylo et al.2012; Metzler-Guillemain et al.2015)	newly	[69436]	[69441]	PMC5030620.nxml.gz-1251
PMC5030620	PMC5030620.nxml.gz-1280	[71775]	[71860]	Thus, it is likely that the full spectrum of potential effects will not be identified	not be identified	[71843]	[71860]	PMC5030620.nxml.gz-1285
PMC5030620	PMC5030620.nxml.gz-1353	[74370]	[74527]	For example, chemicals can have far-reaching benefits to society, from agriculture to medicine and food/product safety to the development of new technologies	new	[74511]	[74514]	PMC5030620.nxml.gz-1356
PMC5030620	PMC5030620.nxml.gz-139	[8519]	[8579]	Much less is known about the mechanisms of DNA demethylation	less is known	[8524]	[8537]	PMC5030620.nxml.gz-140
PMC5030620	PMC5030620.nxml.gz-1453	[77333]	[77758]	Guidelines could be developed for improved molecular ( in vivo , in vitro and epidemiological) and bioinformatic study designs that incorporate suitable new technologies (such as omics platforms) and appropriate inhibitors/treatments/cessations (for exposure/change/effect validation) to definitively identify detailed epigenetic mechanisms that link, or act as markers of, environmental exposures and adverse health outcomes	new	[77486]	[77489]	PMC5030620.nxml.gz-1456
PMC5030620	PMC5030620.nxml.gz-147	[8732]	[8866]	Yet, specific DNA demethylase enzyme(s) in mammals remained elusive until the discovery of the 10–11 translocation (TET) enzyme family	elusive	[8792]	[8799]	PMC5030620.nxml.gz-149
PMC5030620	PMC5030620.nxml.gz-189	[11666]	[12273]	As with any rapidly developing field, there is a continuous generation of new information that must be incorporated as appropriate, such as novel histone or DNA modifications and ncRNAs families implicated in the epigenetic regulation of the mammalian life cycle (Dean2014; Hale et al.2014; Messerschmidt et al.2014; Sun et al.2014; Garcia-Lopez et al.2015; Sharma et al.2016); and new functions for existing epigenetic mechanisms within mammalian development (Gou et al.2014; Kuramochi-Miyagawa et al.2008; Watanabe et al.2008,2011; Li et al.2015, Pantano et al.2015; Williams et al.2015; Zhang et al.2015)	new	[11740]	[11743]	PMC5030620.nxml.gz-193
PMC5030620	PMC5030620.nxml.gz-189	[11666]	[12273]	As with any rapidly developing field, there is a continuous generation of new information that must be incorporated as appropriate, such as novel histone or DNA modifications and ncRNAs families implicated in the epigenetic regulation of the mammalian life cycle (Dean2014; Hale et al.2014; Messerschmidt et al.2014; Sun et al.2014; Garcia-Lopez et al.2015; Sharma et al.2016); and new functions for existing epigenetic mechanisms within mammalian development (Gou et al.2014; Kuramochi-Miyagawa et al.2008; Watanabe et al.2008,2011; Li et al.2015, Pantano et al.2015; Williams et al.2015; Zhang et al.2015)	novel	[11806]	[11811]	PMC5030620.nxml.gz-196
PMC5030620	PMC5030620.nxml.gz-189	[11666]	[12273]	As with any rapidly developing field, there is a continuous generation of new information that must be incorporated as appropriate, such as novel histone or DNA modifications and ncRNAs families implicated in the epigenetic regulation of the mammalian life cycle (Dean2014; Hale et al.2014; Messerschmidt et al.2014; Sun et al.2014; Garcia-Lopez et al.2015; Sharma et al.2016); and new functions for existing epigenetic mechanisms within mammalian development (Gou et al.2014; Kuramochi-Miyagawa et al.2008; Watanabe et al.2008,2011; Li et al.2015, Pantano et al.2015; Williams et al.2015; Zhang et al.2015)	new	[12048]	[12051]	PMC5030620.nxml.gz-198
PMC5030620	PMC5030620.nxml.gz-220	[18364]	[18472]	The mechanisms protecting specific genomic regions from epigenetic re-programing are not yet well-understood	not yet	[18449]	[18456]	PMC5030620.nxml.gz-221
PMC5030620	PMC5030620.nxml.gz-220	[18364]	[18472]	The mechanisms protecting specific genomic regions from epigenetic re-programing are not yet well-understood	not ... well-understood	[18449, 18457]	[18452, 18472]	PMC5030620.nxml.gz-222
PMC5030620	PMC5030620.nxml.gz-540	[38077]	[38189]	Furthermore, while human epidemiological cohort studies can demonstrate association, they do not prove causality	do not prove	[38167]	[38179]	PMC5030620.nxml.gz-544
PMC5030620	PMC5030620.nxml.gz-710	[50868]	[51096]	Moreover, there were additional studies that have investigated environmentally induced epigenetic changes without simultaneously assessing any phenotypic/toxicological endpoints and/or focused on acute exposures (less than 24 h)	without ... assessing	[50974, 50997]	[50981, 51006]	PMC5030620.nxml.gz-712
PMC5030620	PMC5030620.nxml.gz-80	[3158]	[3324]	There are, however, no current established regulatory procedures or guidelines in chemical safety programs for determining environmentally induced epigenetic toxicity	no ... established	[3178, 3189]	[3180, 3200]	PMC5030620.nxml.gz-82
PMC5030620	PMC5030620.nxml.gz-830	[55218]	[55451]	It is important to continue supplementing non-human models with human-derived data, incorporating new technologies to maximize data collection, and updating and re-evaluating current conclusions as novel information becomes available	new	[55316]	[55319]	PMC5030620.nxml.gz-833
PMC5030620	PMC5030620.nxml.gz-830	[55218]	[55451]	It is important to continue supplementing non-human models with human-derived data, incorporating new technologies to maximize data collection, and updating and re-evaluating current conclusions as novel information becomes available	novel	[55416]	[55421]	PMC5030620.nxml.gz-836
PMC5143410	PMC5143410.nxml.gz-27	[3556]	[3596]	The pathogenesis of AAOC remains unclear	remains unclear	[3581]	[3596]	PMC5143410.nxml.gz-28
PMC5187359	PMC5187359.nxml.gz-113	[7507]	[7760]	However, it is unknown whether changes in nutritional programming by maternal diet restriction during fetal development could modify the expression of ECS components later in life and lead to long-lasting impact on energy metabolism and feeding behavior	unknown	[7522]	[7529]	PMC5187359.nxml.gz-116
PMC5187359	PMC5187359.nxml.gz-4	[336]	[534]	It is still unknown whether both, the endocannabinoid (eCB) machinery and the lipid metabolism are implicated in long-term adaptive responses to fetal reprogramming caused by maternal undernutrition	unknown	[348]	[355]	PMC5187359.nxml.gz-6
PMC5187359	PMC5187359.nxml.gz-427	[42190]	[42362]	Thus, the effects of the maternal caloric restriction on the energy balance of male and female offspring should be interpreted based on their sex-dependent basal metabolism	interpreted	[42305]	[42316]	PMC5187359.nxml.gz-430
PMC5187359	PMC5187359.nxml.gz-651	[53123]	[53326]	The higher gene expression of Cnr1 in the hypothalamus, which was subtly more evident in male than female offspring from caloric-restricted dams, was not so clear in previous studies (Matias et al.,2003)	not ... clear	[53273, 53280]	[53276, 53285]	PMC5187359.nxml.gz-653
PMC5187359	PMC5187359.nxml.gz-755	[59736]	[59772]	Sexual dimorphisms: an open question	open question	[59759]	[59772]	PMC5187359.nxml.gz-756
PMC5273824	PMC5273824.nxml.gz-79	[5323]	[5517]	Using a new assessment technique, we investigated Vitamin D nutritional status among outpatients with GDM in our hospital, and analyzed Vitamin D sources and its association with dietary pattern	new	[5331]	[5334]	PMC5273824.nxml.gz-80
PMC5540678	PMC5540678.nxml.gz-1	[98]	[243]	The possible role of maternal consumption of free sugar during pregnancy in the inception of respiratory and atopic diseases has not been studied	not been studied	[227]	[243]	PMC5540678.nxml.gz-6
PMC5540678	PMC5540678.nxml.gz-177	[26934]	[26988]	To the best of our knowledge, these are novel findings	novel	[26974]	[26979]	PMC5540678.nxml.gz-179
PMC5540678	PMC5540678.nxml.gz-290	[31781]	[32063]	We were unable to assess whether associations between maternal intake of free sugar in pregnancy and childhood atopy and atopic asthma persist beyond the age of 7 years, as no data on atopy (only data on asthma status) have been collected in ALSPAC children after the age of 7 years	no data	[31954]	[31961]	PMC5540678.nxml.gz-297
PMC5540678	PMC5540678.nxml.gz-347	[33574]	[33801]	In view of the multiple analyses carried out and the post hoc nature of the findings for atopic asthma, we cannot exclude the possibility that the main findings occurred by chance; hence, they should be interpreted with caution	interpreted	[33777]	[33788]	PMC5540678.nxml.gz-354
PMC5540678	PMC5540678.nxml.gz-50	[2767]	[3076]	While in children a high consumption of sugar-sweetened beverages [5–7] and fruit juice [7,8] has been linked to asthma, and particularly atopic asthma [7], the relation between total maternal consumption of free sugar during pregnancy and respiratory and atopic outcomes in the offspring has not been studied	not been studied	[3060]	[3076]	PMC5540678.nxml.gz-56
PMC5812027	PMC5812027.nxml.gz-218	[19590]	[19700]	Whether vitamin D metabolism is altered in placental dysfunction in unclear and warrants further investigation	unclear	[19658]	[19665]	PMC5812027.nxml.gz-219
PMC5812027	PMC5812027.nxml.gz-283	[21669]	[21774]	Two previous studies have investigated but not found any association between 25OHD and miscarriage [5,13]	but not	[21708]	[21715]	PMC5812027.nxml.gz-286
PMC5812027	PMC5812027.nxml.gz-62	[3682]	[3800]	Thus, the association between vitamin D status and neonatal birth size is not clear and warrants further investigation	not clear	[3756]	[3765]	PMC5812027.nxml.gz-64
PMC5812027	PMC5812027.nxml.gz-94	[4647]	[4801]	To our knowledge, no previous study has related 25OHD concentration in both early and late pregnancy to neonatal outcomes related to placental dysfunction	no previous study	[4665]	[4682]	PMC5812027.nxml.gz-97
PMC6000839	PMC6000839.nxml.gz-169	[19503]	[19592]	Detailed information about food preparation and brands is also lacking in this instrument	lacking	[19566]	[19573]	PMC6000839.nxml.gz-170
PMC6011374	PMC6011374.nxml.gz-37	[2931]	[3064]	However, inconsistencies between studies reflect uncertainty about the true effect of vitamin D deficiency on pregnancy outcome [5,6]	uncertainty	[2980]	[2991]	PMC6011374.nxml.gz-39
PMC6022422	PMC6022422.nxml.gz-103	[11452]	[11533]	The visfatin regulation mechanism in human fetal blood circulation is unknown(12)	unknown	[11522]	[11529]	PMC6022422.nxml.gz-104
PMC6022422	PMC6022422.nxml.gz-165	[16877]	[17158]	Our results further show different metabolic regulations in groups A and B, which may be due to differences in expression of SIRT1, glucose transfer or insulin resistance as a result of resistance to glucose entry to fetal tissues for unknown reasons, which require further studies	unknown	[17112]	[17119]	PMC6022422.nxml.gz-172
PMC6022422	PMC6022422.nxml.gz-32	[2162]	[2540]	Visfatin, a new 52KDa adipokine(2), was renamed to nicotinamide phosphoribosyl transferase (Nampt) in 2002 after it was shown that it encodes an enzyme called Nampt, which is involved in the conversion of nicotinamide into nicotinamide adenine dinucleotide (NAD)(3). Intercellular Nampt is substantially released by embryonic, amniotic, and placental membrane and adipose tissue	new	[2174]	[2177]	PMC6022422.nxml.gz-33
PMC6022422	PMC6022422.nxml.gz-36	[2629]	[2724]	Yet, visfatin’s regulatory and release mechanisms in the fetus and neonate are still unclear(5)	still unclear	[2708]	[2721]	PMC6022422.nxml.gz-38
PMC6022422	PMC6022422.nxml.gz-96	[11284]	[11450]	No study has yet been conducted to assess the relationship between maternal serum visfatin and neonatal anthropometric indicators by categorizing mothers based on BMI	No study ... yet	[11284, 11297]	[11292, 11300]	PMC6022422.nxml.gz-97
PMC6029118	PMC6029118.nxml.gz-48	[3553]	[3715]	At that time no trials had reported the effects of IFA on neonatal mortality, although these supplements were known to benefit both maternal and infant health [3]	no trials had reported	[3566]	[3588]	PMC6029118.nxml.gz-49
PMC6033232	PMC6033232.nxml.gz-265	[24948]	[25110]	It is also possible that associations between maternal exposures and infant microbiota at 6 weeks of life are influenced by factors not investigated in this study	not investigated	[25080]	[25096]	PMC6033232.nxml.gz-270
PMC6033232	PMC6033232.nxml.gz-41	[3177]	[3269]	Little is known about the actual mechanisms by which maternal diet affects children’s health	Little is known	[3177]	[3192]	PMC6033232.nxml.gz-42
PMC6039335	PMC6039335.nxml.gz-459	[45333]	[45422]	Thus, the dietary vitamin C requirement for beef cattle is not specified in the NRC [146]	not specified	[45392]	[45405]	PMC6039335.nxml.gz-10649
PMC6039335	PMC6039335.nxml.gz-613	[57000]	[57187]	Development of new fusion technologies (e.g., nutrigenomics) with genetic, epigenetic, and nutritional factors may be more efficient to optimize IMF deposition and improve feed efficiency	new	[57015]	[57018]	PMC6039335.nxml.gz-614
PMC6054603	PMC6054603.nxml.gz-3	[167]	[343]	The immediate impact of providing an antenatal dietary intervention during pregnancy has been extensively studied, but little is known of the effects beyond the neonatal period	little is known	[286]	[301]	PMC6054603.nxml.gz-6
PMC6056931	PMC6056931.nxml.gz-137	[39816]	[39923]	Little is known about the dietary behaviour and nutritional status of pregnant women living in South Africa	Little is known	[39816]	[39831]	PMC6056931.nxml.gz-8178
PMC6056931	PMC6056931.nxml.gz-144	[40182]	[40343]	This study is novel due to the comprehensive set of nutrition related data and indicators of maternal and infant health being obtained in a South African setting	novel	[40196]	[40201]	PMC6056931.nxml.gz-145
PMC6056931	PMC6056931.nxml.gz-3	[270]	[391]	However, little is known about the dietary intake and nutritional status of pregnant women residing in urban South Africa	little is known	[279]	[294]	PMC6056931.nxml.gz-8176
PMC6056931	PMC6056931.nxml.gz-79	[6673]	[6803]	Very little is known about the diet and nutritional status of pregnant women in South Africa, specifically residing in urban areas	Very little is known	[6673]	[6693]	PMC6056931.nxml.gz-78
