	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S165-PMC4329404	PMC4329404	10/2014	S165-PMC4329404	['MODELS of Autoimmune disease have either supplemented Vitamin D-sufficient Animals and shown benefit or only compared responses in Vitamin D-deficient Animals, without a sufficient positive control group.']	[('INCOMPLETE_EVIDENCE', 0)]	1	[('UBERON_0001442', 'skeleton of manus', 10, 'autoimmune'), ('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('NCBITaxon_33208', 'Metazoa', 75, 'animals'), ('CHEBI_27300', 'vitamin D', 131, 'vitamin D'), ('NCBITaxon_33208', 'Metazoa', 151, 'animals')]	0	['models  disease supplemented -sufficient animals responses -deficient animals, positive group.']
S12-PMC4417995	PMC4417995	4/2015	S12-PMC4417995	['the function of Vitamin D, traditionally ASSOCIATED with calcium and Phosphate Homeostasis, IS THOUGHT TO be highly COMPLEX, and its POTENTIAL ROLES in Cardiovascular, neoplastic, and Microbial infections and Autoimmune diseases HAVE BEEN investigated in RECENT STUDIES [5].']	[('SUPERFICIAL_RELATIONSHIP', 41), ('INCOMPLETE_EVIDENCE', 92), ('DIFFICULT_TASK', 116), ('INCOMPLETE_EVIDENCE', 133), ('SUPERFICIAL_RELATIONSHIP', 143), ('INCOMPLETE_EVIDENCE', 229), ('INCOMPLETE_EVIDENCE', 255)]	7	[('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('GO_0051320', 'S phase', 69, 'phosphate'), ('GO_0042592', 'homeostatic process', 79, 'homeostasis'), ('UBERON_0004535', 'cardiovascular system', 152, 'cardiovascular'), ('NCBITaxon_10088', 'Mus <genus>', 184, 'microbial'), ('UBERON_0001442', 'skeleton of manus', 209, 'autoimmune')]	0	['calcium phosphate homeostasis, complex, cardiovascular, neoplastic, microbial infections  diseases [5].']
S15-PMC4466139	PMC4466139	6/2015	S15-PMC4466139	['moreover, in RECENT YEARS, Vitamin D deficiency HAS BEEN CONSIDERED AS a POSSIBLE cause of several diseases, including Microbial infections, Cardiovascular and allergic diseases, cancers, type 1 diabetes, multiple sclerosis and other Autoimmune diseases [1–10].']	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 48), ('IMPORTANT_CONSIDERATION', 57), ('INCOMPLETE_EVIDENCE', 57), ('PROBABLE_UNDERSTANDING', 68), ('INCOMPLETE_EVIDENCE', 73)]	6	[('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 119, 'microbial'), ('UBERON_0004535', 'cardiovascular system', 141, 'cardiovascular'), ('UBERON_0001442', 'skeleton of manus', 234, 'autoimmune')]	0	['moreover, years,  diseases, microbial infections, cardiovascular allergic diseases, cancers, type diabetes, sclerosis  diseases [1–10].']
S29-PMC4488777	PMC4488777	5/2015	S29-PMC4488777	['lower Vitamin D levels HAVE BEEN FOUND in many Autoimmune diseases, such as rheumatoid arthritis, systemic lupus erythematosus, systemic sclerosis, type 1 diabetes mellitus, multiple sclerosis, Inflammatory Bowel diseases, Autoimmune Thyroid diseases [6,7].']	[('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 33)]	2	[('CHEBI_27300', 'vitamin D', 6, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 47, 'autoimmune'), ('UBERON_0001782', 'pigmented layer of retina', 194, 'inflammatory bowel'), ('UBERON_0001442', 'skeleton of manus', 223, 'autoimmune'), ('UBERON_0002046', 'thyroid gland', 234, 'thyroid')]	0	['lower  levels  diseases, rheumatoid arthritis, systemic lupus erythematosus, systemic sclerosis, type diabetes mellitus, sclerosis, inflammatory bowel diseases,  thyroid diseases [6,7].']
S95-PMC4624803	PMC4624803	10/2015	S95-PMC4624803	['Human studies have INDICATED that Vitamin D deficiency is ASSOCIATED with an INCREASED RISK of developing many diseases and disorders, like parkinson’s disease, epilepsy, depression, multiple sclerosis, schizophrenia, autism, and Autoimmune diseases like rheumatoid arthritis and type i diabetes mellitus [18–20].']	[('INCOMPLETE_EVIDENCE', 19), ('SUPERFICIAL_RELATIONSHIP', 58), ('IMPORTANT_CONSIDERATION', 77)]	3	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Human'), ('CHEBI_27300', 'vitamin D', 34, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 230, 'autoimmune')]	0	['human  diseases disorders, parkinson’s disease, epilepsy, depression, sclerosis, schizophrenia, autism,  diseases rheumatoid arthritis type diabetes mellitus [18–20].']
S15-PMC4632418	PMC4632418	10/2015	S15-PMC4632418	['the NON-CLASSICAL functions of Vitamin D are GAINING ATTENTION for its closer ASSOCIATIONS between Vitamin D deficiency and t2dm, Heart disease, Autoimmune diseases and certain types of cancers [4,5].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 4), ('INCOMPLETE_EVIDENCE', 45), ('SUPERFICIAL_RELATIONSHIP', 78)]	3	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 99, 'vitamin D'), ('UBERON_0000948', 'heart', 130, 'heart'), ('UBERON_0001442', 'skeleton of manus', 145, 'autoimmune')]	0	['functions  closer  t2dm, disease,  diseases cancers [4,5].']
S17-PMC4764019	PMC4764019	1/2016	S17-PMC4764019	['autoimmune disorders\ntwo SERIOUS Autoimmune diseases HAVE BEEN LINKED to low Vitamin D status in early Life, type 1 diabetes mellitus (dm1) and multiple sclerosis (ms).']	[('IMPORTANT_CONSIDERATION', 25), ('INCOMPLETE_EVIDENCE', 53), ('SUPERFICIAL_RELATIONSHIP', 63)]	3	[('UBERON_0001442', 'skeleton of manus', 33, 'autoimmune'), ('CHEBI_27300', 'vitamin D', 77, 'vitamin D'), ('UBERON_0000104', 'life cycle', 103, 'life')]	0	['autoimmune disorders\ntwo  diseases  status life, type diabetes mellitus (dm1) sclerosis (ms).']
S10-PMC4934634	PMC4934634	11/2015	S10-PMC4934634	['over the past two decades, it HAS BEEN WELL ACCEPTED that Vitamin D is a pro-hormone, and suboptimal Vitamin D status HAS been increasingly LINKED to a broad range of diseases including, cancer, diabetes, Cardiovascular disease, and Autoimmune disorders.']	[('INCOMPLETE_EVIDENCE', 30), ('FUTURE_WORK', 39), ('INCOMPLETE_EVIDENCE', 44), ('PROBABLE_UNDERSTANDING', 44), ('IMPORTANT_CONSIDERATION', 118), ('SUPERFICIAL_RELATIONSHIP', 140)]	6	[('CHEBI_27300', 'vitamin D', 58, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin D'), ('UBERON_0004535', 'cardiovascular system', 205, 'cardiovascular'), ('UBERON_0001442', 'skeleton of manus', 233, 'autoimmune')]	0	['decades,  pro-hormone,  status broad diseases including, cancer, diabetes, cardiovascular disease,  disorders.']
S80-PMC5030591	PMC5030591	9/2016	S80-PMC5030591	"['[""""caption (table-wrap): table 4\\n\\nthemes and elements relating to specific Conception and Pregnancy information for women with rheumatoid arthritis and their familiessaying : information that should be discussed by health professionals doing : actions that SHOULD BE undertaken by health professionals review of current Medications in relation to safety during Conception and Pregnancy (100%) prior to Conception and Pregnancy, review current Medication(s) and discuss:\\nmedications vary with respect to their SAFETY during Pregnancy and RISKS related to Fertility, Ovulation, Conception and Miscarriage\\nSOME Medicines used in ra care MAY have EFFECTS on Fertility, Conception and Pregnancy process, for example, regular Nsaids MAY impair fertility and ASSOCIATED RISKS with fetus\\nit is IMPORTANT to time Conceptionprovide GUIDANCE as to WHERE to obtain reliable information about SAFETY of Medicines in Pregnancywhere current Medication(s) is (are) contraindicated for Conception/Pregnancy the following SHOULD BE discussed with the patient:\\nthere are SAFE Medication options pre, during (including Delivery) and Postpregnancy (including Breast feeding)\\ntiming is IMPORTANT in RELATION to ceasing or switching of current Medications and allowing for washout periods prior to Conception\\nthere is a need for close supervision/monitoring by a rheumatologist when discontinuing current Medications prior to Pregnancy, including CONSIDERING POTENTIAL NEED for disease stabilisation on new treatment prior to Conception and Pregnancydiscuss IMPACT of ra pathology on Pregnancy and Pregnancy on ra (100%) there are DIFFERENT SCENARIOS regarding ra disease activity during Pregnancy (eg, POSSIBLE remission/low disease activity)discuss: ra-related pain management options during Pregnancyconception MAY take longer compared with women who do not have rathere is a need to balance disease Control with maternal and fetal health and safetyra MAY AFFECT Pregnancy and Pregnancy MAY AFFECT ra, and there are POSSIBLE adverse outcomes where risks are identified (eg, Prematurity)there are significant risks ASSOCIATED with active or uncontrolled ra for the mother and baby, ESPECIALLY irreversible Joint damage and functional impairmentpregnancy MAY change a patient’s health outlook in the futurethe size of the baby MAY BE smaller than women without ra and MAY also be Delivered pre-term discuss IMPORTANT elements of Preconception care RELEVANT to patient (97.1%) it is IMPORTANT to achieve optimal disease control prior to considering Pregnancy—Planning Conception is preferable after patients achieve and maintain low disease activityencourage and facilitate early discussions with all health practitioners involved in care about family planning to allow for adequate preparationthere is a CRITICAL need for a planned Pregnancy RATHER than an unplanned Pregnancyreview Prenatal nutrition, including need for dietary/vitamin supplements (ie, Folic Acid, calcium, Vitamin D, Iodine, iron)history of previous Attempts To Conceive/Pregnancies or Pregnancy-related complications (eg, Miscarriage) and other relevant patient history (such as smoking/Illicit Drug use history, family history of hereditary issues) MAY AFFECT Pregnancyundertake RELEVANT health checks such as immunisation status (eg, rubella, varicella, pertussis), Sexually Transmitted disease screening, pap test, screening for other Autoimmune disorders that MAY IMPACT on Pregnancyweight management and appropriate exercise are very IMPORTANTCONSIDER the NEED for review of diabetes or impaired Glucose tolerance if RISK factors are present (eg, on Steroid medication or overweight/obese)it is IMPORTANT to manage comorbid conditions, such as diabetes and hypertensionsome women MAY NEED to avoid Conception during a flarera disease activity MAY or MAY not improve with Pregnancy and there is a LIKELIHOOD of Postpartum flares importance of maintaining optimistic outlook and providing positive messages (97.1%) Pregnancy and Breast feeding success rates are near normal in women with mild to moderate ra nowadays (where appropriate for the patient\'s clinical status)ra is not a BARRIER to Pregnancystrategies to address anxiety, stress and depression (if relevant) are IMPORTANT, such as mindfulness meditation need for close monitoring of a patient prior to and during Pregnancy, where indicated (94.1%) it is IMPORTANCE to have a healthcare team with expertise in Autoimmune disorders for SOME women with radetermine THE NEED for high-level obstetric care during a Pregnancy (where indicated), including the need for Anaesthetic inputsome women REQUIRE closer monitoring of their Pregnancy and this is USUALLY proportional to disease activity, comorbidities and maternal historyassess the REQUIREMENTS for any extra treatment or monitoring prior to, or during, Pregnancyit is IMPORTANT to develop a Pregnancy plan, which includes different options for management of ra and support for different scenariosvaginal Delivery MAY NOT always BE POSSIBLE, depending on condition of the patient\'s Hips.""""]']"	[('FUTURE_WORK', 254), ('IMPORTANT_CONSIDERATION', 506), ('IMPORTANT_CONSIDERATION', 534), ('INCOMPLETE_EVIDENCE', 600), ('INCOMPLETE_EVIDENCE', 631), ('SUPERFICIAL_RELATIONSHIP', 640), ('INCOMPLETE_EVIDENCE', 724), ('SUPERFICIAL_RELATIONSHIP', 749), ('IMPORTANT_CONSIDERATION', 760), ('IMPORTANT_CONSIDERATION', 783), ('FUTURE_WORK', 819), ('EXPLICIT_QUESTION', 834), ('IMPORTANT_CONSIDERATION', 877), ('FUTURE_WORK', 1001), ('IMPORTANT_CONSIDERATION', 1049), ('IMPORTANT_CONSIDERATION', 1161), ('SUPERFICIAL_RELATIONSHIP', 1174), ('FUTURE_WORK', 1421), ('IMPORTANT_CONSIDERATION', 1421), ('INCOMPLETE_EVIDENCE', 1433), ('SUPERFICIAL_RELATIONSHIP', 1532), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1605), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1615), ('INCOMPLETE_EVIDENCE', 1677), ('INCOMPLETE_EVIDENCE', 1788), ('INCOMPLETE_EVIDENCE', 1929), ('SUPERFICIAL_RELATIONSHIP', 1933), ('INCOMPLETE_EVIDENCE', 1964), ('SUPERFICIAL_RELATIONSHIP', 1968), ('INCOMPLETE_EVIDENCE', 1993), ('SUPERFICIAL_RELATIONSHIP', 2091), ('IMPORTANT_CONSIDERATION', 2158), ('INCOMPLETE_EVIDENCE', 2230), ('INCOMPLETE_EVIDENCE', 2302), ('INCOMPLETE_EVIDENCE', 2343), ('IMPORTANT_CONSIDERATION', 2382), ('SUPERFICIAL_RELATIONSHIP', 2423), ('IMPORTANT_CONSIDERATION', 2457), ('IMPORTANT_CONSIDERATION', 2779), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 2817), ('INCOMPLETE_EVIDENCE', 3196), ('SUPERFICIAL_RELATIONSHIP', 3200), ('IMPORTANT_CONSIDERATION', 3226), ('INCOMPLETE_EVIDENCE', 3410), ('SUPERFICIAL_RELATIONSHIP', 3414), ('IMPORTANT_CONSIDERATION', 3485), ('INCOMPLETE_EVIDENCE', 3507), ('SUPERFICIAL_RELATIONSHIP', 3568), ('IMPORTANT_CONSIDERATION', 3646), ('INCOMPLETE_EVIDENCE', 3731), ('FUTURE_WORK', 3735), ('IMPORTANT_CONSIDERATION', 3735), ('INCOMPLETE_EVIDENCE', 3794), ('INCOMPLETE_EVIDENCE', 3801), ('PROBABLE_UNDERSTANDING', 3847), ('DIFFICULT_TASK', 4131), ('IMPORTANT_CONSIDERATION', 4222), ('IMPORTANT_CONSIDERATION', 4364), ('INCOMPLETE_EVIDENCE', 4444), ('INCOMPLETE_EVIDENCE', 4472), ('IMPORTANT_CONSIDERATION', 4600), ('INCOMPLETE_EVIDENCE', 4657), ('IMPORTANT_CONSIDERATION', 4744), ('IMPORTANT_CONSIDERATION', 4831), ('INCOMPLETE_EVIDENCE', 4976), ('DIFFICULT_TASK', 4980)]	66	[('GO_0007631', 'feeding behavior', 72, 'conception ...'), ('GO_0007565', 'female pregnancy', 87, 'pregnancy'), ('CHEBI_25441', 'mycothiols', 317, 'medications'), ('GO_0007620', 'copulation', 358, 'conception'), ('GO_0007565', 'female pregnancy', 373, 'pregnancy'), ('GO_0007620', 'copulation', 399, 'conception'), ('GO_0007565', 'female pregnancy', 414, 'pregnancy'), ('CHEBI_60211', 'compound Z', 440, 'medication'), ('GO_0007565', 'female pregnancy', 520, 'pregnancy'), ('GO_0009566', 'fertilization', 551, 'fertility'), ('GO_0030728', 'ovulation', 562, 'ovulation'), ('GO_0007620', 'copulation', 573, 'conception'), ('GO_0046660', 'female sex differentiation', 588, 'miscarriage'), ('CHEBI_25179', 'melanins', 605, 'medicines'), ('GO_0009566', 'fertilization', 651, 'fertility'), ('GO_0007620', 'copulation', 662, 'conception'), ('GO_0007565', 'female pregnancy', 677, 'pregnancy'), ('CHEBI_16039', 'ITP', 717, 'NSAIDs'), ('GO_0070268', 'cornification', 801, 'conceptionProvide'), ('CHEBI_25179', 'melanins', 887, 'medicines'), ('GO_0000712', 'resolution of meiotic recombination intermediates', 900, 'pregnancyWhere'), ('CHEBI_60211', 'compound Z', 923, 'medication'), ('GO_0007620', 'copulation', 966, 'conception'), ('GO_0007565', 'female pregnancy', 977, 'pregnancy'), ('CHEBI_60211', 'compound Z', 1054, 'medication'), ('GO_0007567', 'parturition', 1096, 'delivery'), ('GO_0007565', 'female pregnancy', 1110, 'postpregnancy'), ('UBERON_0000310', 'breast', 1135, 'breast'), ('CHEBI_25441', 'mycothiols', 1218, 'medications'), ('GO_0007620', 'copulation', 1272, 'conception'), ('CHEBI_25441', 'mycothiols', 1379, 'medications'), ('GO_0007565', 'female pregnancy', 1400, 'pregnancy'), ('GO_0007620', 'copulation', 1500, 'conception'), ('GO_0006915', 'apoptotic process', 1515, 'pregnancyDiscuss'), ('GO_0007565', 'female pregnancy', 1558, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1572, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1662, 'pregnancy'), ('GO_0007602', 'phototransduction', 1768, 'pregnancyConception'), ('GO_0065007', 'biological regulation', 1877, 'control'), ('GO_0007565', 'female pregnancy', 1940, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1954, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2051, 'prematurity'), ('UBERON_0004905', 'articulation', 2182, 'joint'), ('GO_0007567', 'parturition', 2355, 'delivered'), ('GO_0007565', 'female pregnancy', 2404, 'preconception'), ('GO_0007565', 'female pregnancy', 2523, 'pregnancy'), ('GO_0006260', 'DNA replication', 2533, 'planning'), ('GO_0007620', 'copulation', 2542, 'conception'), ('GO_0007565', 'female pregnancy', 2807, 'pregnancy'), ('GO_0006412', 'translation', 2842, 'pregnancyReview'), ('GO_0007565', 'female pregnancy', 2858, 'prenatal'), ('CHEBI_30751', 'formic acid', 2930, 'folic acid'), ('CHEBI_27300', 'vitamin D', 2951, 'vitamin D'), ('CHEBI_24859', 'iodine atom', 2962, 'iodine'), ('GO_0000380', 'alternative mRNA splicing, via spliceosome', 2995, 'attempts to conceive'), ('GO_0007565', 'female pregnancy', 3016, 'pregnancies'), ('GO_0007565', 'female pregnancy', 3031, 'pregnancy'), ('GO_0046660', 'female sex differentiation', 3068, 'miscarriage'), ('CHEBI_35704', 'N(2)-acetyl-L-lysine', 3133, 'illicit drug'), ('GO_0051610', 'serotonin uptake', 3207, 'pregnancyUndertake'), ('GO_0019095', 'pole plasm mitochondrial rRNA localization', 3314, 'sexually transmitted'), ('UBERON_0001442', 'skeleton of manus', 3384, 'autoimmune'), ('GO_0006412', 'translation', 3424, 'pregnancyWeight'), ('CHEBI_17234', 'glucose', 3547, 'glucose'), ('CHEBI_35341', 'steroid', 3601, 'steroid'), ('GO_0007620', 'copulation', 3749, 'conception'), ('GO_0007565', 'female pregnancy', 3822, 'pregnancy'), ('GO_0007565', 'female pregnancy', 3861, 'postpartum'), ('GO_0007565', 'female pregnancy', 3964, 'Pregnancy'), ('UBERON_0000310', 'breast', 3978, 'breast'), ('GO_0006915', 'apoptotic process', 4142, 'pregnancyStrategies'), ('GO_0007565', 'female pregnancy', 4323, 'pregnancy'), ('UBERON_0001442', 'skeleton of manus', 4419, 'autoimmune'), ('GO_0007565', 'female pregnancy', 4520, 'pregnancy'), ('CHEBI_38867', 'anaesthetic', 4572, 'anaesthetic'), ('GO_0007565', 'female pregnancy', 4635, 'pregnancy'), ('GO_0007565', 'female pregnancy', 4816, 'pregnancyIt'), ('GO_0007565', 'female pregnancy', 4854, 'pregnancy'), ('GO_0007567', 'parturition', 4967, 'delivery'), ('UBERON_0000988', 'pons', 5044, 'hips')]	0	"['[""""caption (table-wrap): table 4\\n\\nthemes elements pregnancy women rheumatoid arthritis familiessaying : professionals : professionals medications pregnancy (100%) pregnancy, medication(s) discuss:\\nmedications respect pregnancy fertility, ovulation, miscarriage\\nsome medicines ra fertility, pregnancy process, example, nsaids fertility fetus\\nit conceptionprovide obtain medicines pregnancywhere medication(s) (are) conception/pregnancy following patient:\\nthere medication pre, (including delivery) postpregnancy (including breast feeding)\\ntiming ceasing switching medications allowing washout periods conception\\nthere close supervision/monitoring rheumatologist discontinuing medications pregnancy, disease stabilisation treatment pregnancydiscuss ra pathology pregnancy pregnancy ra (100%) regarding ra disease activity pregnancy (eg, remission/low disease activity)discuss: ra-related pain pregnancyconception longer women rathere balance disease maternal fetal safetyra pregnancy pregnancy ra, outcomes (eg, prematurity)there ra mother baby, irreversible joint functional impairmentpregnancy patient’s outlook futurethe baby women ra delivered pre-term elements preconception patient (97.1%) achieve disease pregnancy—planning patients achieve maintain disease activityencourage discussions practitioners family preparationthere pregnancy pregnancyreview prenatal nutrition, dietary/vitamin supplements (ie, folic acid, vitamin d, iodine, iron)history conceive/pregnancies pregnancy-related (eg, miscarriage) patient (such smoking/illicit drug history, family hereditary issues) pregnancyundertake checks immunisation status (eg, rubella, varicella, pertussis), sexually transmitted disease screening, pap test, screening autoimmune disorders pregnancyweight exercise diabetes glucose tolerance (eg, steroid medication overweight/obese)it manage comorbid conditions, diabetes hypertensionsome women flarera disease activity pregnancy postpartum flares maintaining optimistic outlook positive (97.1%) pregnancy breast feeding rates normal women ra nowadays (where patient*s status)ra pregnancystrategies anxiety, depression (if relevant) important, mindfulness meditation close patient pregnancy, (94.1%) healthcare team ex autoimmune disorders women radetermine high-level obstetric pregnancy (where indicated), anaesthetic inputsome women closer pregnancy proportional disease activity, comorbidities maternal historyassess extra treatment to, during, pregnancyit pregnancy plan, includes ra scenariosvaginal delivery possible, condition patient*s hips.""""]']"
S80-PMC5095257	PMC5095257	11/2016	S80-PMC5095257	['one of the POSTULATED mechanisms EXPLAINING a month-of-Birth EFFECT in Autoimmune disease is the ROLE that Vitamin D deficiency MIGHT play in the pathophysiology of such diseases (31).']	[('INCOMPLETE_EVIDENCE', 11), ('PROBABLE_UNDERSTANDING', 33), ('SUPERFICIAL_RELATIONSHIP', 61), ('SUPERFICIAL_RELATIONSHIP', 97), ('INCOMPLETE_EVIDENCE', 128)]	5	[('GO_0007567', 'parturition', 55, 'birth'), ('UBERON_0001442', 'skeleton of manus', 71, 'autoimmune'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D')]	0	['one mechanisms month-of-birth  disease  play pathophysiology diseases (31).']
S50-PMC5310660	PMC5310660	1/2017	S50-PMC5310660	['Genes ASSOCIATED with many Autoimmune diseases are enriched for Vitamin D receptor-Binding Sites [19-21], SUGGESTING that the combined EFFECT of Vitamin D deficiency, Genetic variation, and exposure to other environmental agents MAY concur in the pathogenesis.']	[('SUPERFICIAL_RELATIONSHIP', 6), ('INCOMPLETE_EVIDENCE', 106), ('SUPERFICIAL_RELATIONSHIP', 135), ('INCOMPLETE_EVIDENCE', 229)]	4	[('SO_0000704', 'gene', 0, 'Genes'), ('UBERON_0001442', 'skeleton of manus', 27, 'autoimmune'), ('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('SO_0000409', 'binding_site', 83, 'binding sites'), ('CHEBI_27300', 'vitamin D', 145, 'vitamin D'), ('SO_0000704', 'gene', 167, 'genetic')]	0	['genes  diseases enriched  receptor-binding sites [19-21], combined  deficiency, genetic variation, exposure environmental agents pathogenesis.']
S13-PMC5340372	PMC5340372	3/2017	S13-PMC5340372	['since the discovery that MOST Tissues and cells have Vitamin D receptors, there has been great INTEREST in its ROLE in the development of many diseases, such as cancer [1], Cardiovascular diseases [2], infectious diseases [3], and Autoimmune disease [4].']	[('PROBABLE_UNDERSTANDING', 25), ('IMPORTANT_CONSIDERATION', 95), ('SUPERFICIAL_RELATIONSHIP', 111)]	3	[('UBERON_0000479', 'tissue', 30, 'tissues'), ('CHEBI_27300', 'vitamin D', 53, 'vitamin D'), ('UBERON_0004535', 'cardiovascular system', 173, 'cardiovascular'), ('UBERON_0001442', 'skeleton of manus', 231, 'autoimmune')]	0	['since tissues cells  receptors, diseases, cancer [1], cardiovascular diseases [2], infectious diseases [3],  disease [4].']
S6-PMC5405075	PMC5405075	4/2017	S6-PMC5405075	['introduction\nepidemiological and experimental data on health IMPACT of “Multitasking” Vitamin D SUPPORT a PROTECTIVE EFFECT of Vitamin D over diseases such as cancer, Cardiovascular, Autoimmune, dementia, and diabetes (1,2).']	[('SUPERFICIAL_RELATIONSHIP', 61), ('INCOMPLETE_EVIDENCE', 96), ('SUPERFICIAL_RELATIONSHIP', 106), ('SUPERFICIAL_RELATIONSHIP', 117)]	4	[('GO_0007618', 'mating', 72, 'multitasking'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('UBERON_0004535', 'cardiovascular system', 167, 'cardiovascular'), ('UBERON_0001442', 'skeleton of manus', 183, 'autoimmune')]	0	['introduction\nepidemiological “multitasking”   diseases cancer, cardiovascular, dementia, diabetes (1,2).']
S30-PMC5405075	PMC5405075	4/2017	S30-PMC5405075	['Gestational Vitamin D has now been LINKED to a variety of diseases such as osteoporosis, Autoimmune disorders, altered Brain Development and Adult mental health, Food allergies, and asthma (17,29,31–33).']	[('SUPERFICIAL_RELATIONSHIP', 35)]	1	[('GO_0007565', 'female pregnancy', 0, 'Gestational'), ('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 89, 'autoimmune'), ('GO_0007420', 'brain development', 119, 'brain development'), ('UBERON_0000955', 'brain', 119, 'brain'), ('UBERON_0007023', 'adult organism', 141, 'adult'), ('CHEBI_33290', 'food', 162, 'food')]	0	['gestational  diseases osteoporosis,  disorders, altered brain adult mental health, food allergies, asthma (17,29,31–33).']
S0-PMC5685050	PMC5685050	10/2014	S0-PMC5685050	['vitamin D deficiency in thailand☆\nvitamin D deficiency has received INCREASED ATTENTION over the past several years since Vitamin D MAY play an IMPORTANT ROLE not ONLY in bone Metabolism but also in a variety of non-Skeletal diseases such as diabetes mellitus, Autoimmune diseases, infectious diseases, Cardiovascular diseases and cancer1,2,3.']	[('INCOMPLETE_EVIDENCE', 68), ('INCOMPLETE_EVIDENCE', 132), ('IMPORTANT_CONSIDERATION', 144), ('SUPERFICIAL_RELATIONSHIP', 154), ('INCOMPLETE_EVIDENCE', 163)]	5	[('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 8, 'D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 42, 'D'), ('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('GO_0008152', 'metabolic process', 176, 'metabolism'), ('UBERON_0004288', 'skeleton', 216, 'skeletal'), ('UBERON_0001442', 'skeleton of manus', 261, 'autoimmune'), ('UBERON_0004535', 'cardiovascular system', 303, 'cardiovascular')]	0	['vitamin thailand☆\nvitamin received  play bone metabolism non-skeletal diseases diabetes mellitus,  diseases, infectious diseases, cardiovascular diseases cancer1,2,3.']
S2-PMC5941617	PMC5941617	5/2018	S2-PMC5941617	['indeed, RECENT DATA SUGGEST a POSSIBLE ROLE of Vitamin D in the pathogenesis of several pathological conditions, including infectious, allergic and Autoimmune diseases.']	[('INCOMPLETE_EVIDENCE', 8), ('INCOMPLETE_EVIDENCE', 20), ('INCOMPLETE_EVIDENCE', 30), ('SUPERFICIAL_RELATIONSHIP', 39)]	4	[('CHEBI_27300', 'vitamin D', 47, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 148, 'autoimmune')]	0	['indeed,  pathogenesis pathological conditions, infectious, allergic  diseases.']
S7-PMC5941617	PMC5941617	5/2018	S7-PMC5941617	['besides these classic Skeletal actions, RECENT STUDIES have DEMONSTRATED that Vitamin D exerts OTHER significant Extraskeletal actions, with a POSSIBLE ROLE in the pathogenesis of several pathological conditions, including infectious and Autoimmune diseases [1].']	[('INCOMPLETE_EVIDENCE', 40), ('INCOMPLETE_EVIDENCE', 60), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 95), ('INCOMPLETE_EVIDENCE', 143), ('SUPERFICIAL_RELATIONSHIP', 152)]	5	[('UBERON_0004288', 'skeleton', 22, 'skeletal'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('UBERON_0001431', 'distal carpal bone 2', 113, 'extraskeletal'), ('UBERON_0001442', 'skeleton of manus', 238, 'autoimmune')]	0	['besides skeletal actions,  exerts extraskeletal actions, pathogenesis pathological conditions, infectious  diseases [1].']
