	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S98-PMC4340999	PMC4340999	3/2015	S98-PMC4340999	['up to now, a FEW STUDIES have EXAMINED the ASSOCIATION between lower maternal Vitamin D levels in later Pregnancy and offspring adiposity at age 6 years34; at birth, age 9 months and age 9 years35; at ages 5 and 9.5 years36; and at age 35 years,37and shown INCONSISTENT results.']	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 30), ('QUESTION_ANSWERED_BY_THIS_WORK', 30), ('SUPERFICIAL_RELATIONSHIP', 43), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 257)]	5	[('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('GO_0007565', 'female pregnancy', 104, 'pregnancy')]	0	['now, maternal  levels  offspring adiposity age 6 years34; birth, age 9 months age 9 years35; ages 5 9.5 years36; age 35 years,37and results.']
S99-PMC4340999	PMC4340999	3/2015	S99-PMC4340999	['FURTHER STUDIES ARE WARRANTED to test the ASSOCIATION between Prenatal Vitamin D status and Adult adiposity in an Adult population older than 35 years.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 8), ('SUPERFICIAL_RELATIONSHIP', 42)]	3	[('GO_0007565', 'female pregnancy', 62, 'prenatal'), ('CHEBI_27300', 'vitamin D', 71, 'vitamin D'), ('UBERON_0007023', 'adult organism', 92, 'adult'), ('UBERON_0007023', 'adult organism', 114, 'adult')]	0	['  status adult adiposity adult population older 35 years.']
S101-PMC4340999	PMC4340999	3/2015	S101-PMC4340999	['month of Birth and three trimesters in relation to the calendar month of year, season, and the level of uvb radiation\nto OUR KNOWLEDGE, NO PREVIOUS STUDY has examined the RELATIONSHIP between Prenatal Vitamin D status and ll.']	[('PROBABLE_UNDERSTANDING', 121), ('FULL_UNKNOWN', 136), ('SUPERFICIAL_RELATIONSHIP', 171)]	3	[('GO_0007567', 'parturition', 9, 'birth'), ('GO_0007565', 'female pregnancy', 192, 'prenatal'), ('CHEBI_27300', 'vitamin D', 201, 'vitamin D')]	0	['month birth three trimesters calendar month year, season, uvb radiation\nto knowledge,   status ll.']
S109-PMC4340999	PMC4340999	3/2015	S109-PMC4340999	['results in the PRESENT STUDY IMPLY that Prenatal Vitamin D status MIGHT be a POTENTIAL pathway LINKING ll with Adult risks of obesity39,40and a range of chronic diseases.8–10HOWEVER, seasonal variation in ll DEPENDING ON region SUGGESTS that ll CAN ONLY be used as anthropometric BIOMARKER of Prenatal Vitamin D status in SOME geographic regions.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 15), ('PROBABLE_UNDERSTANDING', 29), ('INCOMPLETE_EVIDENCE', 66), ('INCOMPLETE_EVIDENCE', 77), ('SUPERFICIAL_RELATIONSHIP', 95), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 172), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 208), ('INCOMPLETE_EVIDENCE', 228), ('INCOMPLETE_EVIDENCE', 245), ('INCOMPLETE_EVIDENCE', 249), ('SUPERFICIAL_RELATIONSHIP', 280), ('INCOMPLETE_EVIDENCE', 322)]	12	[('GO_0007565', 'female pregnancy', 40, 'prenatal'), ('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('UBERON_0007023', 'adult organism', 111, 'adult'), ('GO_0007565', 'female pregnancy', 293, 'prenatal'), ('CHEBI_27300', 'vitamin D', 302, 'vitamin D')]	0	['results   status adult obesity39,40and chronic diseases.8–10however, seasonal region anthropometric   status geographic regions.']
S112-PMC4340999	PMC4340999	3/2015	S112-PMC4340999	['ALTHOUGH THE CURRENT STUDY is UNABLE TO precisely determine the REASON for mob variation in Adult measures of ll, general adiposity, and central adiposity, the study improves our current understanding of a POTENTIAL ASSOCIATION of Prenatal low exposure to Vitamin D during late second and early third trimesters with short ll and adiposity in later Life.']	[('ANOMALY_CURIOUS_FINDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 9), ('DIFFICULT_TASK', 30), ('PROBABLE_UNDERSTANDING', 64), ('INCOMPLETE_EVIDENCE', 206), ('SUPERFICIAL_RELATIONSHIP', 216)]	6	[('UBERON_0007023', 'adult organism', 92, 'adult'), ('GO_0007565', 'female pregnancy', 231, 'prenatal'), ('CHEBI_27300', 'vitamin D', 256, 'vitamin D'), ('UBERON_0000104', 'life cycle', 349, 'life')]	0	['although mob adult ll, adiposity, central adiposity,  exposure  late third trimesters adiposity life.']
S113-PMC4340999	PMC4340999	3/2015	S113-PMC4340999	['Vitamin D insufficiency during Pregnancy is highly PREVALENT in a diverse range of populations living at various latitudes and in both developed and developing societies.29,33the adverse EFFECTS of Vitamin D insufficiency on offspring during development and later in Life HAVE also BEEN extended greatly.29–31from a PUBLIC HEALTH perspective, the POTENTIAL to PREVENT common chronic diseases via low-cost, simple, and SAFE Food fortification is an attractive option.33\nsome POTENTIAL limitations of this study WARRANT CONSIDERATION.']	[('IMPORTANT_CONSIDERATION', 51), ('SUPERFICIAL_RELATIONSHIP', 187), ('INCOMPLETE_EVIDENCE', 272), ('IMPORTANT_CONSIDERATION', 316), ('INCOMPLETE_EVIDENCE', 347), ('SUPERFICIAL_RELATIONSHIP', 360), ('IMPORTANT_CONSIDERATION', 418), ('INCOMPLETE_EVIDENCE', 474), ('FUTURE_WORK', 510), ('FUTURE_WORK', 518)]	10	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 31, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 198, 'vitamin D'), ('UBERON_0000104', 'life cycle', 267, 'life'), ('CHEBI_33290', 'food', 423, 'food')]	0	['vitamin  populations living latitudes societies.29,33the  offspring life greatly.29–31from perspective, chronic diseases via low-cost, simple, food fortification option.33\nsome consideration.']
S125-PMC4340999	PMC4340999	3/2015	S125-PMC4340999	['this is also the FIRST-ever population-BASED EVIDENCE LINKING low Prenatal sun-RELATED uvb exposure (and lower Vitamin D by PROXY) to ll and the susceptibility to obesity later in Life and also SUGGESTING that late second and early third trimesters MIGHT be a CRITICAL period for the above-mentioned EFFECTS ALTHOUGH such EVIDENCE is non-specific, it WARRANTS FURTHER STUDIES in this AREA.']	[('INCOMPLETE_EVIDENCE', 17), ('QUESTION_ANSWERED_BY_THIS_WORK', 39), ('INCOMPLETE_EVIDENCE', 45), ('SUPERFICIAL_RELATIONSHIP', 54), ('SUPERFICIAL_RELATIONSHIP', 79), ('SUPERFICIAL_RELATIONSHIP', 124), ('INCOMPLETE_EVIDENCE', 194), ('INCOMPLETE_EVIDENCE', 249), ('IMPORTANT_CONSIDERATION', 260), ('SUPERFICIAL_RELATIONSHIP', 300), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 308), ('INCOMPLETE_EVIDENCE', 322), ('FUTURE_WORK', 351), ('FUTURE_WORK', 360), ('FUTURE_WORK', 384)]	15	[('GO_0007565', 'female pregnancy', 66, 'prenatal'), ('CHEBI_27300', 'vitamin D', 111, 'vitamin D'), ('UBERON_0000104', 'life cycle', 180, 'life')]	0	['population-based  sun-related uvb exposure (and  proxy) obesity life late third trimesters period above-mentioned non-specific, area.']
S13-PMC4368185	PMC4368185	3/2015	S13-PMC4368185	['Folic Acid (Fa), a Water-soluble Vitamin B, is an ESSENTIAL Nutrient during Gestation for Dna Methylation, Synthesis and Repair, and it is well KNOWN to reduce the RISK of Neural Tube defect (ntd) in the new-born [1,2].']	[('IMPORTANT_CONSIDERATION', 50), ('INCOMPLETE_EVIDENCE', 144), ('IMPORTANT_CONSIDERATION', 164)]	3	[('CHEBI_30751', 'formic acid', 0, 'Folic acid'), ('CHEBI_30751', 'formic acid', 12, 'FA'), ('CHEBI_15377', 'water', 19, 'water'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin B'), ('CHEBI_33284', 'nutrient', 60, 'nutrient'), ('GO_0007565', 'female pregnancy', 76, 'gestation'), ('GO_0019277', 'UDP-N-acetylgalactosamine biosynthetic process', 90, 'DNA methylation ... synthesis'), ('GO_0006281', 'DNA repair', 121, 'repair'), ('UBERON_0001049', 'neural tube', 172, 'neural tube')]	0	['folic acid (fa), water-soluble nutrient  dna methylation, synthesis repair, neural tube defect (ntd) new-born [1,2].']
S75-PMC4377870	PMC4377870	3/2015	S75-PMC4377870	['maternal intake of Vitamin E, Vitamin D, milk, cheese and calcium during Pregnancy are negatively ASSOCIATED, WHILE Vitamin C is positively ASSOCIATED, with wheezing in early childhood [57,58].']	[('SUPERFICIAL_RELATIONSHIP', 98), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 110), ('ANOMALY_CURIOUS_FINDING', 110), ('SUPERFICIAL_RELATIONSHIP', 140)]	4	[('CHEBI_27300', 'vitamin D', 19, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0007565', 'female pregnancy', 73, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin C')]	0	['maternal intake , milk, cheese calcium  associated,  positively associated, wheezing childhood [57,58].']
S108-PMC4377870	PMC4377870	3/2015	S108-PMC4377870	['dietary intake of Vitamin E lower than RECOMMENDED dietary intakes HAS BEEN REPORTED in Pregnant women with a family history of allergic disease [88] and RECENT work in Animal MODELS has HIGHLIGHTED Α-Tocopherol MAY BE IMPORTANT for allergic mothers in Pregnancy.']	[('FUTURE_WORK', 39), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 154), ('INCOMPLETE_EVIDENCE', 176), ('INCOMPLETE_EVIDENCE', 187), ('INCOMPLETE_EVIDENCE', 212), ('IMPORTANT_CONSIDERATION', 219)]	7	[('CHEBI_27300', 'vitamin D', 18, 'vitamin E'), ('GO_0007565', 'female pregnancy', 88, 'pregnant'), ('NCBITaxon_33208', 'Metazoa', 169, 'animal'), ('CHEBI_27725', 'butin', 199, 'α-tocopherol'), ('GO_0007565', 'female pregnancy', 253, 'pregnancy')]	0	['dietary intake  dietary intakes  women family allergic disease [88] animal α-tocopherol allergic mothers .']
S152-PMC4377870	PMC4377870	3/2015	S152-PMC4377870	['[119] FOUND that Vitamin D deficiency at 18 weeks Gestation was ASSOCIATED with lower Lung function and current wheeze in children 6 years of age and an increased risk of asthma in boys.']	[('INCOMPLETE_EVIDENCE', 6), ('SUPERFICIAL_RELATIONSHIP', 64)]	2	[('CHEBI_27300', 'vitamin D', 17, 'vitamin D'), ('GO_0007565', 'female pregnancy', 50, 'gestation'), ('UBERON_0002048', 'lung', 86, 'lung')]	0	['[119]  18 weeks  lung wheeze children 6 age asthma boys.']
S92-PMC4377879	PMC4377879	3/2015	S92-PMC4377879	['AS Pregnancy does not require additional Vitamin E and it is common in MOST diets, additional Vitamin E is UNLIKELY to be REQUIRED [21].']	[('PROBABLE_UNDERSTANDING', 0), ('PROBABLE_UNDERSTANDING', 71), ('PROBABLE_UNDERSTANDING', 107), ('IMPORTANT_CONSIDERATION', 122)]	4	[('GO_0007565', 'female pregnancy', 3, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin E')]	0	['  diets,  [21].']
S95-PMC4377879	PMC4377879	3/2015	S95-PMC4377879	['POSSIBLE side-effects of overdosage of Vitamin E and Vitamin C in Pregnancy are discussed below (section 7.2).']	[('INCOMPLETE_EVIDENCE', 0)]	1	[('CHEBI_27300', 'vitamin D', 39, 'vitamin E'), ('CHEBI_27300', 'vitamin D', 53, 'vitamin C'), ('GO_0007565', 'female pregnancy', 66, 'pregnancy')]	0	['possible side-effects overdosage    (section 7.2).']
S179-PMC4377879	PMC4377879	3/2015	S179-PMC4377879	['indicators of low Vitamin B-12 are ASSOCIATED with adverse Pregnancy outcomes, anaemia, low birthweight, and Intrauterine retardation [9].']	[('SUPERFICIAL_RELATIONSHIP', 35)]	1	[('CHEBI_27300', 'vitamin D', 18, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 18, 'vitamin B-12'), ('GO_0007565', 'female pregnancy', 59, 'pregnancy'), ('UBERON_0022293', 'reproductive gland secretion', 109, 'intrauterine')]	0	['indicators -12  outcomes, anaemia, birthweight, intrauterine retardation [9].']
S181-PMC4377879	PMC4377879	3/2015	S181-PMC4377879	['oral supplementation of urban indian women with Vitamin B-12 throughout Pregnancy and early Lactation significantly increased Vitamin B-12 status of both mothers and infants [9] and so WORTH CONSIDERING where Vitamin B12 intakes are marginal.']	[('IMPORTANT_CONSIDERATION', 185), ('FUTURE_WORK', 191)]	2	[('CHEBI_27300', 'vitamin D', 48, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 48, 'vitamin B-12'), ('GO_0007565', 'female pregnancy', 72, 'pregnancy'), ('GO_0007595', 'lactation', 92, 'lactation'), ('CHEBI_27300', 'vitamin D', 126, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 126, 'vitamin B-12'), ('CHEBI_33279', 'vitamin D5', 209, 'vitamin B12'), ('PR_000004738', 'class E basic helix-loop-helix protein 22', 217, 'B12')]	0	['oral supplementation urban indian women -12 throughout  lactation -12 status mothers infants [9] vitamin b12 intakes marginal.']
S262-PMC4377879	PMC4377879	3/2015	S262-PMC4377879	['the provision of balanced energy protein supplementary Foods to underweight Pregnant women was also considered to have enough EVIDENCE of reduction in sga and stillbirths and improved Birthweights for widespread implementation, WHEREAS maternal Vitamin D and zinc supplementation, WHILE promising, were CONSIDERED to have INSUFFICIENT evidence [18].']	[('INCOMPLETE_EVIDENCE', 126), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 228), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 281), ('ANOMALY_CURIOUS_FINDING', 281), ('INCOMPLETE_EVIDENCE', 303), ('INCOMPLETE_EVIDENCE', 322)]	6	[('CHEBI_33290', 'food', 55, 'foods'), ('GO_0007565', 'female pregnancy', 76, 'pregnant'), ('GO_0007596', 'blood coagulation', 184, 'birthweights'), ('CHEBI_27300', 'vitamin D', 245, 'vitamin D')]	0	['provision energy protein supplementary foods underweight  women reduction sga stillbirths birthweights implementation, maternal  zinc supplementation, promising, [18].']
S12-PMC4377896	PMC4377896	3/2015	S12-PMC4377896	['introduction\nfish is a source of several Nutrients that are IMPORTANT during Pregnancy for healthy Foetal Development including Iodine, Long Chain Omega-3 polyunsaturated Fatty Acids (lc n- 3pufas), and Vitamins A, D and B12 [1].']	[('IMPORTANT_CONSIDERATION', 60)]	1	[('CHEBI_33284', 'nutrient', 41, 'nutrients'), ('GO_0007565', 'female pregnancy', 77, 'pregnancy'), ('GO_0060324', 'face development', 99, 'foetal development'), ('CHEBI_24859', 'iodine atom', 128, 'iodine'), ('CHEBI_77190', 'CDP-dipalmitoyl-sn-glycerol(2-)', 136, 'long chain omega-3'), ('CHEBI_35366', 'fatty acid', 171, 'fatty acids'), ('CHEBI_27300', 'vitamin D', 203, 'vitamins A'), ('PR_000004480', 'V-type proton ATPase catalytic subunit A', 203, 'vitamins A'), ('PR_000006444', 'diacylglycerol kinase delta', 215, 'D'), ('CHEBI_27778', 'abequose', 221, 'B12'), ('PR_000004738', 'class E basic helix-loop-helix protein 22', 221, 'B12')]	0	['introduction\nfish nutrients  healthy foetal iodine, chain omega-3 polyunsaturated fatty acids (lc n- 3pufas), b12 [1].']
S148-PMC4377896	PMC4377896	3/2015	S148-PMC4377896	['this MAY BE attributable to the synergistic EFFECTS of Food [34] and ASSOCIATED with fish being a source of OTHER Nutrients which are IMPORTANT for infant development such as Iodine and Vitamin D. presently, there HAVE BEEN NO randomised control TRIALS examining Neurocognitive outcomes ASSOCIATED with Prenatal multivitamin use and infant Neurodevelopment, and these are UNLIKELY to occur given ethical IMPLICATIONS of such [35].']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 44), ('SUPERFICIAL_RELATIONSHIP', 69), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 108), ('IMPORTANT_CONSIDERATION', 134), ('INCOMPLETE_EVIDENCE', 214), ('FULL_UNKNOWN', 224), ('SUPERFICIAL_RELATIONSHIP', 287), ('PROBABLE_UNDERSTANDING', 372), ('IMPORTANT_CONSIDERATION', 404)]	10	[('CHEBI_33290', 'food', 55, 'food'), ('CHEBI_33284', 'nutrient', 114, 'nutrients'), ('CHEBI_24859', 'iodine atom', 175, 'iodine'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D'), ('GO_0050905', 'neuromuscular process', 263, 'neurocognitive'), ('GO_0007565', 'female pregnancy', 303, 'prenatal'), ('GO_0007399', 'nervous system development', 340, 'neurodevelopment')]	0	['synergistic food [34] fish nutrients infant iodine . presently, randomised neurocognitive outcomes  multivitamin infant neurodevelopment, occur ethical [35].']
S91-PMC4380381	PMC4380381	3/2015	S91-PMC4380381	['a thorough review of the patient’s medications MAY reveal one of a NUMBER OF agents KNOWN to cause Intracranial hypertension including Vitamin A and Nitrofurantoin.35\nfirst-line therapy for iih in Pregnancy is diet and weight control.35second-line therapies include serial Lps and/or Acetazolamide (category c).']	[('INCOMPLETE_EVIDENCE', 47), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 84)]	3	[('UBERON_2000442', 'supraneural bone', 99, 'intracranial'), ('CHEBI_27300', 'vitamin D', 135, 'vitamin A'), ('CHEBI_85122', 'paraben', 149, 'nitrofurantoin'), ('GO_0007565', 'female pregnancy', 197, 'pregnancy'), ('CHEBI_16412', 'lipopolysaccharide', 273, 'LPs'), ('CHEBI_27690', 'acetazolamide', 284, 'acetazolamide')]	0	['thorough patient’s medications agents intracranial hypertension  nitrofurantoin.35\nfirst-line therapy iih  diet control.35second-line therapies serial lps and/or acetazolamide (category c).']
S0-PMC4380518	PMC4380518	9/2014	S0-PMC4380518	['Prenatal Vitamin use and Vitamin D status during Pregnancy, differences by race and overweight status\n\nabstract\n\nobjective\nwe AIMED TO STUDY WHETHER Prenatal Vitamin (pnv) use PROTECTS against low 25(Oh)D levels in all women and PARTICULARLY in obese and black women who are both AT RISK of Vitamin D deficiency and poor pregnancy outcomes.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 126), ('QUESTION_ANSWERED_BY_THIS_WORK', 132), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 141), ('SUPERFICIAL_RELATIONSHIP', 176), ('IMPORTANT_CONSIDERATION', 229), ('IMPORTANT_CONSIDERATION', 280)]	6	[('GO_0007565', 'female pregnancy', 0, 'Prenatal'), ('CHEBI_33229', 'vitamin (role)', 9, 'Vitamin'), ('CHEBI_28384', 'vitamin K', 25, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 49, 'Pregnancy'), ('GO_0007565', 'female pregnancy', 149, 'prenatal'), ('CHEBI_33229', 'vitamin (role)', 158, 'vitamin'), ('CHEBI_71657', 'versiconol acetate', 197, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 203, 'D'), ('CHEBI_27300', 'vitamin D', 291, 'vitamin D')]	0	[' vitamin vitamin status race overweight status\n\nabstract\n\nobjective\nwe  vitamin (pnv) 25(oh)d levels women obese black women  pregnancy outcomes.']
S6-PMC4380518	PMC4380518	9/2014	S6-PMC4380518	['conclusions\nongoing trials of Vitamin D supplementation during Pregnancy SHOULD CONSIDER POTENTIAL EFFECT MODIFICATION by race/ethnicity.']	[('FUTURE_WORK', 73), ('FUTURE_WORK', 80), ('INCOMPLETE_EVIDENCE', 89), ('PROBLEM_COMPLICATION', 99)]	4	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0007565', 'female pregnancy', 63, 'pregnancy')]	0	['conclusions\nongoing  supplementation  race/ethnicity.']
S7-PMC4380518	PMC4380518	9/2014	S7-PMC4380518	['introduction\nPerinatal health outcomes VARY dramatically by race in the united states.1african american women develop Preeclampsia more OFTEN than their white counterparts2and are more LIKELY to develop preterm labor.3the result is that black infants are 60% more LIKELY BE preterm and four times more LIKELY to die due to prematurity than white infants.1BECAUSE of less efficient Vitamin D Synthesis in the skin of darker Pigmented Individuals, african americans are at higher RISK than white americans of Vitamin D deficiency.4,5black women are also more LIKELY than white women to be overweight or obese6which is of CONCERN BECAUSE obesity is another RISK FACTOR for Vitamin D deficiency5,7and poor Perinatal outcomes.8in OBSERVATIONAL studies, 25-Hydroxyvitamin D (25[Oh]D) levels HAVE BEEN SHOWN to be ASSOCIATED with higher risk of several adverse Perinatal outcomes including Gestational diabetes9,10, preeclampsia,11preterm Birth12And small-for-Gestational age status.13,14,15,16,17BECAUSE of the PAUCITY of Vitamin D trial data with respect to Perinatal outcomes, WHETHER DIFFERENCES in Vitamin D status during Pregnancy explains or partially explains Perinatal DISPARITIES is PLAUSIBLE18but REMAINS UNKNOWN.']	[('DIFFICULT_TASK', 39), ('PROBABLE_UNDERSTANDING', 136), ('PROBABLE_UNDERSTANDING', 185), ('PROBABLE_UNDERSTANDING', 264), ('PROBABLE_UNDERSTANDING', 302), ('PROBABLE_UNDERSTANDING', 355), ('IMPORTANT_CONSIDERATION', 478), ('PROBABLE_UNDERSTANDING', 557), ('PROBLEM_COMPLICATION', 619), ('PROBABLE_UNDERSTANDING', 627), ('SUPERFICIAL_RELATIONSHIP', 654), ('INCOMPLETE_EVIDENCE', 725), ('INCOMPLETE_EVIDENCE', 785), ('SUPERFICIAL_RELATIONSHIP', 807), ('PROBABLE_UNDERSTANDING', 990), ('INCOMPLETE_EVIDENCE', 1005), ('EXPLICIT_QUESTION', 1073), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1081), ('IMPORTANT_CONSIDERATION', 1171), ('INCOMPLETE_EVIDENCE', 1186), ('FULL_UNKNOWN', 1201)]	21	[('GO_0036268', 'swimming', 13, 'Perinatal'), ('UBERON_0012101', 'perinatal stage', 13, 'Perinatal'), ('GO_0007128', 'meiotic prophase I', 118, 'preeclampsia'), ('CHEBI_27300', 'vitamin D', 381, 'vitamin D'), ('GO_0042368', 'vitamin D biosynthetic process', 381, 'vitamin D synthesis'), ('CHEBI_26130', 'biological pigment', 423, 'pigmented'), ('NCBITaxon_1', 'root', 433, 'individuals'), ('CHEBI_27300', 'vitamin D', 507, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 670, 'vitamin D'), ('GO_0036268', 'swimming', 702, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 702, 'perinatal'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 748, '25-hydroxyvitamin D'), ('CHEBI_15643', '(6R)-6-(L-erythro-1,2-dihydroxypropyl)-7,8-dihydro-6H-pterin', 769, '25[OH]D'), ('GO_0036268', 'swimming', 854, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 854, 'perinatal'), ('GO_0007565', 'female pregnancy', 883, 'gestational'), ('GO_0007594', 'puparial adhesion', 932, 'birth12and'), ('GO_0007565', 'female pregnancy', 953, 'gestational'), ('CHEBI_27300', 'vitamin D', 1016, 'vitamin D'), ('GO_0036268', 'swimming', 1053, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 1053, 'perinatal'), ('CHEBI_27300', 'vitamin D', 1096, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1120, 'pregnancy'), ('GO_0036268', 'swimming', 1161, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 1161, 'perinatal')]	0	['introduction\nperinatal outcomes race united states.1african american women preeclampsia white counterparts2and preterm labor.3the result black infants 60% preterm four times die prematurity white infants.1because efficient  synthesis skin darker pigmented individuals, african americans higher white americans  deficiency.4,5black women white women overweight obese6which obesity  deficiency5,7and perinatal outcomes.8in studies, 25-hydroxyvitamin (25[oh]d) levels higher perinatal outcomes  diabetes9,10, preeclampsia,11preterm birth12and small-for- age status.13,14,15,16,17because  respect perinatal outcomes, perinatal plausible18but unknown.']
S8-PMC4380518	PMC4380518	9/2014	S8-PMC4380518	['furthermore, WHILE multivitamin intake HAS BEEN SHOWN to VARY by race,19it REMAINS UNKNOWN WHETHER multivitamin intake improves Vitamin D status among the HIGHEST RISK groups (african americans and overweight/obese) during Pregnancy.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 13), ('INCOMPLETE_EVIDENCE', 39), ('DIFFICULT_TASK', 57), ('FULL_UNKNOWN', 75), ('EXPLICIT_QUESTION', 91), ('IMPORTANT_CONSIDERATION', 155)]	6	[('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('GO_0007565', 'female pregnancy', 223, 'pregnancy')]	0	['furthermore, multivitamin intake race,19it multivitamin intake  status among (african americans overweight/obese) .']
S10-PMC4380518	PMC4380518	9/2014	S10-PMC4380518	['our HYPOTHESIS was that lack of Prenatal vitamin (pnv) use WOULD BE ASSOCIATED with Vitamin D deficiency (DEFINED as <50 nmol/).']	[('INCOMPLETE_EVIDENCE', 4), ('FUTURE_PREDICTION', 59), ('SUPERFICIAL_RELATIONSHIP', 68), ('PROBABLE_UNDERSTANDING', 106)]	4	[('GO_0007565', 'female pregnancy', 32, 'prenatal'), ('CHEBI_27300', 'vitamin D', 84, 'vitamin D')]	0	[' vitamin (pnv)  (defined <50 nmol/).']
S36-PMC4380518	PMC4380518	9/2014	S36-PMC4380518	['in other words, early pnv use was ASSOCIATED with Vitamin D sufficiency earlier in Pregnancy BUT NOT later in Pregnancy (table 4).']	[('SUPERFICIAL_RELATIONSHIP', 34), ('ANOMALY_CURIOUS_FINDING', 93)]	2	[('CHEBI_27300', 'vitamin D', 50, 'vitamin D'), ('GO_0007565', 'female pregnancy', 83, 'pregnancy'), ('GO_0007565', 'female pregnancy', 110, 'pregnancy')]	0	['words, pnv    (table 4).']
S47-PMC4380518	PMC4380518	9/2014	S47-PMC4380518	['discussion\nour data SUGGEST that WHILE Prenatal pnv use is ASSOCIATED with lower odds of Vitamin D deficiency, the ASSOCIATION is NOT UNIFORM.']	[('INCOMPLETE_EVIDENCE', 20), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 33), ('SUPERFICIAL_RELATIONSHIP', 59), ('SUPERFICIAL_RELATIONSHIP', 115), ('DIFFICULT_TASK', 130)]	5	[('GO_0007565', 'female pregnancy', 39, 'prenatal'), ('CHEBI_27300', 'vitamin D', 89, 'vitamin D')]	0	['discussion\nour  pnv  deficiency, uniform.']
