	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S33-PMC4251419	PMC4251419	12/2014	S33-PMC4251419	['the amount of 1,25(Oh)2D produced MAY depend on the ability of Immune Cells to Express Cyp27B1 and OTHER enzymatic machinery of the Vitamin D pathway, including the Cyp24A1 deactivation enzyme.']	[('INCOMPLETE_EVIDENCE', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 99)]	2	[('CHEBI_37958', 'dye', 14, '1,'), ('CHEBI_66212', '5,7,3*,4*-tetrahydroxy-2*-(3,3-dimethylallyl)isoflavone', 16, '25(OH)2D'), ('CL_0000738', 'leukocyte', 63, 'immune cells'), ('UBERON_0002405', 'immune system', 63, 'immune'), ('GO_0010467', 'gene expression', 79, 'express'), ('PR_000006101', 'cytochrome P450 1A1', 87, 'CYP27B1'), ('CHEBI_27300', 'vitamin D', 132, 'vitamin D'), ('PR_000006101', 'cytochrome P450 1A1', 165, 'CYP24A1')]	0	['amount 1,25(oh)2d ability  cells express cyp27b1 enzymatic machinery  pathway, cyp24a1 deactivation enzyme.']
S68-PMC4251419	PMC4251419	12/2014	S68-PMC4251419	['multiple sclerosis: a case study\none of the earliest INDICATIONS of an ASSOCIATION between Vitamin D and disorders of Human Immune function was the geographical variation in prevalence of multiple sclerosis, as first described in 1922 [36].']	[('INCOMPLETE_EVIDENCE', 53), ('SUPERFICIAL_RELATIONSHIP', 71)]	2	[('CHEBI_27300', 'vitamin D', 91, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 118, 'human'), ('UBERON_0002405', 'immune system', 124, 'immune')]	0	['multiple sclerosis: study\none  disorders human  geographical sclerosis, 1922 [36].']
S87-PMC4251419	PMC4251419	12/2014	S87-PMC4251419	['an indirect pathway: Vitamin D, Immunity and the microbiome\nfollowing interactions with pathogens, Immune Cells like Monocytes can synthesise 1,25(Oh)2D, POSSIBLY through activation of specialised Immune receptors like the toll-like receptors [54], or following stimulation with other Immune-modulators like Tgfβ or interferon-γ [55].']	[('INCOMPLETE_EVIDENCE', 154)]	1	[('CHEBI_27300', 'vitamin D', 21, 'vitamin D'), ('GO_0007566', 'embryo implantation', 32, 'immunity'), ('CL_0000738', 'leukocyte', 99, 'immune cells'), ('UBERON_0002405', 'immune system', 99, 'immune'), ('CL_0000576', 'monocyte', 117, 'monocytes'), ('CHEBI_82784', 'PVP38-Ag NP', 142, '1,25(OH)2D'), ('UBERON_0002405', 'immune system', 197, 'immune'), ('UBERON_0002405', 'immune system', 285, 'immune'), ('PR_000000046', 'TGF-beta', 308, 'TGFβ')]	0	['pathway: immunity microbiome\nfollowing pathogens,  cells monocytes synthesise 1,25(oh)2d, activation specialised  receptors toll-like receptors [54], following stimulation -modulators tgfβ interferon-γ [55].']
S98-PMC4251419	PMC4251419	12/2014	S98-PMC4251419	['a PROPOSED network of INTERACTIONS between Vitamin D and the microbiome that MAY sway the Development Of Immune Tolerance or Tissue Inflammation\nActivation Of Immune Cells like Monocytes and Epithelial cells by bacterial-derived products (e.g.']	[('INCOMPLETE_EVIDENCE', 2), ('SUPERFICIAL_RELATIONSHIP', 22), ('INCOMPLETE_EVIDENCE', 77)]	3	[('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('GO_0032253', 'dense core granule localization', 90, 'development of ... tolerance ... inflammation'), ('UBERON_0002405', 'immune system', 105, 'immune'), ('UBERON_0000479', 'tissue', 125, 'tissue'), ('GO_0006915', 'apoptotic process', 145, 'Activation of immune cells'), ('CL_0000738', 'leukocyte', 159, 'immune cells'), ('UBERON_0002405', 'immune system', 159, 'immune'), ('CL_0000576', 'monocyte', 177, 'monocytes'), ('CL_0000066', 'epithelial cell', 191, 'epithelial'), ('UBERON_0000483', 'epithelium', 191, 'epithelial')]	0	[' microbiome sway  tolerance tissue inflammation\nactivation  cells monocytes epithelial cells bacterial-derived products (e.g.']
S101-PMC4251419	PMC4251419	12/2014	S101-PMC4251419	['ALTERNATIVELY, microbiome changes, like those induced following the use of Probiotics, MAY Regulate the responsiveness of Immune Cells to Vitamin D by enhancing the Expression of the Vitamin D receptor (vdr) THUS reducing Tissue inflammation.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 87), ('PROBABLE_UNDERSTANDING', 208)]	3	[('CHEBI_26346', 'prostaglandins J', 75, 'probiotics'), ('GO_0065007', 'biological regulation', 91, 'regulate'), ('CL_0000738', 'leukocyte', 122, 'immune cells'), ('UBERON_0002405', 'immune system', 122, 'immune'), ('GO_0007567', 'parturition', 129, 'cells'), ('CHEBI_27300', 'vitamin D', 138, 'vitamin D'), ('GO_0010467', 'gene expression', 165, 'expression'), ('CHEBI_27300', 'vitamin D', 183, 'vitamin D'), ('UBERON_0000479', 'tissue', 222, 'tissue')]	0	['alternatively, microbiome changes, induced following probiotics, regulate responsiveness  cells  expression  receptor (vdr) reducing tissue inflammation.']
S110-PMC4251419	PMC4251419	12/2014	S110-PMC4251419	['collectively, these studies SUGGEST that Vitamin D is instrumental in Regulating the microbiome of the Lungs and Gut, and is ENTWINED with the maintenance of Immune tolerance.']	[('INCOMPLETE_EVIDENCE', 28), ('SUPERFICIAL_RELATIONSHIP', 125)]	2	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('GO_0065007', 'biological regulation', 70, 'regulating'), ('UBERON_0002048', 'lung', 103, 'lungs'), ('UBERON_0001555', 'digestive tract', 113, 'gut'), ('UBERON_0002405', 'immune system', 158, 'immune')]	0	['collectively,  microbiome lungs gut, maintenance  tolerance.']
S111-PMC4251419	PMC4251419	12/2014	S111-PMC4251419	['as Murine STUDIES are STARTING TO illustrate in the Gut and Lungs, the interplay between Vitamin D, the microbiome and Immune tolerance MAY also curb skin inflammation.']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 22), ('INCOMPLETE_EVIDENCE', 136)]	4	[('NCBITaxon_39107', 'Murinae', 3, 'murine'), ('UBERON_0001555', 'digestive tract', 52, 'gut'), ('UBERON_0002048', 'lung', 60, 'lungs'), ('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('UBERON_0002405', 'immune system', 119, 'immune')]	0	['gut lungs, microbiome  tolerance skin inflammation.']
S137-PMC4251419	PMC4251419	12/2014	S137-PMC4251419	['HOWEVER, SEVERAL STUDIES SUGGEST that low Vitamin D status or low levels of ambient uvr during the in utero period [49], or during childhood [40], are ASSOCIATED with increased risk of Immune-related disorders.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 25), ('SUPERFICIAL_RELATIONSHIP', 151)]	4	[('CHEBI_27300', 'vitamin D', 42, 'vitamin D'), ('UBERON_0002405', 'immune system', 185, 'immune')]	0	['however,  status levels ambient uvr utero period [49], childhood [40], -related disorders.']
S160-PMC4251419	PMC4251419	12/2014	S160-PMC4251419	['conclusion\nthe jury is STILL out on the IMPORTANCE of Vitamin D for Immune function: both for Vitamin D deficiency increasing the RISK of Autoimmune diseases and Viral infections through loss of Regulatory Adaptive Immune functions, as well as for high Vitamin D levels decreasing the risks of tuberculosis and infections with other Intracellular pathogens through upregulation of Innate Immunity.']	[('IMPORTANT_CONSIDERATION', 23), ('IMPORTANT_CONSIDERATION', 40), ('IMPORTANT_CONSIDERATION', 130)]	3	[('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('UBERON_0002405', 'immune system', 68, 'immune'), ('CHEBI_27300', 'vitamin D', 94, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 138, 'autoimmune'), ('NCBITaxon_1', 'root', 162, 'viral'), ('GO_0008016', 'regulation of heart contraction', 195, 'regulatory adaptive immune'), ('UBERON_0002405', 'immune system', 215, 'immune'), ('CHEBI_27300', 'vitamin D', 253, 'vitamin D'), ('GO_0005622', 'intracellular anatomical structure', 333, 'intracellular'), ('GO_0045087', 'innate immune response', 381, 'innate immunity')]	0	['conclusion\nthe jury   function:  autoimmune diseases viral infections loss adaptive  functions,  levels decreasing tuberculosis infections intracellular pathogens upregulation innate immunity.']
S1-PMC4263713	PMC4263713	12/2014	S1-PMC4263713	['our PREVIOUS STUDY DEMONSTRATED that Gestational or early-Life Vitamin A deficiency decreases the number of Immune Cells in offspring.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 19)]	2	[('GO_0007565', 'female pregnancy', 37, 'gestational'), ('UBERON_0000104', 'life cycle', 58, 'life'), ('CHEBI_27300', 'vitamin D', 63, 'vitamin A'), ('CL_0000738', 'leukocyte', 108, 'immune cells'), ('UBERON_0002405', 'immune system', 108, 'immune')]	0	['gestational early-life  decreases  cells offspring.']
S27-PMC4302429	PMC4302429	1/2015	S27-PMC4302429	['cells of the Immune System possess Vitamin D receptors and are capable of Metabolizing the active form of Vitamin D (1,25(Oh)2D3) [15], SUGGESTING Vitamin D as an IMPORTANT FACTOR in the Immune Response to Infection [16].']	[('INCOMPLETE_EVIDENCE', 136), ('IMPORTANT_CONSIDERATION', 163), ('SUPERFICIAL_RELATIONSHIP', 173)]	3	[('UBERON_0002405', 'immune system', 13, 'immune system'), ('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0008152', 'metabolic process', 74, 'metabolizing'), ('CHEBI_27300', 'vitamin D', 106, 'vitamin D'), ('CHEBI_72779', '11-trans-LTE4', 117, '1,25(OH)2D3'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0006955', 'immune response', 187, 'immune response'), ('UBERON_0002405', 'immune system', 187, 'immune'), ('GO_0007586', 'digestion', 206, 'infection')]	0	['cells  possess  receptors capable metabolizing form  (1,25(oh)2d3) [15],   response infection [16].']
S28-PMC4302429	PMC4302429	1/2015	S28-PMC4302429	['studies of the Innate Immune Response to pathogens such as mycobacterium tuberculosis HAVE SHOWN that pathogen-recognition receptor (prr)-mediated activation of localized Vitamin D Metabolism and signaling is a key event ASSOCIATED with resistance to infection [17].']	[('INCOMPLETE_EVIDENCE', 86), ('SUPERFICIAL_RELATIONSHIP', 221)]	2	[('GO_0045087', 'innate immune response', 15, 'innate immune response'), ('UBERON_0002405', 'immune system', 22, 'immune'), ('CHEBI_27300', 'vitamin D', 171, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 171, 'vitamin D metabolism')]	0	['studies innate  response pathogens mycobacterium tuberculosis pathogen-recognition receptor (prr)-mediated activation localized  metabolism signaling event resistance infection [17].']
S125-PMC4302429	PMC4302429	1/2015	S125-PMC4302429	['high Vitamin D3 concentrations inhibited the Production of proinflammatory cytokine Il-6 and increased production of anti-inflammatory cytokine Il-10, WHILE Ifn-Γ production in the Cns stayed unaffected\nPREVIOUS investigations REVEALED that Vitamin D plays IMPORTANT ROLES in signaling in both the Adaptive and Innate Immune Response To Viral and bacterial Infection [16,25].']	[('ANOMALY_CURIOUS_FINDING', 151), ('INCOMPLETE_EVIDENCE', 203), ('INCOMPLETE_EVIDENCE', 227), ('IMPORTANT_CONSIDERATION', 257), ('SUPERFICIAL_RELATIONSHIP', 267)]	5	[('CHEBI_33279', 'vitamin D5', 5, 'vitamin D3'), ('GO_0007128', 'meiotic prophase I', 45, 'production'), ('PR_000001470', 'interleukin-28B', 84, 'IL-6'), ('PR_000001470', 'interleukin-28B', 144, 'IL-10'), ('PR_000008920', 'interferon alpha-7', 157, 'IFN-γ'), ('UBERON_0001017', 'central nervous system', 181, 'CNS'), ('CHEBI_27300', 'vitamin D', 241, 'vitamin D'), ('GO_0051886', 'negative regulation of timing of anagen', 298, 'adaptive ...'), ('GO_0045048', 'protein insertion into ER membrane', 311, 'innate immune response to ... infection'), ('UBERON_0002405', 'immune system', 318, 'immune'), ('NCBITaxon_1', 'root', 337, 'viral')]	0	['high vitamin d3 concentrations inhibited production proinflammatory cytokine il-6 production anti-inflammatory cytokine il-10, ifn-γ production cns stayed unaffected\nprevious  plays signaling adaptive innate  response viral bacterial infection [16,25].']
S161-PMC4302429	PMC4302429	1/2015	S161-PMC4302429	['clinical and experimental observations SUPPORT the HYPOTHESIS that Vitamin D has an EFFECT on the Immune Response to infection and the ability to eliminate pathogens after entry Into the host.']	[('INCOMPLETE_EVIDENCE', 39), ('INCOMPLETE_EVIDENCE', 51), ('SUPERFICIAL_RELATIONSHIP', 84)]	3	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('GO_0006955', 'immune response', 98, 'immune response'), ('UBERON_0002405', 'immune system', 98, 'immune'), ('GO_0007631', 'feeding behavior', 178, 'into')]	0	['clinical   response infection ability eliminate pathogens host.']
S163-PMC4302429	PMC4302429	1/2015	S163-PMC4302429	['a central feature of many of these NON-CLASSICAL actions of Vitamin D is RELATED to the synthesis of active 1,25(Oh)2D in a cell-specific manner: enzyme 25Ohd-1α-hydroxylase (encoded by the Gene Cyp27B1 ) is Expressed by many Extrarenal Tissues, including the Immune System [14,34].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 35), ('SUPERFICIAL_RELATIONSHIP', 73)]	2	[('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('CHEBI_82784', 'PVP38-Ag NP', 108, '1,25(OH)2D'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 153, '25OHD'), ('SO_0000704', 'gene', 190, 'gene'), ('PR_000006101', 'cytochrome P450 1A1', 195, 'CYP27B1'), ('GO_0010467', 'gene expression', 208, 'expressed'), ('UBERON_0005292', 'extraembryonic tissue', 226, 'extrarenal tissues'), ('UBERON_0002405', 'immune system', 260, 'immune system')]	0	['central  synthesis 1,25(oh)2d cell-specific manner: enzyme 25ohd-1α-hydroxylase (encoded gene cyp27b1 expressed extrarenal tissues,  [14,34].']
S166-PMC4302429	PMC4302429	1/2015	S166-PMC4302429	['TO ASSESS the ROLE of Vitamin D in an in-vivo experimental MODEL of bacterial Cns infection, we analyzed the INFLUENCE of the infection on the survival and Immune Response of Mice Fed a diet containing different amounts of Vitamin D3 after injection of E. Coli directly into the right Frontal Lobe.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('SUPERFICIAL_RELATIONSHIP', 14), ('INCOMPLETE_EVIDENCE', 59), ('SUPERFICIAL_RELATIONSHIP', 109)]	4	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('UBERON_0001017', 'central nervous system', 78, 'CNS'), ('GO_0006955', 'immune response', 156, 'immune response'), ('UBERON_0002405', 'immune system', 156, 'immune'), ('NCBITaxon_10088', 'Mus <genus>', 175, 'mice'), ('GO_0007631', 'feeding behavior', 180, 'fed'), ('CHEBI_33279', 'vitamin D5', 223, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 223, 'vitamin D3'), ('NCBITaxon_10088', 'Mus <genus>', 253, 'E. coli'), ('UBERON_0016525', 'frontal lobe', 285, 'frontal lobe')]	0	[' in-vivo bacterial cns infection, infection survival  response mice fed diet containing amounts vitamin d3 injection e. coli frontal lobe.']
S186-PMC4302429	PMC4302429	1/2015	S186-PMC4302429	['PRESUMABLY, in addition to Cathelicidin, OTHER Immune Mediators are INVOLVED in the Vitamin D-dependent Immune pathways.']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 41), ('SUPERFICIAL_RELATIONSHIP', 68)]	4	[('CHEBI_3364', 'Canthiumine', 27, 'cathelicidin'), ('PR_000006009', 'alpha-catulin', 27, 'cathelicidin'), ('UBERON_0002405', 'immune system', 47, 'immune'), ('CHEBI_35222', 'inhibitor', 54, 'mediators'), ('CHEBI_27300', 'vitamin D', 84, 'vitamin D'), ('UBERON_0002405', 'immune system', 104, 'immune')]	0	['presumably, addition cathelicidin,  -dependent  pathways.']
S190-PMC4302429	PMC4302429	1/2015	S190-PMC4302429	['a study on the Immune Response to an allergic stimulus in Mice in vivo SUGGESTED that Vitamin D supplementation (100\xa0ng 1,25(Oh)2D injection) given after the initial period of sensitization prevented high levels of Eosinophils ASSOCIATED with a reduced local inflammatory response in Bronchoalveolar Lavage Fluid and Lung Tissue.']	[('INCOMPLETE_EVIDENCE', 71), ('SUPERFICIAL_RELATIONSHIP', 227)]	2	[('GO_0006955', 'immune response', 15, 'immune response'), ('UBERON_0002405', 'immune system', 15, 'immune'), ('NCBITaxon_10088', 'Mus <genus>', 58, 'mice'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('CHEBI_82784', 'PVP38-Ag NP', 120, '1,25(OH)2D'), ('CL_0000771', 'eosinophil', 215, 'eosinophils'), ('UBERON_0004212', 'glomerular capillary', 284, 'bronchoalveolar lavage fluid'), ('UBERON_0002048', 'lung', 317, 'lung tissue')]	0	[' response allergic stimulus mice vivo  supplementation (100\xa0ng 1,25(oh)2d injection) period sensitization levels eosinophils local inflammatory response bronchoalveolar lavage fluid lung tissue.']
S26-PMC4329404	PMC4329404	10/2014	S26-PMC4329404	['the ROLE of Vitamin D as an immunomodulator is BETTER DEFINED, with Vitamin D skewing the Immune System towards Regulation.']	[('SUPERFICIAL_RELATIONSHIP', 4), ('INCOMPLETE_EVIDENCE', 47)]	2	[('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 68, 'vitamin D'), ('UBERON_0002405', 'immune system', 90, 'immune system'), ('GO_0065007', 'biological regulation', 112, 'regulation')]	0	[' immunomodulator defined,  skewing  regulation.']
S30-PMC4329404	PMC4329404	10/2014	S30-PMC4329404	['Pregnant females were Fed a Vitamin D-deficient diet starting from day-16 Gestation (last trimester) to FOCUS on Immune-mediated mechanisms of disease development in offspring and to limit any EFFECTS of in utero Vitamin D deficiency on foetal Lung growth and Development (27).']	[('QUESTION_ANSWERED_BY_THIS_WORK', 104), ('SUPERFICIAL_RELATIONSHIP', 193)]	2	[('GO_0007565', 'female pregnancy', 0, 'Pregnant'), ('GO_0007631', 'feeding behavior', 22, 'fed'), ('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('GO_0007565', 'female pregnancy', 74, 'gestation'), ('UBERON_0002405', 'immune system', 113, 'immune'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D'), ('GO_0030324', 'lung development', 244, 'lung ... development'), ('UBERON_0002048', 'lung', 244, 'lung')]	0	['pregnant females fed -deficient diet day-16 gestation (last trimester) -mediated mechanisms disease offspring utero  foetal lung (27).']
S133-PMC4329404	PMC4329404	10/2014	S133-PMC4329404	['discussion\nwe HAVE SHOWN that Adult female Mice given a Vitamin D-deficient diet for 4\xa0weeks (from day-16 Gestation until 3\xa0weeks Postpartum) developed a th2-skewed Pulmonary Immune phenotype, concomitant with reduced Cd4+Il-10+Regulatory Cells.']	[('INCOMPLETE_EVIDENCE', 14)]	1	[('UBERON_0007023', 'adult organism', 30, 'adult'), ('NCBITaxon_10088', 'Mus <genus>', 43, 'mice'), ('CHEBI_27300', 'vitamin D', 56, 'vitamin D'), ('GO_0007565', 'female pregnancy', 106, 'gestation'), ('GO_0007565', 'female pregnancy', 130, 'postpartum'), ('UBERON_0002048', 'lung', 165, 'pulmonary'), ('UBERON_0002405', 'immune system', 175, 'immune'), ('PR_000001204', 'C-C chemokine receptor type 8', 218, 'CD4'), ('PR_000001470', 'interleukin-28B', 222, 'IL-10'), ('CL_0000232', 'erythrocyte', 228, 'regulatory cells'), ('GO_0065007', 'biological regulation', 228, 'regulatory')]	0	['discussion\nwe adult female mice 4\xa0weeks (from day-16 gestation 3\xa0weeks postpartum) th2-skewed pulmonary  phenotype, cd4+il-10+regulatory cells.']
S139-PMC4329404	PMC4329404	10/2014	S139-PMC4329404	['we HAVE SHOWN EFFECTS on Immune phenotype after ONLY 4\xa0weeks of a Vitamin D-deficient diet in females.']	[('INCOMPLETE_EVIDENCE', 3), ('SUPERFICIAL_RELATIONSHIP', 14), ('INCOMPLETE_EVIDENCE', 48)]	3	[('UBERON_0002405', 'immune system', 25, 'immune'), ('CHEBI_27300', 'vitamin D', 66, 'vitamin D')]	0	[' phenotype 4\xa0weeks -deficient diet females.']
S164-PMC4377870	PMC4377870	3/2015	S164-PMC4377870	['the extra-Skeletal EFFECTS of Vitamin D are WELL DOCUMENTED in both asthma and copd, and deficiency is ASSOCIATED with negative Respiratory and Immune outcomes.']	[('SUPERFICIAL_RELATIONSHIP', 19), ('INCOMPLETE_EVIDENCE', 44), ('SUPERFICIAL_RELATIONSHIP', 103)]	3	[('UBERON_0004288', 'skeleton', 10, 'skeletal'), ('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 128, 'respiratory'), ('UBERON_0002405', 'immune system', 144, 'immune')]	0	['extra-skeletal  asthma copd, respiratory  outcomes.']
S250-PMC4377870	PMC4377870	3/2015	S250-PMC4377870	['the EVIDENCE for mechanisms of Vitamin D in Lung Development and Immune function are yet to be fully established.']	[('INCOMPLETE_EVIDENCE', 4)]	1	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('GO_0030324', 'lung development', 44, 'lung development'), ('UBERON_0002048', 'lung', 44, 'lung'), ('GO_0007566', 'embryo implantation', 65, 'immune'), ('UBERON_0002405', 'immune system', 65, 'immune')]	0	['mechanisms  lung  established.']
S87-PMC4377879	PMC4377879	3/2015	S87-PMC4377879	['DESPITE its IMPORTANT ROLE in Bone Homeostasis, Brain Development and Modulation Of the Immune System, the IMPACT of Antenatal Vitamin D is STILL poorly understood [40], not LEAST BECAUSE of uncertainties with appropriate BIOMARKERS and cut-off points.']	[('ANOMALY_CURIOUS_FINDING', 0), ('IMPORTANT_CONSIDERATION', 12), ('SUPERFICIAL_RELATIONSHIP', 22), ('SUPERFICIAL_RELATIONSHIP', 107), ('IMPORTANT_CONSIDERATION', 140), ('PROBABLE_UNDERSTANDING', 174), ('PROBABLE_UNDERSTANDING', 180), ('PROBLEM_COMPLICATION', 180), ('SUPERFICIAL_RELATIONSHIP', 222)]	9	[('GO_0055064', 'chloride ion homeostasis', 30, 'bone homeostasis'), ('GO_0007420', 'brain development', 48, 'brain development'), ('UBERON_0000955', 'brain', 48, 'brain'), ('GO_0002022', 'detection of dietary excess', 70, 'modulation of ... immune system'), ('UBERON_0002405', 'immune system', 88, 'immune system'), ('GO_0007567', 'parturition', 117, 'antenatal'), ('CHEBI_27300', 'vitamin D', 127, 'vitamin D')]	0	['despite bone homeostasis, brain antenatal  [40], cut-off points.']
S184-PMC4417995	PMC4417995	4/2015	S184-PMC4417995	['these OBSERVATIONS are SUPPORTED by basic research data SHOWING that Vitamin D acts on many different Immune Cell functions.']	[('INCOMPLETE_EVIDENCE', 6), ('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 56)]	3	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('CL_0000738', 'leukocyte', 102, 'immune cell'), ('UBERON_0002405', 'immune system', 102, 'immune')]	0	['  cell functions.']
S185-PMC4448820	PMC4448820	5/2015	S185-PMC4448820	['AS a result of increased INTEREST in the activities of Vitamin D beyond the traditional FOCUS on bone/calcium, an IMPORTANT NEW UNDERSTANDING of Vitamin D’s ROLE in Immune function has EMERGED.']	[('PROBABLE_UNDERSTANDING', 0), ('IMPORTANT_CONSIDERATION', 25), ('IMPORTANT_CONSIDERATION', 88), ('IMPORTANT_CONSIDERATION', 114), ('INCOMPLETE_EVIDENCE', 124), ('SUPERFICIAL_RELATIONSHIP', 157), ('INCOMPLETE_EVIDENCE', 185)]	7	[('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 145, 'vitamin D'), ('UBERON_0002405', 'immune system', 165, 'immune')]	0	['result activities  bone/calcium, ’s  emerged.']
S280-PMC4448820	PMC4448820	5/2015	S280-PMC4448820	['a. mechanisms of Vitamin A EFFECT on the Immune System.']	[('SUPERFICIAL_RELATIONSHIP', 27)]	1	[('CHEBI_27300', 'vitamin D', 17, 'vitamin A'), ('UBERON_0002405', 'immune system', 41, 'immune system')]	0	['a. mechanisms  .']
S281-PMC4448820	PMC4448820	5/2015	S281-PMC4448820	['most of the EFFECTS of Vitamin A on Immune or inflammatory Responses CAN be EXPLAINED via binding of the Vitamin A Metabolite, Atra, to 1 of 3 zinc-finger proteins containing members of the Nuclear receptor superfamily, Rar-Α, Rar-Β, and Rar-Γ (185).']	[('SUPERFICIAL_RELATIONSHIP', 12), ('INCOMPLETE_EVIDENCE', 69), ('PROBABLE_UNDERSTANDING', 76)]	3	[('CHEBI_27300', 'vitamin D', 23, 'vitamin A'), ('GO_0006955', 'immune response', 36, 'immune ... responses'), ('UBERON_0002405', 'immune system', 36, 'immune'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin A'), ('CHEBI_39382', 'flufenoxuron', 115, 'metabolite'), ('CHEBI_17033', 'biliverdin', 127, 'ATRA'), ('GO_0005634', 'nucleus', 190, 'nuclear'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 220, 'RAR-α'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 227, 'RAR-β'), ('PR_000013672', 'DNA repair protein RAD51 homolog 1', 238, 'RAR-γ')]	0	['  inflammatory responses via binding  metabolite, atra, 3 zinc-finger proteins containing members nuclear receptor superfamily, rar-α, rar-β, rar-γ (185).']
S289-PMC4448820	PMC4448820	5/2015	S289-PMC4448820	['ALTHOUGH NEW DATA ARE NEEDED to FURTHER ELUCIDATE the magnitude of these RELATIONS, IT IS CLEAR that Vitamin A has multiple Genetically MEDIATED EFFECTS on the Immune Response via the activities of atra.']	[('ANOMALY_CURIOUS_FINDING', 0), ('FULL_UNKNOWN', 9), ('FUTURE_WORK', 9), ('FUTURE_WORK', 32), ('FUTURE_WORK', 40), ('SUPERFICIAL_RELATIONSHIP', 73), ('PROBABLE_UNDERSTANDING', 84), ('SUPERFICIAL_RELATIONSHIP', 136), ('SUPERFICIAL_RELATIONSHIP', 145)]	9	[('CHEBI_27300', 'vitamin D', 101, 'vitamin A'), ('SO_0000704', 'gene', 124, 'genetically'), ('GO_0006955', 'immune response', 160, 'immune response'), ('UBERON_0002405', 'immune system', 160, 'immune')]	0	['although magnitude relations,  genetically  response via activities atra.']
S290-PMC4448820	PMC4448820	5/2015	S290-PMC4448820	['b. mechanisms of Vitamin D EFFECT on the Immune System.']	[('SUPERFICIAL_RELATIONSHIP', 27)]	1	[('CHEBI_27300', 'vitamin D', 17, 'vitamin D'), ('UBERON_0002405', 'immune system', 41, 'immune system')]	0	['b. mechanisms  .']
S296-PMC4448820	PMC4448820	5/2015	S296-PMC4448820	['like Vitamin A, Vitamin D CAN AFFECT Immune function through this Genetic INTERACTION.']	[('INCOMPLETE_EVIDENCE', 26), ('SUPERFICIAL_RELATIONSHIP', 30), ('SUPERFICIAL_RELATIONSHIP', 74)]	3	[('CHEBI_27300', 'vitamin D', 5, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('UBERON_0002405', 'immune system', 37, 'immune'), ('SO_0000704', 'gene', 66, 'genetic')]	0	['like   genetic interaction.']
S346-PMC4448820	PMC4448820	5/2015	S346-PMC4448820	['ROLE of Vitamin A in epigenetic processes and the genetics of Immune function.']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 8, 'vitamin A'), ('UBERON_0002405', 'immune system', 62, 'immune')]	0	['role  epigenetic processes genetics  function.']
