	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S13-PMC3702245	PMC3702245	6/2013	S13-PMC3702245	['HOWEVER, sustained Vitamin D deficiency results in rickets in children and osteomalacia in Adults.28the COMMONLY evaluated BIOMARKERS of Vitamin D nutrition include Serum 25(Oh)D concentrations, the inverse RELATIONSHIP between 25(Oh)D and Parathyroid hormone, Intestinal calcium absorption, and assessment of Skeletal integrity.29WHILE there is an inverse RELATIONSHIP between Serum Parathyroid hormone and 25(Oh)D in nonpregnant states, this RELATIONSHIP HAS BEEN SHOWN in RECENT STUDIES to be weak during Pregnancy,6,18,30,31INDICATING that Serum Parathyroid hormone MAY BE a LESS RELIABLE BIOMARKER of maternal Vitamin D status during Pregnancy than Serum 25(Oh)d.32the maternal 25(Oh)D level does not vary significantly during Pregnancy unless there is a change in Vitamin D intake or Endogenous Synthesis.2,33,34HOWEVER, Serum 1,25(Oh)2D levels increase by 100%–200% starting in the first trimester in both the mother and the fetus.35–37the increase in maternal 1,25(Oh)2D, which originates mostly from the Kidneys, accounts for increased Intestinal calcium absorption during Pregnancy.38,39the increase in fetal 1,25(Oh)2D level SEEMS to BE RELATED to synthesis in Placental and Fetal Tissues.39,40\nan IMPORTANT aspect of Vitamin D nutrition in Pregnancy is that the Vitamin D status of the infant at Birth and in early infancy DEPENDS ON the vitamin d status of the mother during Pregnancy.41vitamin D stores in the infant start with transplacental Transfer of 25(Oh)D in early Pregnancy from mother to fetus.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 104), ('SUPERFICIAL_RELATIONSHIP', 123), ('SUPERFICIAL_RELATIONSHIP', 207), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 329), ('SUPERFICIAL_RELATIONSHIP', 357), ('SUPERFICIAL_RELATIONSHIP', 444), ('INCOMPLETE_EVIDENCE', 457), ('INCOMPLETE_EVIDENCE', 475), ('INCOMPLETE_EVIDENCE', 526), ('INCOMPLETE_EVIDENCE', 570), ('INCOMPLETE_EVIDENCE', 579), ('IMPORTANT_CONSIDERATION', 584), ('SUPERFICIAL_RELATIONSHIP', 593), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 816), ('ANOMALY_CURIOUS_FINDING', 1136), ('ANOMALY_CURIOUS_FINDING', 1145), ('SUPERFICIAL_RELATIONSHIP', 1148), ('IMPORTANT_CONSIDERATION', 1209), ('SUPERFICIAL_RELATIONSHIP', 1335)]	20	"[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('UBERON_0007023', 'adult organism', 91, 'adults'), ('CHEBI_27300', 'vitamin D', 137, 'vitamin D'), ('UBERON_0001977', 'blood serum', 165, 'serum'), ('CHEBI_30778', 'gallic acid', 171, '25(OH)'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 177, 'D'), ('CHEBI_71657', 'versiconol acetate', 228, '25(OH)D'), ('UBERON_0001132', 'parathyroid gland', 240, 'parathyroid'), ('UBERON_0000160', 'intestine', 261, 'intestinal'), ('UBERON_0004288', 'skeleton', 310, 'skeletal'), ('UBERON_0001977', 'blood serum', 378, 'serum'), ('UBERON_0001132', 'parathyroid gland', 384, 'parathyroid'), ('CHEBI_71657', 'versiconol acetate', 408, '25(OH)D'), ('PR_000012046', 'oxysterol-binding protein-related protein 11', 411, 'OH ... D'), ('GO_0007565', 'female pregnancy', 508, 'pregnancy'), ('UBERON_0001977', 'blood serum', 544, 'serum'), ('UBERON_0001132', 'parathyroid gland', 550, 'parathyroid'), ('CHEBI_27300', 'vitamin D', 615, 'vitamin D'), ('GO_0007565', 'female pregnancy', 639, 'pregnancy'), ('UBERON_0001977', 'blood serum', 654, 'serum'), ('CHEBI_30778', 'gallic acid', 660, '25(OH)'), ('CHEBI_71657', 'versiconol acetate', 683, '25(OH)D'), ('GO_0007565', 'female pregnancy', 732, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 770, 'vitamin D'), ('GO_0042400', 'ectoine catabolic process', 790, 'endogenous synthesis'), ('UBERON_0001977', 'blood serum', 827, 'serum'), ('CHEBI_37958', 'dye', 833, '1,'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 835, '25(OH)2D'), ('CHEBI_37958', 'dye', 968, '1,'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 970, '25(OH)2D'), ('UBERON_0002113', 'kidney', 1013, 'kidneys'), ('UBERON_0000160', 'intestine', 1045, 'intestinal'), ('GO_0007565', 'female pregnancy', 1082, 'pregnancy'), ('CHEBI_37958', 'dye', 1119, '1,'), ('CHEBI_66212', ""5,7,3',4'-tetrahydroxy-2'-(3,3-dimethylallyl)isoflavone"", 1121, '25(OH)2D'), ('UBERON_0001987', 'placenta', 1172, 'placental'), ('UBERON_0005291', 'embryonic tissue', 1186, 'fetal tissues'), ('CHEBI_27300', 'vitamin D', 1229, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1252, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 1274, 'vitamin D'), ('GO_0007567', 'parturition', 1308, 'birth'), ('GO_0007565', 'female pregnancy', 1388, 'pregnancy'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 1408, 'D'), ('GO_0006412', 'translation', 1457, 'transfer'), ('CHEBI_71657', 'versiconol acetate', 1469, '25(OH)D'), ('GO_0007565', 'female pregnancy', 1486, 'pregnancy')]"
S15-PMC3702245	PMC3702245	6/2013	S15-PMC3702245	['IN GENERAL, Cord Blood 25(Oh)D concentrations are APPROXIMATELY 60%–89% of the maternal value.11,17,35,41–47THEREFORE, maintaining optimum Vitamin D nutrition during Pregnancy is ESSENTIAL for PREVENTION of hypovitaminosis D in the fetus and Vitamin D deficiency at Birth and in early infancy.']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 50), ('ANOMALY_CURIOUS_FINDING', 106), ('IMPORTANT_CONSIDERATION', 179), ('SUPERFICIAL_RELATIONSHIP', 193)]	5	[('UBERON_0002240', 'spinal cord', 12, 'cord'), ('UBERON_0000178', 'blood', 17, 'blood'), ('CHEBI_71657', 'versiconol acetate', 23, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 23, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 139, 'vitamin D'), ('GO_0007565', 'female pregnancy', 166, 'pregnancy'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 223, 'D'), ('CHEBI_27300', 'vitamin D', 242, 'vitamin D'), ('GO_0007567', 'parturition', 266, 'birth')]
S19-PMC3702245	PMC3702245	6/2013	S19-PMC3702245	['there is a high prevalence of Vitamin D deficiency [Serum 25(Oh) D <50 nmol/l], and as shown intable 1, most women studied (>80%) have Serum 25(Oh)D concentrations <75 nmol/l, which are CONSIDERED “INSUFFICIENT”.8mean Serum 25(Oh)D concentrations are highest and the prevalence of Vitamin D deficiency is lowest in sun-enriched populations,51,57WHILE the lowest mean Serum 25(Oh)d and the highest prevalence of Vitamin D deficiency are REPORTED in sunshine-deprived populations.16,17,50,55,56the high prevalence of low Vitamin D ASSOCIATED with sunshine deprivation and INADEQUATE corrective Vitamin D intake SHOULD RAISE PUBLIC HEALTH CONCERN about the INCREASED RISK of adverse health EFFECTS of low Vitamin D status for the mother and fetus and poor Vitamin D nutrition in the infant at Birth.']	[('INCOMPLETE_EVIDENCE', 186), ('PROBLEM_COMPLICATION', 198), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 343), ('INCOMPLETE_EVIDENCE', 436), ('SUPERFICIAL_RELATIONSHIP', 529), ('IMPORTANT_CONSIDERATION', 570), ('FUTURE_WORK', 609), ('IMPORTANT_CONSIDERATION', 616), ('IMPORTANT_CONSIDERATION', 622), ('IMPORTANT_CONSIDERATION', 654), ('SUPERFICIAL_RELATIONSHIP', 687)]	11	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('UBERON_0001977', 'blood serum', 52, 'serum'), ('CHEBI_71657', 'versiconol acetate', 58, '25(OH) D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 58, '25(OH) D'), ('UBERON_0001977', 'blood serum', 135, 'serum'), ('CHEBI_71657', 'versiconol acetate', 141, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 141, '25(OH)D'), ('UBERON_0001977', 'blood serum', 218, 'serum'), ('CHEBI_30778', 'gallic acid', 224, '25(OH)'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 230, 'D'), ('CHEBI_27300', 'vitamin D', 281, 'vitamin D'), ('UBERON_0001977', 'blood serum', 367, 'serum'), ('CHEBI_30778', 'gallic acid', 373, '25(OH)'), ('CHEBI_27300', 'vitamin D', 411, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 519, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 592, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 702, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 753, 'vitamin D'), ('GO_0007567', 'parturition', 790, 'birth')]
S25-PMC3702245	PMC3702245	6/2013	S25-PMC3702245	['there is CONTROVERSY concerning the EFFECT of maternal Vitamin D deficiency on Skeletal Development Of the Fetus.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 9), ('SUPERFICIAL_RELATIONSHIP', 36)]	2	[('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0000901', 'translation repressor activity, non-nucleic acid binding', 79, 'skeletal development of ... fetus'), ('UBERON_0004288', 'skeleton', 79, 'skeletal')]
S27-PMC3702245	PMC3702245	6/2013	S27-PMC3702245	['high resolution three-dimensional ultrasound assessment in a study from the uk FOUND greater splaying of the distal Femoral Metaphysis in the fetus when maternal Serum 25(Oh)D was <50 nmol/l,60AND the authors SUGGESTED that this FINDING is SIMILAR TO radiologic features in Vitamin D-deficient rickets.']	[('INCOMPLETE_EVIDENCE', 79), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 191), ('INCOMPLETE_EVIDENCE', 209), ('INCOMPLETE_EVIDENCE', 229), ('INCOMPLETE_EVIDENCE', 240)]	5	[('UBERON_0013751', 'metaphysis of radius', 116, 'femoral metaphysis'), ('UBERON_0001977', 'blood serum', 162, 'serum'), ('CHEBI_63056', 'zinc cation', 168, '25(OH'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 174, 'D'), ('CHEBI_27300', 'vitamin D', 274, 'vitamin D')]
S32-PMC3702245	PMC3702245	6/2013	S32-PMC3702245	['SEVERE hypocalcemia occasionally presenting as neonatal seizures is a known COMPLICATION of maternal Vitamin D deficiency during Pregnancy.66,67\n\nextraskeletal and noncalcemic COMPLICATIONS of Vitamin D deficiency during Pregnancy\nseveral Extraskeletal COMPLICATIONS of Vitamin D deficiency during Pregnancy HAVE BEEN REPORTED in the mother, fetus, and infant.']	[('IMPORTANT_CONSIDERATION', 0), ('PROBLEM_COMPLICATION', 76), ('PROBLEM_COMPLICATION', 176), ('PROBLEM_COMPLICATION', 253), ('INCOMPLETE_EVIDENCE', 308)]	5	[('CHEBI_27300', 'vitamin D', 101, 'vitamin D'), ('GO_0007565', 'female pregnancy', 129, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 193, 'vitamin D'), ('GO_0007565', 'female pregnancy', 221, 'pregnancy'), ('UBERON_0001431', 'distal carpal bone 2', 239, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 270, 'vitamin D'), ('GO_0007565', 'female pregnancy', 298, 'pregnancy')]
S89-PMC3827489	PMC3827489	10/2013	S89-PMC3827489	['EFFECTS of maternal Vitamin D insufficiency/deficiency on infants and children\nstudies have SUGGESTED that Vitamin D concentrations in the fetus and newborn are highly DEPENDENT on and significantly RELATED to maternal Serum 25(Oh)D concentrations61-64).']	[('SUPERFICIAL_RELATIONSHIP', 0), ('INCOMPLETE_EVIDENCE', 92), ('SUPERFICIAL_RELATIONSHIP', 168), ('SUPERFICIAL_RELATIONSHIP', 199)]	4	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 107, 'vitamin D'), ('UBERON_0001977', 'blood serum', 219, 'serum'), ('CHEBI_71657', 'versiconol acetate', 225, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 225, '25(OH ... D')]
S17-PMC3873449	PMC3873449	12/2013	S17-PMC3873449	['adequate 25(Oh)D levels are particularly IMPORTANT for women who Become Pregnant, BECAUSE mothers HAVE to sustain their own Vitamin D stores as well as those of their fetuses [2,3].']	[('IMPORTANT_CONSIDERATION', 41), ('PROBABLE_UNDERSTANDING', 82), ('IMPORTANT_CONSIDERATION', 98)]	3	[('CHEBI_71657', 'versiconol acetate', 9, '25(OH)D'), ('GO_0007567', 'parturition', 65, 'become'), ('GO_0007565', 'female pregnancy', 72, 'pregnant'), ('CHEBI_27300', 'vitamin D', 124, 'vitamin D')]
S2-PMC3888066	PMC3888066	12/2012	S2-PMC3888066	['HOWEVER, Vitamin A deficiency HAS long BEEN KNOWN to be deleterious to the mother and fetus.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 30), ('INCOMPLETE_EVIDENCE', 44)]	3	[('CHEBI_27300', 'vitamin D', 9, 'vitamin A')]
S12-PMC3888066	PMC3888066	12/2012	S12-PMC3888066	['this NOTION is BASED ON the KNOWN Teratogenic EFFECTS of Retinoic Acids on the Central Nervous System,1–3the CALCULATED dose of Retinol and Beta Carotene Ingested by the mother during early Pregnancy, and STRONG EVIDENCE that the fetus Metabolizes Beta Carotene to Retinoids and has LIMITED ability to store Beta Carotene in Fat Cells.4–7\nin 1995, rothman et al DEMONSTRATED that high maternal dietary intake of Vitamin A in the form of Retinol, ie, >10,000 iu/day, particularly in the first Trimester, MAY BE ASSOCIATED with Cranial-Neural-Crest Birth defects.8using a smooth regression curve, THIS study of 22,748 Pregnant women and their offspring IDENTIFIED 1 infant in 57 with malformations that COULD BE ATTRIBUTED to the intake of supplements of Preformed Vitamin A at a dose >10,000 iu/day.']	[('INCOMPLETE_EVIDENCE', 5), ('SUPERFICIAL_RELATIONSHIP', 15), ('ANOMALY_CURIOUS_FINDING', 21), ('ANOMALY_CURIOUS_FINDING', 21), ('INCOMPLETE_EVIDENCE', 28), ('SUPERFICIAL_RELATIONSHIP', 46), ('INCOMPLETE_EVIDENCE', 109), ('INCOMPLETE_EVIDENCE', 205), ('INCOMPLETE_EVIDENCE', 283), ('INCOMPLETE_EVIDENCE', 362), ('INCOMPLETE_EVIDENCE', 503), ('SUPERFICIAL_RELATIONSHIP', 510), ('QUESTION_ANSWERED_BY_THIS_WORK', 595), ('INCOMPLETE_EVIDENCE', 651), ('INCOMPLETE_EVIDENCE', 701), ('SUPERFICIAL_RELATIONSHIP', 710)]	16	[('CHEBI_50905', 'teratogenic agent', 34, 'teratogenic'), ('CHEBI_26536', 'retinoic acid', 57, 'retinoic acids'), ('UBERON_0001017', 'central nervous system', 79, 'central nervous system'), ('CHEBI_26536', 'retinoic acid', 128, 'retinol'), ('CHEBI_51438', 'D-isoascorbic acid', 140, 'beta carotene'), ('GO_0007631', 'feeding behavior', 154, 'ingested'), ('GO_0007565', 'female pregnancy', 190, 'pregnancy'), ('GO_0008152', 'metabolic process', 236, 'metabolizes'), ('CHEBI_51438', 'D-isoascorbic acid', 248, 'beta carotene'), ('CHEBI_26537', 'retinoid', 265, 'retinoids'), ('CHEBI_51438', 'D-isoascorbic acid', 308, 'beta carotene'), ('CL_0000136', 'fat cell', 325, 'fat cells'), ('CHEBI_27300', 'vitamin D', 412, 'vitamin A'), ('CHEBI_26536', 'retinoic acid', 437, 'retinol'), ('GO_0009294', 'DNA mediated transformation', 492, 'trimester'), ('UBERON_0001456', 'face', 526, 'cranial'), ('UBERON_0002342', 'neural crest', 534, 'neural-crest'), ('GO_0007567', 'parturition', 547, 'birth'), ('GO_0007565', 'female pregnancy', 616, 'pregnant'), ('GO_0007565', 'female pregnancy', 753, 'preformed'), ('CHEBI_27300', 'vitamin D', 763, 'vitamin A')]
S19-PMC3888066	PMC3888066	12/2012	S19-PMC3888066	['finally, neonatal levels of 13-Cis Retinoic Acid are proportionately higher than All-Trans Retinoic Acid levels when compared to maternal levels, SUGGESTING that, in newborns, the equilibrium of cis and trans isomers is shifted toward the more Teratogenic 13-cis Isomer.12this is an IMPORTANT FINDING and POINTS to a deficit in studies that DO NOT demonstrate an association between excess Vitamin A and Birth defects, AS most DO NOT measure levels of Retinoic Acid Isomers in the fetus or newborn.']	[('INCOMPLETE_EVIDENCE', 146), ('IMPORTANT_CONSIDERATION', 283), ('INCOMPLETE_EVIDENCE', 293), ('INCOMPLETE_EVIDENCE', 305), ('INCOMPLETE_EVIDENCE', 341), ('PROBABLE_UNDERSTANDING', 419), ('INCOMPLETE_EVIDENCE', 427)]	7	[('CHEBI_61206', '2-hexenoic acid', 28, '13-cis retinoic acid'), ('CHEBI_16553', 'UDP-4-dehydro-6-deoxy-D-glucose', 81, 'all-trans retinoic acid'), ('CHEBI_50905', 'teratogenic agent', 244, 'teratogenic'), ('GO_0031649', 'heat generation', 244, 'teratogenic'), ('SO_0001017', 'silent_mutation', 263, 'isomer'), ('CHEBI_27300', 'vitamin D', 390, 'vitamin A'), ('GO_0007567', 'parturition', 404, 'birth'), ('CHEBI_26536', 'retinoic acid', 452, 'retinoic acid'), ('SO_0001060', 'sequence_variant', 466, 'isomers')]
S45-PMC3888066	PMC3888066	12/2012	S45-PMC3888066	['examples of non-fortified Foods that are high in Vitamin A or beta Carotene are listed intable 5.37\n\ncalculation of Vitamin A and beta Carotene intake during Pregnancy\nthe absorption, Metabolism, storage, and Excretion Of Beta Carotene and Retinol in the mother are NOT COMPLETELY UNDERSTOOD; HOWEVER, most investigators agree that consumption of these forms of Vitamin A is RELATED to maternal Serum levels.38–40in ONE STUDY, maternal diet INFLUENCED Cord levels of Beta Carotene, but not Vitamin A.41absorption Of Beta Carotene from raw carrots and a low fat diet is very low compared to carrot juice.42according to current literature, 6 μg of Ingested Beta Carotene convert to 1 Retinol equivalent, or 1 μg Retinol, but ratios have ranged from 3.3:1 to 26:1.43,44\nbased on the discussion above, it MAY BE apparent that Maternal Ingestion of non-Beta Carotene sources of Vitamin A in foods + fortified foods + nutritional supplements would not LIKELY elevate Retinoic Acid levels in the fetus to Teratogenic levels.']	[('INCOMPLETE_EVIDENCE', 266), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 293), ('SUPERFICIAL_RELATIONSHIP', 375), ('INCOMPLETE_EVIDENCE', 416), ('SUPERFICIAL_RELATIONSHIP', 441), ('INCOMPLETE_EVIDENCE', 801), ('PROBABLE_UNDERSTANDING', 946)]	7	[('CHEBI_33290', 'food', 26, 'foods'), ('CHEBI_27300', 'vitamin D', 49, 'vitamin A'), ('CHEBI_23042', 'carotene', 67, 'carotene'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin A'), ('CHEBI_23042', 'carotene', 135, 'carotene'), ('GO_0007565', 'female pregnancy', 158, 'pregnancy'), ('GO_0008152', 'metabolic process', 184, 'metabolism'), ('GO_0007530', 'sex determination', 209, 'excretion of ... carotene'), ('CHEBI_51438', 'D-isoascorbic acid', 222, 'beta carotene'), ('CHEBI_26536', 'retinoic acid', 240, 'retinol'), ('GO_0060033', 'anatomical structure regression', 240, 'retinol'), ('CHEBI_27300', 'vitamin D', 362, 'vitamin A'), ('UBERON_0001977', 'blood serum', 395, 'serum'), ('UBERON_0002240', 'spinal cord', 452, 'cord'), ('CHEBI_51438', 'D-isoascorbic acid', 467, 'beta carotene'), ('CHEBI_27300', 'vitamin D', 490, 'vitamin A'), ('GO_0046311', 'prenylcysteine biosynthetic process', 513, 'of ... carotene'), ('CHEBI_51438', 'D-isoascorbic acid', 516, 'beta carotene'), ('GO_0007631', 'feeding behavior', 646, 'ingested'), ('CHEBI_51438', 'D-isoascorbic acid', 655, 'beta carotene'), ('CHEBI_26536', 'retinoic acid', 682, 'retinol'), ('CHEBI_26536', 'retinoic acid', 710, 'retinol'), ('GO_0007618', 'mating', 822, 'maternal'), ('GO_0007631', 'feeding behavior', 831, 'ingestion'), ('CHEBI_51438', 'D-isoascorbic acid', 848, 'beta carotene'), ('CHEBI_27300', 'vitamin D', 873, 'vitamin A'), ('CHEBI_26536', 'retinoic acid', 961, 'retinoic acid'), ('CHEBI_50905', 'teratogenic agent', 998, 'teratogenic'), ('GO_0031649', 'heat generation', 998, 'teratogenic')]
S97-PMC3901983	PMC3901983	1/2013	S97-PMC3901983	['it HAS BEEN SUGGESTED that the Vitamin A status of Pregnant women CAN INFLUENCE Vitamin A stores in the fetus Liver [20].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 66), ('SUPERFICIAL_RELATIONSHIP', 70)]	3	[('CHEBI_27300', 'vitamin D', 31, 'vitamin A'), ('GO_0007565', 'female pregnancy', 51, 'pregnant'), ('CHEBI_27300', 'vitamin D', 80, 'vitamin A'), ('UBERON_0002107', 'liver', 110, 'liver')]
S35-PMC3973641	PMC3973641	4/2014	S35-PMC3973641	['DESPITE these STUDIES, LITTLE IS KNOWN about the EFFECTS of Vitamin B deficiency in fetuses and neonates on their Methionine-Homocysteine Metabolism programming and subsequent consequences to the Brain.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 14), ('FULL_UNKNOWN', 23), ('SUPERFICIAL_RELATIONSHIP', 49)]	5	[('CHEBI_27300', 'vitamin D', 60, 'vitamin B'), ('GO_0006555', 'methionine metabolic process', 114, 'methionine- ... metabolism'), ('CHEBI_17088', 'monoacyl-sn-glycerol 3-phosphate', 125, 'homocysteine'), ('UBERON_0000955', 'brain', 196, 'brain')]
S19-PMC3991049	PMC3991049	11/2013	S19-PMC3991049	['Vitamin D receptors can be found in most Tissues and cells in the body, and the IMPACT of a Vitamin D deficiency on the developing fetus and maternal health is of significant CONCERN.']	[('SUPERFICIAL_RELATIONSHIP', 80), ('PROBLEM_COMPLICATION', 175)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('UBERON_0000479', 'tissue', 41, 'tissues'), ('CHEBI_27300', 'vitamin D', 92, 'vitamin D')]
S20-PMC3991049	PMC3991049	11/2013	S20-PMC3991049	['BECAUSE 25-Hydroxyvitamin D crosses the Placenta,1and Fetal and Cord Blood levels of the new born Vitamin D status CORRELATE with the mother levels of Vitamin D,2,3a higher level of Vitamin D in the fetus MAY raise the concern of POSSIBLE POTENTIAL fetal harm.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 115), ('INCOMPLETE_EVIDENCE', 205), ('INCOMPLETE_EVIDENCE', 230), ('INCOMPLETE_EVIDENCE', 239)]	5	[('CHEBI_62218', '23,24-dihydrocucurbitacin D', 8, '25-hydroxyvitamin D'), ('UBERON_0001987', 'placenta', 40, 'placenta'), ('UBERON_0000922', 'embryo', 54, 'fetal'), ('UBERON_0002240', 'spinal cord', 64, 'cord'), ('UBERON_0000178', 'blood', 69, 'blood'), ('CHEBI_27300', 'vitamin D', 98, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 151, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 182, 'vitamin D')]
S192-PMC4045304	PMC4045304	2/2014	S192-PMC4045304	['BECAUSE activated Vitamin D (1, 25-Dihydroxy Vitamin D), a Secosteroid, upregulates the Dna Repair Gene, Vitamin deficiency during development MAY inhibit the Repair of de novo dna mutations in fetuses and infants and THUS CONTRIBUTE to risk of autism.']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 143), ('PROBABLE_UNDERSTANDING', 218), ('SUPERFICIAL_RELATIONSHIP', 223)]	4	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('CHEBI_50341', '1-hydroxyethyl group', 29, '1, 25-dihydroxy'), ('CHEBI_27300', 'vitamin D', 45, 'vitamin D'), ('CHEBI_35785', 'sphingoid', 59, 'secosteroid'), ('GO_0006281', 'DNA repair', 88, 'DNA repair'), ('SO_0000704', 'gene', 99, 'gene'), ('CHEBI_33229', 'vitamin (role)', 105, 'vitamin'), ('GO_0006281', 'DNA repair', 159, 'repair')]
S3249-PMC4113768	PMC4113768	7/2014	S3249-PMC4113768	['to date, there is NO STUDY investigating the EFFECT of maternal Vitamin D deficiency on the Human fetus.']	[('FULL_UNKNOWN', 18), ('SUPERFICIAL_RELATIONSHIP', 45)]	2	[('CHEBI_27300', 'vitamin D', 64, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 92, 'human')]
S89-PMC4346113	PMC4346113	3/2015	S89-PMC4346113	['low maternal Protein Consumption or poor Vitamin B and methionine status are ASSOCIATED with behavioral and Cardiovascular abnormalities, and sex-specific changes in Hepatic Gene Expression in Rat fetuses and changes in Imprinted Gene Expression in the Rat Embryo-fetal axis [40,74-76].']	[('SUPERFICIAL_RELATIONSHIP', 77)]	1	[('GO_0006412', 'translation', 13, 'protein consumption'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin B'), ('UBERON_0004535', 'cardiovascular system', 108, 'cardiovascular'), ('UBERON_0002107', 'liver', 166, 'hepatic'), ('GO_0010467', 'gene expression', 174, 'gene expression'), ('SO_0000704', 'gene', 174, 'gene'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 193, 'rat'), ('GO_0071514', 'genetic imprinting', 220, 'imprinted'), ('GO_0010467', 'gene expression', 230, 'gene expression'), ('SO_0000704', 'gene', 230, 'gene'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 253, 'rat'), ('UBERON_0000922', 'embryo', 257, 'embryo')]
S154-PMC4405493	PMC4405493	4/2015	S154-PMC4405493	['during Pregnancy, 25-Oh Vitamin D diffuses across the Placenta and the fetus relies entirely on the Vitamin D stores of the mother: IF the mother is deficient, so is the fetus [5].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 132)]	1	[('GO_0007565', 'female pregnancy', 7, 'pregnancy'), ('CHEBI_86198', '1,2-di-[(11Z)-eicosenoyl]-sn-glycero-3-phosphocholine', 18, '25-OH'), ('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('UBERON_0001987', 'placenta', 54, 'placenta'), ('CHEBI_27300', 'vitamin D', 100, 'vitamin D')]
S95-PMC4466139	PMC4466139	6/2015	S95-PMC4466139	['AS ALREADY KNOWN, Placental Transfer provides Vitamin D from mother to fetus, especially in the last trimester of Gestation [31] THUS neonatal and maternal 25Ohd levels are closely LINKED.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 3), ('PROBABLE_UNDERSTANDING', 129), ('SUPERFICIAL_RELATIONSHIP', 181)]	4	"[('UBERON_0001987', 'placenta', 18, 'placental'), ('GO_0006412', 'translation', 28, 'transfer'), ('CHEBI_27300', 'vitamin D', 46, 'vitamin D'), ('GO_0007565', 'female pregnancy', 114, 'gestation'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 156, '25OHD')]"
