PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC2999828	PMC2999828.nxml.gz-561	[28541]	[28725]	A diet higher in n-6 PUFAs--as present, for example, in margarine and vegetable oils--seems to be more likely to induce eczema than n-3 PUFAs, which are for instance found in fish [79]	seems	[28627]	[28632]	PMC2999828.nxml.gz-562
PMC2999828	PMC2999828.nxml.gz-574	[29116]	[29306]	Celery and citrus fruits seem to increase the risk of food sensitization, whereas vegetable oils, raw sweet pepper, and again citrus fruit increase sensitization to respiratory antigens [79]	seem	[29141]	[29145]	PMC2999828.nxml.gz-575
PMC2999828	PMC2999828.nxml.gz-578	[29308]	[29403]	Interestingly, apples consumed during pregnancy were able to decrease wheezing in children [80]	Interestingly	[29308]	[29321]	PMC2999828.nxml.gz-577
PMC2999828	PMC2999828.nxml.gz-598	[30043]	[30222]	Furthermore, alterations of the maternal diet, that is, avoidance of milk and egg consumption during pregnancy did not seem to lower the risk of sensitization in the child [83,84]	seem	[30162]	[30166]	PMC2999828.nxml.gz-599
PMC2999828	PMC2999828.nxml.gz-604	[30654]	[30833]	However, recent animal and human studies indicate that acid suppression and the resulting elevated pH in the stomach may lead to an increased risk of sensitization to food [86,87]	However	[30654]	[30661]	PMC2999828.nxml.gz-603
PMC2999828	PMC2999828.nxml.gz-610	[30968]	[31415]	As previously discussed, an allergic status of the mother has the potency to affect the immune response of the offspring by numerous factors transferable via placenta or breast milk and even via the transamniotic route, for instance, intact maternal IgE in amniotic fluid, maternal DNA in cord blood, leukocytes, and chemokines such as IL-8, RANTES, interferon-γ-inducible protein 10, or monokine induced by IFN-γ, allergens, as well as antibodies	even	[31154]	[31158]	PMC2999828.nxml.gz-615
PMC2999828	PMC2999828.nxml.gz-704	[35650]	[35954]	Although there are contradicting epidemiological and experimental results regarding the direct influence of smoking on total and specific IgE production,[97,98] smoking should nevertheless be avoided for obvious reasons, such as carcinogenic smoke constituents and the vasoconstrictive effect of nicotine	Although	[35650]	[35658]	PMC2999828.nxml.gz-703
PMC2999828	PMC2999828.nxml.gz-769	[38151]	[38565]	In this respect, government recommendations must be carefully worded, as 1 study found that avoidance of peanuts was overdone among pregnant women: although such avoidance was recommended only for women with atopy risk, 65% of all pregnant women had avoided peanuts during pregnancy (42% of all women who responded had heard about the advice, eg, from their midwives, and 50% subsequently changed their diet) [101]	although	[38299]	[38307]	PMC2999828.nxml.gz-774
PMC2999828	PMC2999828.nxml.gz-839	[41071]	[41307]	Furthermore, there are data supporting that breast-feeding should not be continued beyond 9 months of age because doing so seems to increase the child's risk for atopic diseases, such as atopic dermatitis and food hypersensitivity [116]	seems	[41194]	[41199]	PMC2999828.nxml.gz-843
PMC3205727	PMC3205727.nxml.gz-1158	[21764]	[22151]	Although a recent pilot randomized trial [39] found no significant impact of a low glycemic index diet on the offspring weight of overweight/obese mothers, future, larger randomized trials and research with more frequent assessments of diet in pregnancy are needed to untangle the relationship between weight status, time in pregnancy of nutrient exposures, and offspring weight outcomes	Although	[21764]	[21772]	PMC3205727.nxml.gz-354
PMC3205727	PMC3205727.nxml.gz-372	[22153]	[22312]	Surprisingly, physical activity and television viewing were not significantly related to offspring weight outcomes in normal weight or overweight/obese mothers	Surprisingly	[22153]	[22165]	PMC3205727.nxml.gz-371
PMC3205727	PMC3205727.nxml.gz-465	[25126]	[25288]	Interestingly, adjustment for GWG attenuated but generally did not completely remove the impact of dietary variables on offspring weight, particularly at 6 months	Interestingly	[25126]	[25139]	PMC3205727.nxml.gz-464
PMC3205727	PMC3205727.nxml.gz-71	[2191]	[2437]	Although maternal obesity and excessive GWG are both the result of energy intake exceeding energy expenditure, few studies have examined the specific influences of maternal dietary and exercise behaviors during pregnancy on offspring obesity risk	Although	[2191]	[2199]	PMC3205727.nxml.gz-73
PMC3272870	PMC3272870.nxml.gz-172	[8724]	[8962]	Increased intestinal calcium absorption seems to be the primary mechanism for obtaining extra calcium in physiological pregnancy, but frequent nausea and vomiting or sometimes diarrhea reduce the amount of calcium absorbed by the mother23	seems	[8764]	[8769]	PMC3272870.nxml.gz-173
PMC3272870	PMC3272870.nxml.gz-242	[12002]	[12217]	According to the current staging score, DTCs of any dimension, even with nodal invasion, for patients below 45 years of age, are classified as Stage I tumours, and usually pregnant patients are below 45 years of age	even	[12065]	[12069]	PMC3272870.nxml.gz-243
PMC3272870	PMC3272870.nxml.gz-257	[12664]	[13017]	Although gene expression in thyroid cancer reveals highly consistent profiles, a second hypothesis has been proposed, which can possibly explain other "non-RET" tumours: namely foetal cell carcinogenesis, according to which cancer cells are derived from the remnants of foetal thyroid cells, or from stem cells instead of differentiated follicular cells	Although	[12664]	[12672]	PMC3272870.nxml.gz-256
PMC3272870	PMC3272870.nxml.gz-277	[13163]	[13366]	Both hypotheses would suggest a higher thyroid neoplasm proliferation in stimulated thyroid tissue during pregnancy or adolescence, though even in growing tissues these cancers show a very good prognosis	though	[13295]	[13301]	PMC3272870.nxml.gz-281
PMC3272870	PMC3272870.nxml.gz-277	[13163]	[13366]	Both hypotheses would suggest a higher thyroid neoplasm proliferation in stimulated thyroid tissue during pregnancy or adolescence, though even in growing tissues these cancers show a very good prognosis	even	[13302]	[13306]	PMC3272870.nxml.gz-282
PMC3272870	PMC3272870.nxml.gz-288	[13564]	[13655]	Considerable controversy still exists over the optimal extent of primary surgical resection	Considerable	[13564]	[13576]	PMC3272870.nxml.gz-287
PMC3272870	PMC3272870.nxml.gz-29	[1668]	[2001]	In this review, the authors underline that regular adjustment of levo-thyroxine and calcium therapy is of outmost importance for both maternal and foetal well-being and offer some insight, very interesting from a practical point of view, to provide a clear and simple pathway for the management of pregnancy-associated thyroid cancer	interesting	[1862]	[1873]	PMC3272870.nxml.gz-35
PMC3272870	PMC3272870.nxml.gz-30897	[9105]	[9250]	Although vitamin D is undoubtedly important for foetal bone development, we know that it plays a much wider role in health and disease prevention	Although	[9105]	[9113]	PMC3272870.nxml.gz-178
PMC3272870	PMC3272870.nxml.gz-332	[16083]	[16325]	Medullary carcinoma of the thyroid (MTC) constitutes approximately 5-10% of thyroid cancers, although there are no precise figures for incidence and survival rates because of the large geographic variations, mainly due to its familial pattern	although	[16176]	[16184]	PMC3272870.nxml.gz-334
PMC3272870	PMC3272870.nxml.gz-342	[16327]	[16556]	Although uncommon, MTC is interesting because of its biochemical and genetic features and clinical association, both in autosomal-dominant inherited syndromes with incomplete penetrance (MEN IIA and IIB), and in the non-MEN forms	Although	[16327]	[16335]	PMC3272870.nxml.gz-341
PMC3272870	PMC3272870.nxml.gz-342	[16327]	[16556]	Although uncommon, MTC is interesting because of its biochemical and genetic features and clinical association, both in autosomal-dominant inherited syndromes with incomplete penetrance (MEN IIA and IIB), and in the non-MEN forms	interesting	[16353]	[16364]	PMC3272870.nxml.gz-344
PMC3272870	PMC3272870.nxml.gz-400	[18984]	[19158]	Fine needle aspiration shows a mixture of round, polyhedral and spindle-shaped cells that may seem undifferentiated, and look like a variable amount of extra-cellular amyloid	seem	[19078]	[19082]	PMC3272870.nxml.gz-403
PMC3272870	PMC3272870.nxml.gz-425	[19924]	[20008]	For these reasons, total thyroidectomy appears to be the appropriate approach to MTC	appears to be	[19963]	[19976]	PMC3272870.nxml.gz-427
PMC3272870	PMC3272870.nxml.gz-481	[21557]	[21782]	Skilled examiners and good quality images with grey-scale and power Doppler US seem more reliable than other techniques in detecting and differentiating malignant and benign solid thyroid nodules, especially for small lesions	seem	[21636]	[21640]	PMC3272870.nxml.gz-482
PMC3272870	PMC3272870.nxml.gz-488	[21784]	[21925]	Even during pregnancy, US guided fine-needle aspiration biopsy (FNA) is the investigation of choice, thanks to its reliability and safety1926	Even	[21784]	[21788]	PMC3272870.nxml.gz-487
PMC3272870	PMC3272870.nxml.gz-510	[22479]	[22667]	Although thyroid cancer during pregnancy may have a faster growth2728since hormonal factors (mainly HCG) may accelerate tumour progression, the real impact of pregnancy seems to be minimal	Although	[22479]	[22487]	PMC3272870.nxml.gz-509
PMC3272870	PMC3272870.nxml.gz-510	[22479]	[22667]	Although thyroid cancer during pregnancy may have a faster growth2728since hormonal factors (mainly HCG) may accelerate tumour progression, the real impact of pregnancy seems to be minimal	seems	[22648]	[22653]	PMC3272870.nxml.gz-517
PMC3272870	PMC3272870.nxml.gz-519	[22669]	[22819]	In fact, the rates of recurrence or the disease-free period do not differ between pregnant and non-pregnant women affected by the same disease22729-32	In fact	[22669]	[22676]	PMC3272870.nxml.gz-518
PMC3272870	PMC3272870.nxml.gz-520	[22821]	[22965]	Hod et al. reported a single case of accelerated tumour growth during pregnancy, but this would appear to be an exception rather than the rule29	appear to be	[22917]	[22929]	PMC3272870.nxml.gz-524
PMC3272870	PMC3272870.nxml.gz-520	[22821]	[22965]	Hod et al. reported a single case of accelerated tumour growth during pregnancy, but this would appear to be an exception rather than the rule29	exception	[22933]	[22942]	PMC3272870.nxml.gz-525
PMC3272870	PMC3272870.nxml.gz-57	[3114]	[3445]	This could support the hypothesis that sex hormones and, therefore, menstrual and reproductive events, may modify thyroid cancer risk in women6, although these associations – which could indicate either a causal link or a surveillance bias – may reflect an aetiology shared by both the above-mentioned factors and by thyroid cancer	although	[3259]	[3267]	PMC3272870.nxml.gz-63
PMC3272870	PMC3272870.nxml.gz-644	[26801]	[26999]	In spite of the theoretical proliferative stimulation caused by HCG and placental growth factors, published data indicate that there is no evidence that thyroid cancer can be influenced by pregnancy	In spite	[26801]	[26809]	PMC3272870.nxml.gz-643
PMC3272870	PMC3272870.nxml.gz-689	[28565]	[28943]	At present, consensus has been reached on the fact that radioiodine treatment of DTC does not affect pregnancy outcome and does not appear to be associated with any genetic risk, with the usual recommendation to delay pregnancy for 6-12 months after radioiodine exposure, even if there is no evidence that pregnancy before this period could lead to a less favourable outcome2238	appear to be	[28697]	[28709]	PMC3272870.nxml.gz-693
PMC3272870	PMC3272870.nxml.gz-689	[28565]	[28943]	At present, consensus has been reached on the fact that radioiodine treatment of DTC does not affect pregnancy outcome and does not appear to be associated with any genetic risk, with the usual recommendation to delay pregnancy for 6-12 months after radioiodine exposure, even if there is no evidence that pregnancy before this period could lead to a less favourable outcome2238	even	[28837]	[28841]	PMC3272870.nxml.gz-696
PMC3272870	PMC3272870.nxml.gz-712	[29158]	[29364]	Patients with active DTC can be reassured that, as mentioned above, pregnancy itself does not appear to increase disease progression, and therefore a gap in treatment during pregnancy is not contraindicated	does not appear	[29243]	[29258]	PMC3272870.nxml.gz-715
PMC3272870	PMC3272870.nxml.gz-744	[30461]	[30579]	In univariate analyses, thyroxine therapy apparently helps decrease cancer-related death rates among patients with PTC	apparently	[30503]	[30513]	PMC3272870.nxml.gz-745
PMC3272870	PMC3272870.nxml.gz-764	[31193]	[31420]	Patients with MTC whose tumours deriving from C cells are not TSH-dependent do not require suppressive therapy, but only thyroxine replacement therapy after surgery, and the dosages are the same as those used for hypothyroidism	but only	[31305]	[31313]	PMC3272870.nxml.gz-767
PMC3272870	PMC3272870.nxml.gz-808	[33027]	[33086]	Pregnancy does not seem to be compromised by thyroid cancer	seem to be	[33046]	[33056]	PMC3272870.nxml.gz-809
PMC3272870	PMC3272870.nxml.gz-93	[3898]	[4017]	Pregnancy is a special situation in oncology: we need to control two patients at the same time, and both are vulnerable	special	[3913]	[3920]	PMC3272870.nxml.gz-94
PMC3279448	PMC3279448.nxml.gz-263	[29826]	[29979]	This disparity may reflect tissue-specific differences in these relationships, as well as the larger and therefore more precise nature of our examination	disparity	[29831]	[29840]	PMC3279448.nxml.gz-264
PMC3279448	PMC3279448.nxml.gz-335	[33875]	[34156]	Although we found that these repetitive element indicators are weakly to moderately correlated, they have their own unique distributions of methylation values, consistent with previous comparisons between LINE-1 and Alu methylation in normal blood (Jintaridth and Mutirangura 2010)	Although	[33875]	[33883]	PMC3279448.nxml.gz-334
PMC3342123	PMC3342123.nxml.gz-17	[2024]	[2109]	Notably, at stage 1 dpn no regulation of a distinct pathway was found in LP offspring	Notably	[2024]	[2031]	PMC3342123.nxml.gz-16
PMC3342123	PMC3342123.nxml.gz-245	[34880]	[35181]	In particular, the degradation of essential, branch-chained amino acids like valine, leucine and isoleucine was found to be regulated, which may illustrate the LP offspring's efforts to mimic prenatal experiences in terms of dietary supply during postnatal development in the face of richer conditions	found to be	[34992]	[35003]	PMC3342123.nxml.gz-246
PMC3342123	PMC3342123.nxml.gz-273	[37203]	[37270]	This stage appeared as a phase of recovery of the activity of genes	appeared	[37214]	[37222]	PMC3342123.nxml.gz-274
PMC3342123	PMC3342123.nxml.gz-28	[3480]	[3625]	Interestingly, epidemiological studies in women showed that maternal malnutrition during pregnancy can result in fetal growth retardation [11,12]	Interestingly	[3480]	[3493]	PMC3342123.nxml.gz-27
PMC3342123	PMC3342123.nxml.gz-49	[5294]	[5445]	At weaning (28 dpn) offspring of the LP group showed slight but significant higher fat content and adipocyte size, and still lower muscle fibre numbers	still	[5413]	[5418]	PMC3342123.nxml.gz-50
PMC3342123	PMC3342123.nxml.gz-54	[5744]	[5923]	We present that the hepatic expression profiles showed considerable modulation during prenatal and postnatal stages, i.e. in acute and delayed response to the nutritional stimulus	considerable	[5799]	[5811]	PMC3342123.nxml.gz-5635
PMC3342123	PMC3342123.nxml.gz-5663	[32653]	[32976]	During postnatal development a remarkable number of diet- and stage-dependent transcriptionally regulated pathways were related to lipid metabolism, including 'fatty acid metabolism', 'fatty acid elongation in mitochondria', 'synthesis and degradation of ketone bodies', 'bile acid synthesis' and 'biosynthesis of steroids'	remarkable	[32684]	[32694]	PMC3342123.nxml.gz-215
PMC3342123	PMC3342123.nxml.gz-57	[5925]	[6251]	Nutritional fetal programming becomes apparent as an altered hepatic expression of genes related to cell cycle and cell maintenance, and lipid, ketone body, and amino acid metabolism, indicating different functional demands and replies of the liver in both experimental groups under identical nutritional conditions post natum	apparent	[5963]	[5971]	PMC3342123.nxml.gz-58
PMC3342123	PMC3342123.nxml.gz-78	[8304]	[8438]	Notably, q-values between ontogenetic stages within diet were remarkable lower ( q ≤ 0.05) than between diets within stage ( q ≤ 0.25)	Notably	[8304]	[8311]	PMC3342123.nxml.gz-77
PMC3342123	PMC3342123.nxml.gz-78	[8304]	[8438]	Notably, q-values between ontogenetic stages within diet were remarkable lower ( q ≤ 0.05) than between diets within stage ( q ≤ 0.25)	remarkable	[8366]	[8376]	PMC3342123.nxml.gz-79
PMC3348565	PMC3348565.nxml.gz-134	[21716]	[21929]	As with other studies, dietary calcium deficiency might have led to so-called wastage of body stores of vitamin D in both groups, affecting the maintenance of even higher vitamin D levels in the intervention group	even	[21875]	[21879]	PMC3348565.nxml.gz-138
PMC3348565	PMC3348565.nxml.gz-14	[1421]	[1619]	From 652 children during five separate periods of testing serum calcifediol, only one child in each of two testing periods had results greater than 375 nmol/L in the intervention group—a toxic level	only	[1498]	[1502]	PMC3348565.nxml.gz-15
PMC3348565	PMC3348565.nxml.gz-14413	[21184]	[21315]	There were fewer deaths than we predicted in both groups, possibly due to the intense health surveillance possible during our study	fewer ... than ... predicted	[21195, 21208, 21216]	[21200, 21212, 21225]	PMC3348565.nxml.gz-14407
PMC3348565	PMC3348565.nxml.gz-158	[22839]	[23044]	Although this is probably true, a sufficient serum concentrations for the immunological effects of vitamin D is unknown and could be higher or lower than that of the skeletal system accepted concentrations	Although	[22839]	[22847]	PMC3348565.nxml.gz-157
PMC3348565	PMC3348565.nxml.gz-193	[24393]	[24838]	One paediatric trial showed 16% higher rates of tuberculosis symptom resolution,29an adult trial showed 23% greater sputum conversion rate at 6 months,30another trial showed 20% greater restriction of BCG-lux growth in blood,31another trial found accelerated sputum conversion only in a certain genotype of the sample,20whereas yet another found no significant difference in sputum conversion32in the intervention compared with the placebo group	yet	[24721]	[24724]	PMC3348565.nxml.gz-199
PMC3348565	PMC3348565.nxml.gz-235	[26060]	[26558]	If so, then in terms of policy and guidelines, it is hard to know what regimen to recommend for future trials, given that clinical practice and evidence suggests that daily or weekly supplementations though ideal are not complied with13,14and are impractical for families, especially in developing countries, and food fortification at the population level will not be an option during exclusive breastfeeding periods (aged <6 months), nor is it likely to be adequate in highly deficient populations	though	[26260]	[26266]	PMC3348565.nxml.gz-240
PMC3348565	PMC3348565.nxml.gz-24	[2621]	[2802]	However, the risk of repeated pneumonia in the subsequent 3 months was 13% (relative risk [RR] 0·78, 95% CI 0·64–0·94; p=0·01) lower in the vitamin D3compared with the placebo group	However	[2621]	[2628]	PMC3348565.nxml.gz-26
PMC3348565	PMC3348565.nxml.gz-246	[26560]	[26878]	Alternately, it might be that immunological effectiveness of supplementation is highly dependent upon other factors as yet unidentified, or other prevalent factors in this high-risk population (for example, other malnutrition factors and that 5·5% of the children in our study had a Z score of weight for age below −3)	yet	[26679]	[26682]	PMC3348565.nxml.gz-250
PMC3348565	PMC3348565.nxml.gz-291	[28892]	[29296]	Higher than recommended doses of daily supplementation of vitamin D (500–1000 IU per day, adding up to 120 000 IU over 3 months) plus additional milk fortified with vitamin D, has been shown not to induce an overload,13including in infants starting with normal ranges of vitamin D, even when supplementation continued during the summer (in France) and when mothers had antenatal vitamin D supplementation	even	[29174]	[29178]	PMC3348565.nxml.gz-295
PMC3348565	PMC3348565.nxml.gz-301	[29545]	[29694]	Although these did not produce any clinical signs and symptoms, these measurements raise a need for caution with doses for population supplementation	Although	[29545]	[29553]	PMC3348565.nxml.gz-300
PMC3348565	PMC3348565.nxml.gz-41	[4063]	[4282]	Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries	even	[4192]	[4196]	PMC3348565.nxml.gz-43
PMC3348565	PMC3348565.nxml.gz-46	[4595]	[4683]	Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient	even	[4664]	[4668]	PMC3348565.nxml.gz-48
PMC3400371	PMC3400371.nxml.gz-104	[7213]	[7334]	But she will need to consume much more to obtain this daily requirement (i.e., between 20 and 48 mg of dietary iron) [18]	much more	[7242]	[7251]	PMC3400371.nxml.gz-28539
PMC3400371	PMC3400371.nxml.gz-113	[7489]	[7749]	Since these requirements are difficult to meet through an ordinary diet, especially in developing countries where most diets do not contain adequate bioavailable iron, routine iron supplementation in pregnancy has been found to be of immense benefit [14,19–21]	found to be	[7708]	[7719]	PMC3400371.nxml.gz-117
PMC3400371	PMC3400371.nxml.gz-132	[8357]	[8466]	Whereas in pregnancy, serum ferritin levels decline even in women ingesting daily supplements of iron [22–24]	even	[8409]	[8413]	PMC3400371.nxml.gz-133
PMC3400371	PMC3400371.nxml.gz-174	[10598]	[10778]	Iron fortification of foods might be particularly useful and cost effective in settings where the logistics of oral iron supplementation among pregnant women are highly challenging	particularly	[10635]	[10647]	PMC3400371.nxml.gz-176
PMC3400371	PMC3400371.nxml.gz-210	[12692]	[12964]	A recently published randomized study found no difference in most pregnancy outcomes between daily and twice weekly iron supplementation regimens, though the daily regimen was found to be more effective than twice weekly regimen in preventing Hb decrement at near term [8]	though	[12839]	[12845]	PMC3400371.nxml.gz-214
PMC3400371	PMC3400371.nxml.gz-210	[12692]	[12964]	A recently published randomized study found no difference in most pregnancy outcomes between daily and twice weekly iron supplementation regimens, though the daily regimen was found to be more effective than twice weekly regimen in preventing Hb decrement at near term [8]	found to be	[12868]	[12879]	PMC3400371.nxml.gz-215
PMC3400371	PMC3400371.nxml.gz-231	[13554]	[13937]	Apart from its effectiveness, it was argued that intermittent supplementation is more physiological by avoiding mucosal absorption block and excessive pooling of intestinal iron with associated oxidative stress; furthermore, it has logistic advantages of distribution particularly in areas of limited supply and many of the gastrointestinal side effects of daily iron are avoided [4]	Apart from	[13554]	[13564]	PMC3400371.nxml.gz-232
PMC3400371	PMC3400371.nxml.gz-231	[13554]	[13937]	Apart from its effectiveness, it was argued that intermittent supplementation is more physiological by avoiding mucosal absorption block and excessive pooling of intestinal iron with associated oxidative stress; furthermore, it has logistic advantages of distribution particularly in areas of limited supply and many of the gastrointestinal side effects of daily iron are avoided [4]	particularly	[13822]	[13834]	PMC3400371.nxml.gz-235
PMC3400371	PMC3400371.nxml.gz-249	[14198]	[14389]	However, intravenous iron sucrose in particular has been used in several recent studies and might be highly beneficial in refractory patients or those intolerant of oral iron formulations [4]	in particular	[14232]	[14245]	PMC3400371.nxml.gz-250
PMC3400371	PMC3400371.nxml.gz-254	[14391]	[14629]	Though, because of its immediate bioavailability, it may result in a more rapid rise in haemoglobin level in anaemic patients compared with oral iron; but it probably does not confer an advantage in preventing anaemia in pregnancy [25,38]	Though	[14391]	[14397]	PMC3400371.nxml.gz-253
PMC3400371	PMC3400371.nxml.gz-278	[15658]	[15916]	It was also shown that iron fortification of sugar (with mean intake of 4 mg/day) in nonpregnant Guatemalan women over three years resulted in a substantial increase in iron stores, with reserves still increasing by about 40 mg/year after the third year [41]	still	[15854]	[15859]	PMC3400371.nxml.gz-280
PMC3400371	PMC3400371.nxml.gz-374	[20344]	[20448]	This is particularly so where the prevalence of anemia is above 20% among women of reproductive age [58]	particularly	[20352]	[20364]	PMC3400371.nxml.gz-375
PMC3400371	PMC3400371.nxml.gz-391	[20896]	[21155]	Though compliance with weekly dosage may be better than daily regimen because of reduced side effects, it is desirable to conduct further field randomized controlled trials in order to establish the efficacy of weekly supplementation compared to daily regimen	Though	[20896]	[20902]	PMC3400371.nxml.gz-390
PMC3400371	PMC3400371.nxml.gz-418	[21966]	[22203]	Though the training lays emphasis on core midwifery skills, it could be expanded to include cardiopulmonary resuscitation of mothers; furthermore, local health staff should be provided with appropriate state-of-art equipment to work with	Though	[21966]	[21972]	PMC3400371.nxml.gz-417
PMC3400371	PMC3400371.nxml.gz-424	[22205]	[22533]	Although, laboratories at the health facilities in developing countries usually lack the capacity to conduct quality blood test, they could be strengthened to provide reliable estimations of red blood cell indices such as haemoglobin, haematocrit, mean cell volume, mean cell haemoglobin, and mean cell haemoglobin concentration	Although	[22205]	[22213]	PMC3400371.nxml.gz-423
PMC3400371	PMC3400371.nxml.gz-61	[4750]	[4933]	Iron deficiency is not only the most prevalent but also the most neglected nutrient deficiency in the world, particularly among pregnant women and children in developing countries [7]	not only ... but also	[4769, 4797]	[4777, 4805]	PMC3400371.nxml.gz-62
PMC3400371	PMC3400371.nxml.gz-61	[4750]	[4933]	Iron deficiency is not only the most prevalent but also the most neglected nutrient deficiency in the world, particularly among pregnant women and children in developing countries [7]	particularly	[4859]	[4871]	PMC3400371.nxml.gz-64
PMC3427250	PMC3427250.nxml.gz-100	[15142]	[15317]	Only 24.2% of all pregnant women started taking multivitamins before pregnancy, while 46.6% of these women started taking multivitamins within the first trimester of pregnancy	Only	[15142]	[15146]	PMC3427250.nxml.gz-102
PMC3427250	PMC3427250.nxml.gz-100	[15142]	[15317]	Only 24.2% of all pregnant women started taking multivitamins before pregnancy, while 46.6% of these women started taking multivitamins within the first trimester of pregnancy	while	[15222]	[15227]	PMC3427250.nxml.gz-103
PMC3427250	PMC3427250.nxml.gz-106	[17626]	[17749]	On the other hand risk of severe vitamin D deficiency decreased for women who reported alcohol consumption during pregnancy	On the other hand	[17626]	[17643]	PMC3427250.nxml.gz-108
PMC3427250	PMC3427250.nxml.gz-110	[17751]	[17923]	Interestingly, risk of severe vitamin D deficiency decreased with more frequent use of sunscreen lotion and increased for women who reported preference for shadow (Table 5)	Interestingly	[17751]	[17764]	PMC3427250.nxml.gz-109
PMC3427250	PMC3427250.nxml.gz-112	[19377]	[19573]	Despite the fact that more than 60% of the pregnant women reported taking multivitamins containing vitamin D during pregnancy, nearly 45% of the women were vitamin D deficient (25-(OH)D <20 ng/ml)	Despite	[19377]	[19384]	PMC3427250.nxml.gz-111
PMC3427250	PMC3427250.nxml.gz-12	[990]	[1242]	Of all women, 74.1% (95%CI = 71.8–76.5%) were vitamin D insufficient (25-(OH)D <30 ng/ml), 44.6% (95%CI = 41.9–47.3%) were vitamin D deficient (25-(OH)D <20 ng/ml), while 12.1% (95%CI = 10.3–13.8%) were severely vitamin D deficient (25-(OH)D <10 ng/ml)	while	[1155]	[1160]	PMC3427250.nxml.gz-13
PMC3427250	PMC3427250.nxml.gz-122	[20185]	[20472]	The high prevalence of vitamin D deficiency in Belgium stems from the fact that the contribution of dietary sources to the vitamin D status is negligible as was shown by the Flemish food consumption survey among preschoolers which estimated the mean vitamin D intake at only 2 µg/day[35]	only	[20455]	[20459]	PMC3427250.nxml.gz-125
PMC3427250	PMC3427250.nxml.gz-14	[1244]	[1382]	Of all women included, 62.0% reported taking vitamin D-containing multivitamins, of which only 24.2% started taking those before pregnancy	only	[1334]	[1338]	PMC3427250.nxml.gz-15
PMC3427250	PMC3427250.nxml.gz-143	[21686]	[21823]	Smoking increased the risk of both vitamin D deficiency and severe vitamin D deficiency; the mechanism for this appears to be unclear[50]	appears to be	[21798]	[21811]	PMC3427250.nxml.gz-144
PMC3427250	PMC3427250.nxml.gz-147	[21825]	[21951]	Interestingly the risk for severe vitamin D deficiency was lower among women who reported alcohol consumption during pregnancy	Interestingly	[21825]	[21838]	PMC3427250.nxml.gz-146
PMC3427250	PMC3427250.nxml.gz-164	[22914]	[23091]	The adequate intake of vitamin D during pregnancy and lactation is unknown, although it appears to be greater than the current dietary recommendations of 400 IU/d or 10 µg/d[58]	although	[22990]	[22998]	PMC3427250.nxml.gz-166
PMC3427250	PMC3427250.nxml.gz-164	[22914]	[23091]	The adequate intake of vitamin D during pregnancy and lactation is unknown, although it appears to be greater than the current dietary recommendations of 400 IU/d or 10 µg/d[58]	appears to be	[23002]	[23015]	PMC3427250.nxml.gz-167
PMC3427250	PMC3427250.nxml.gz-183	[23688]	[23888]	However, the vitamin D content of multivitamins for pregnant women in Belgium is only 400 IU indicating even this recommendation is not followed as pregnant women only take one multivitamin pill a day	only	[23769]	[23773]	PMC3427250.nxml.gz-184
PMC3427250	PMC3427250.nxml.gz-183	[23688]	[23888]	However, the vitamin D content of multivitamins for pregnant women in Belgium is only 400 IU indicating even this recommendation is not followed as pregnant women only take one multivitamin pill a day	even	[23792]	[23796]	PMC3427250.nxml.gz-186
PMC3427250	PMC3427250.nxml.gz-204	[24450]	[24564]	Even in the last published guidelines the treatment of vitamin D deficient women is not specifically discussed[24]	Even	[24450]	[24454]	PMC3427250.nxml.gz-203
PMC3427250	PMC3427250.nxml.gz-227	[25433]	[25583]	The current vitamin D recommendations for pregnant women are clearly insufficient to prevent and even more to treat vitamin D deficient pregnant women	even	[25530]	[25534]	PMC3427250.nxml.gz-230
PMC3427250	PMC3427250.nxml.gz-235	[25796]	[26080]	In addition the current vitamin D content of multivitamins for pregnancy, 400 IU, do not even comply with the current Belgian recommendations of 800 IU per day, therefore a prudent step should at least be to increase the vitamin D content in multivitamins for pregnant women to 800 IU	even	[25885]	[25889]	PMC3427250.nxml.gz-236
PMC3427250	PMC3427250.nxml.gz-242	[26082]	[26335]	In conclusion, despite that more than 60% of the pregnant women reported taking multivitamins containing vitamin D, vitamin D deficiency is highly prevalent among pregnant women in Belgium and up to 12% of pregnant women are severely vitamin D deficient	despite	[26097]	[26104]	PMC3427250.nxml.gz-243
PMC3427250	PMC3427250.nxml.gz-35	[3001]	[3252]	However there is so far no conclusive evidence about the causality of these relationships, as no randomised controlled trials of vitamin D supplementation with an appropriate assessment of a variety of health outcomes have been carried out to date[21]	However	[3001]	[3008]	PMC3427250.nxml.gz-37
PMC3427250	PMC3427250.nxml.gz-60	[4709]	[4809]	The uncertainty concerning the optimal serum 25-(OH)D concentration in pregnant women is even higher	even	[4798]	[4802]	PMC3427250.nxml.gz-63
