PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3272870	PMC3272870.nxml.gz-29	[1668]	[2001]	In this review, the authors underline that regular adjustment of levo-thyroxine and calcium therapy is of outmost importance for both maternal and foetal well-being and offer some insight, very interesting from a practical point of view, to provide a clear and simple pathway for the management of pregnancy-associated thyroid cancer	outmost importance	[1774]	[1792]	PMC3272870.nxml.gz-32
PMC3272870	PMC3272870.nxml.gz-302	[14269]	[14609]	Thyroid hormones – Endocrine therapy: post-operative oral administration of supraphysiologic oral doses of levothyroxine are used assuming that the suppression of endogenous production of TSH deprives TSH-dependent DTC cells of an important growth-promoting influence and the goal for basal serum TSH should be in the 0.1 to 0.4 mIU/L range	goal	[14545]	[14549]	PMC3272870.nxml.gz-307
PMC3272870	PMC3272870.nxml.gz-30893	[78]	[174]	Thyroid cancer, the most common endocrine malignancy, is often detected in young female patients	most common	[98]	[109]	PMC3272870.nxml.gz-30891
PMC3272870	PMC3272870.nxml.gz-30897	[9105]	[9250]	Although vitamin D is undoubtedly important for foetal bone development, we know that it plays a much wider role in health and disease prevention	important	[9139]	[9148]	PMC3272870.nxml.gz-180
PMC3272870	PMC3272870.nxml.gz-309	[14867]	[15191]	This adjunctive therapy is supposed to destroy occult microscopic carcinoma within the thyroid remnant by being actively trapped both by normal and pathological thyroid cells, and to facilitate follow-up because serum thyroglobulin (HTG) measurements are more reliable after the destruction of residual normal thyroid tissue	reliable	[15127]	[15135]	PMC3272870.nxml.gz-313
PMC3272870	PMC3272870.nxml.gz-30905	[32870]	[32943]	When treating thyroid cancer in pregnancy, 3 factors should be considered	considered	[32933]	[32943]	PMC3272870.nxml.gz-806
PMC3272870	PMC3272870.nxml.gz-317	[15306]	[15402]	All patients should undergo neck ultrasound and serum assay for HTG, HTG antibodies, fT4 and TSH	should	[15319]	[15325]	PMC3272870.nxml.gz-319
PMC3272870	PMC3272870.nxml.gz-320	[15404]	[15681]	For thyroidectomized high-risk, non-pregnant patients, I-131 scan is also indicated, and serum HTG measurements – performed both with thyroxine deprivation or under rTSH (recombinant human TSH) stimulation – is a useful and reliable marker of disease progression or persistence	indicated	[15478]	[15487]	PMC3272870.nxml.gz-321
PMC3272870	PMC3272870.nxml.gz-320	[15404]	[15681]	For thyroidectomized high-risk, non-pregnant patients, I-131 scan is also indicated, and serum HTG measurements – performed both with thyroxine deprivation or under rTSH (recombinant human TSH) stimulation – is a useful and reliable marker of disease progression or persistence	reliable	[15628]	[15636]	PMC3272870.nxml.gz-322
PMC3272870	PMC3272870.nxml.gz-325	[15683]	[15970]	In our experience, the best follow-up method to detect loco-regional recurrences is, without question, neck sonography, followed by a meticulous physical examination by experienced personnel and, when indicated, ultrasound-guided FNA to confirm clinical suspicion of neck recurrence41-45	best	[15706]	[15710]	PMC3272870.nxml.gz-326
PMC3272870	PMC3272870.nxml.gz-352	[16751]	[16846]	First, patients with MTC should always be suspected of carrying the genetic form of the disease	should	[16776]	[16782]	PMC3272870.nxml.gz-355
PMC3272870	PMC3272870.nxml.gz-384	[18074]	[18311]	When dealing with MTC, we should always bear in mind that these patients may be the index-case for one of the familial forms of the disease: presymptomatic screening of relatives of MTC patients enables early diagnosis of this malignancy	should	[18100]	[18106]	PMC3272870.nxml.gz-386
PMC3272870	PMC3272870.nxml.gz-384	[18074]	[18311]	When dealing with MTC, we should always bear in mind that these patients may be the index-case for one of the familial forms of the disease: presymptomatic screening of relatives of MTC patients enables early diagnosis of this malignancy	bear in mind	[18114]	[18126]	PMC3272870.nxml.gz-387
PMC3272870	PMC3272870.nxml.gz-40	[2222]	[2343]	For these reasons, differentiated thyroid cancer (DTC) is one of the most common cancers in women in the reproductive age	most common	[2291]	[2302]	PMC3272870.nxml.gz-43
PMC3272870	PMC3272870.nxml.gz-425	[19924]	[20008]	For these reasons, total thyroidectomy appears to be the appropriate approach to MTC	appropriate	[19981]	[19992]	PMC3272870.nxml.gz-428
PMC3272870	PMC3272870.nxml.gz-429	[20010]	[20171]	Central neck and upper mediastinum clearance and, in addition, mono or bilateral node dissection (depending on the extent of nodal involvement) is also advisable	advisable	[20162]	[20171]	PMC3272870.nxml.gz-431
PMC3272870	PMC3272870.nxml.gz-432	[20173]	[20380]	The most appropriate treatment for clinical N0 tumours is still a matter of debate, but most surgeons prefer prophylactic node dissection because MTC metastasize in regional lymph nodes at a very early stage	appropriate	[20182]	[20193]	PMC3272870.nxml.gz-433
PMC3272870	PMC3272870.nxml.gz-432	[20173]	[20380]	The most appropriate treatment for clinical N0 tumours is still a matter of debate, but most surgeons prefer prophylactic node dissection because MTC metastasize in regional lymph nodes at a very early stage	still	[20231]	[20236]	PMC3272870.nxml.gz-434
PMC3272870	PMC3272870.nxml.gz-45	[2345]	[2504]	Hence, thyroid cancer ranks among the most common cancers during pregnancy, with a prevalence of 3.6-14 per 100,000 live births, mirroring the its incidence1-4	most common	[2383]	[2394]	PMC3272870.nxml.gz-46
PMC3272870	PMC3272870.nxml.gz-481	[21557]	[21782]	Skilled examiners and good quality images with grey-scale and power Doppler US seem more reliable than other techniques in detecting and differentiating malignant and benign solid thyroid nodules, especially for small lesions	reliable	[21646]	[21654]	PMC3272870.nxml.gz-483
PMC3272870	PMC3272870.nxml.gz-488	[21784]	[21925]	Even during pregnancy, US guided fine-needle aspiration biopsy (FNA) is the investigation of choice, thanks to its reliability and safety1926	of choice	[21874]	[21883]	PMC3272870.nxml.gz-489
PMC3272870	PMC3272870.nxml.gz-488	[21784]	[21925]	Even during pregnancy, US guided fine-needle aspiration biopsy (FNA) is the investigation of choice, thanks to its reliability and safety1926	reliability	[21899]	[21910]	PMC3272870.nxml.gz-490
PMC3272870	PMC3272870.nxml.gz-488	[21784]	[21925]	Even during pregnancy, US guided fine-needle aspiration biopsy (FNA) is the investigation of choice, thanks to its reliability and safety1926	safety	[21915]	[21921]	PMC3272870.nxml.gz-491
PMC3272870	PMC3272870.nxml.gz-492	[21927]	[22191]	Papillary thyroid cancer is the most common histological type detected in pregnant women, and in most series 90% to 95% of thyroid carcinoma diagnosed are Stage I disease, with the majority found in the first trimester of pregnancy during the first antenatal visit	most common	[21959]	[21970]	PMC3272870.nxml.gz-493
PMC3272870	PMC3272870.nxml.gz-498	[22193]	[22477]	The predominance of papillary cancer may be an important factor favouring localized disease, as these cancers metastasize slowly, and mostly in the lymphatic system, whereas less common follicular cancers tend to spread via angio-invasion with a higher frequency of distant metastasis	important	[22240]	[22249]	PMC3272870.nxml.gz-500
PMC3272870	PMC3272870.nxml.gz-50	[2706]	[2838]	Some data suggest the importance of growth factors (mainly TSH, but also HCG) in growth, progression and spread of papillary tumours	importance	[2728]	[2738]	PMC3272870.nxml.gz-52
PMC3272870	PMC3272870.nxml.gz-563	[23979]	[24101]	Guidelines for evaluation and treatment of thyroid cancer must consider the gestational age but also the patients' desires	must	[24037]	[24041]	PMC3272870.nxml.gz-566
PMC3272870	PMC3272870.nxml.gz-563	[23979]	[24101]	Guidelines for evaluation and treatment of thyroid cancer must consider the gestational age but also the patients' desires	consider	[24042]	[24050]	PMC3272870.nxml.gz-568
PMC3272870	PMC3272870.nxml.gz-570	[24103]	[24270]	Detecting a thyroid cancer during pregnancy should not be a reason for termination of pregnancy, and in the large majority of cases it does not require urgent surgery4	not require	[24243]	[24254]	PMC3272870.nxml.gz-30901
PMC3272870	PMC3272870.nxml.gz-574	[24272]	[24358]	The problem of pregnancy-associated thyroid cancer can affect three groups of patients	problem	[24276]	[24283]	PMC3272870.nxml.gz-575
PMC3272870	PMC3272870.nxml.gz-582	[24496]	[24632]	For these patients, surgery could be safely performed during the mid-trimester or delayed until delivery without worsening prognosis3034	safely	[24533]	[24539]	PMC3272870.nxml.gz-584
PMC3272870	PMC3272870.nxml.gz-591	[24793]	[24919]	When surgery is planned during pregnancy, it is important to consider both gestational age and the type of general anaesthesia	important	[24841]	[24850]	PMC3272870.nxml.gz-592
PMC3272870	PMC3272870.nxml.gz-591	[24793]	[24919]	When surgery is planned during pregnancy, it is important to consider both gestational age and the type of general anaesthesia	consider	[24854]	[24862]	PMC3272870.nxml.gz-594
PMC3272870	PMC3272870.nxml.gz-595	[24921]	[25021]	Whenever possible, the operation should be performed during the second trimester or after delivery37	should be	[24954]	[24963]	PMC3272870.nxml.gz-599
PMC3272870	PMC3272870.nxml.gz-610	[25509]	[25747]	Postponing surgery to at least 6-7 months after diagnosis of DTC in the first trimester does not adversely affect prognosis; on the other hand, thyroidectomy can be safely performed in the second trimester of pregnancy or after delivery15	safely	[25674]	[25680]	PMC3272870.nxml.gz-614
PMC3272870	PMC3272870.nxml.gz-615	[25749]	[25992]	Thyroxin therapy should be started immediately after surgery because untreated hypothyroidism may expose the mother to a higher risk of disease recurrence and may have an adverse effect on cognitive function and regular growth of the offspring	should be	[25766]	[25775]	PMC3272870.nxml.gz-617
PMC3272870	PMC3272870.nxml.gz-622	[25994]	[26144]	Regular assessments of TSH and fT4 levels every 6/8 weeks during pregnancy and breast-feeding are required to ensure an adequate dose of levothyroxine	required	[26092]	[26100]	PMC3272870.nxml.gz-623
PMC3272870	PMC3272870.nxml.gz-627	[26272]	[26357]	Radioiodine therapy, when needed, can be safely postponed until after breast- feeding	safely	[26313]	[26319]	PMC3272870.nxml.gz-630
PMC3272870	PMC3272870.nxml.gz-689	[28565]	[28943]	At present, consensus has been reached on the fact that radioiodine treatment of DTC does not affect pregnancy outcome and does not appear to be associated with any genetic risk, with the usual recommendation to delay pregnancy for 6-12 months after radioiodine exposure, even if there is no evidence that pregnancy before this period could lead to a less favourable outcome2238	less favourable	[28916]	[28931]	PMC3272870.nxml.gz-702
PMC3272870	PMC3272870.nxml.gz-706	[29053]	[29156]	Management of these patients and providing evidencebased advice are obviously extremely difficult tasks	extremely	[29131]	[29140]	PMC3272870.nxml.gz-710
PMC3272870	PMC3272870.nxml.gz-722	[29456]	[29687]	For patients with local recurrent disease, ultrasound controls by skilled hands is of outmost importance, both to help surgeons in selecting tissues for excision and to perform local therapy, such as alcoholization of small lesions	outmost importance	[29542]	[29560]	PMC3272870.nxml.gz-723
PMC3272870	PMC3272870.nxml.gz-740	[30333]	[30459]	Therefore, thyroxine therapy aims at suppressing pituitary secretion of TSH, as indicated by serum TSH levels below 0.05 mIU/L	aims	[30362]	[30366]	PMC3272870.nxml.gz-741
PMC3272870	PMC3272870.nxml.gz-750	[30666]	[30881]	Doses of L-thyroxine greater than 150/200 μg (at least 2 μg/kg/day) are usually needed to maintain maternal serum-free thyroxin concentrations within the upper third of the reference range and to suppress TSH levels	needed	[30746]	[30752]	PMC3272870.nxml.gz-754
PMC3272870	PMC3272870.nxml.gz-756	[30883]	[31057]	Usually the dosage needs to be increased as early as during the fifth week of gestation, and fT4 TSH monitoring is recommended every 6 weeks for adequate adjustment of dosage	needs	[30902]	[30907]	PMC3272870.nxml.gz-757
PMC3272870	PMC3272870.nxml.gz-759	[31059]	[31191]	After delivery, thyroxine dose can be gradually reduced to pre-pregnancy levels, while TSH levels should be constantly monitored1015	should be	[31157]	[31166]	PMC3272870.nxml.gz-763
PMC3272870	PMC3272870.nxml.gz-764	[31193]	[31420]	Patients with MTC whose tumours deriving from C cells are not TSH-dependent do not require suppressive therapy, but only thyroxine replacement therapy after surgery, and the dosages are the same as those used for hypothyroidism	not require	[31272]	[31283]	PMC3272870.nxml.gz-766
PMC3272870	PMC3272870.nxml.gz-768	[31422]	[31681]	Pregnancy status requires much more accuracy in assessing levothyroxine dosage to protect the foetus from maternal hypothyroidism because, as mentioned above, the mother is the only source of thyroid hormones for the embryo in the first trimester of pregnancy	requires	[31439]	[31447]	PMC3272870.nxml.gz-769
PMC3272870	PMC3272870.nxml.gz-779	[31943]	[32112]	The extent of absorption is increased in fasting status and decreased if there is inadequate intestinal absorption, often caused by other drugs, such as ferrous sulphate	inadequate	[32025]	[32035]	PMC3272870.nxml.gz-30903
PMC3272870	PMC3272870.nxml.gz-788	[32217]	[32628]	There is limited but still important placental transfer of maternal T4 to the foetus18, while placental type III deiodinase catalyzes the conversion of T4 to the more active form reverse-T3, which crosses the placental barrier, and to the less active 3,3'-diiodothyronine (T2), representing a homeostatic mechanism for maintaining T3production in the placenta when maternal serum T4concentrations are modified18	still	[32238]	[32243]	PMC3272870.nxml.gz-791
PMC3272870	PMC3272870.nxml.gz-788	[32217]	[32628]	There is limited but still important placental transfer of maternal T4 to the foetus18, while placental type III deiodinase catalyzes the conversion of T4 to the more active form reverse-T3, which crosses the placental barrier, and to the less active 3,3'-diiodothyronine (T2), representing a homeostatic mechanism for maintaining T3production in the placenta when maternal serum T4concentrations are modified18	important	[32244]	[32253]	PMC3272870.nxml.gz-792
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	important	[32690]	[32699]	PMC3272870.nxml.gz-796
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	indispensable	[32810]	[32823]	PMC3272870.nxml.gz-800
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	must be	[32825]	[32832]	PMC3272870.nxml.gz-801
PMC3272870	PMC3272870.nxml.gz-81	[3500]	[3665]	The diagnosis of a tumour during pregnancy obviously causes anxiety about the optimal timing of recommended treatments and about both maternal and neonatal morbidity	obviously	[3543]	[3552]	PMC3272870.nxml.gz-83
PMC3272870	PMC3272870.nxml.gz-81	[3500]	[3665]	The diagnosis of a tumour during pregnancy obviously causes anxiety about the optimal timing of recommended treatments and about both maternal and neonatal morbidity	optimal	[3578]	[3585]	PMC3272870.nxml.gz-85
PMC3272870	PMC3272870.nxml.gz-817	[33350]	[33454]	Critical monthly adjustment of levothyroxine therapy: maintain fT4 in the upper third of reference range	Critical	[33350]	[33358]	PMC3272870.nxml.gz-816
PMC3272870	PMC3272870.nxml.gz-93	[3898]	[4017]	Pregnancy is a special situation in oncology: we need to control two patients at the same time, and both are vulnerable	need	[3947]	[3951]	PMC3272870.nxml.gz-95
PMC3272870	PMC3272870.nxml.gz-96	[4019]	[4130]	In addition, each situation must be considered in development, nothing is static, mainly in the first trimester	must be	[4047]	[4054]	PMC3272870.nxml.gz-97
PMC3272870	PMC3272870.nxml.gz-96	[4019]	[4130]	In addition, each situation must be considered in development, nothing is static, mainly in the first trimester	considered	[4055]	[4065]	PMC3272870.nxml.gz-98
PMC3279448	PMC3279448.nxml.gz-227	[28056]	[28305]	Our analysis of the relationship between the extent of methylation at these elements and genomewide gene-associated methylation was aimed to better characterize the similarities and differences in the potential functional importance of these markers	importance	[28278]	[28288]	PMC3279448.nxml.gz-232
PMC3279448	PMC3279448.nxml.gz-24	[1911]	[2229]	Our results suggest that repetitive element methylation markers, most notably AluYb8 methylation, may be susceptible to epigenetic alterations resulting from the intrauterine environment and play a critical role in mediating placenta function, and may ultimately inform on the developmental basis of health and disease	most notably	[1976]	[1988]	PMC3279448.nxml.gz-5623
PMC3279448	PMC3279448.nxml.gz-24	[1911]	[2229]	Our results suggest that repetitive element methylation markers, most notably AluYb8 methylation, may be susceptible to epigenetic alterations resulting from the intrauterine environment and play a critical role in mediating placenta function, and may ultimately inform on the developmental basis of health and disease	critical	[2109]	[2117]	PMC3279448.nxml.gz-28
PMC3279448	PMC3279448.nxml.gz-268	[29981]	[30285]	PcG targets are a family of developmentally related genes that can remodel chromatin and are responsible for silencing HOX genes, which are critical in embryonic development as well as potentially hundreds of other genes involved in cellular differentiation (Kirmizis et al. 2004;Simon and Kingston 2009)	critical	[30121]	[30129]	PMC3279448.nxml.gz-270
PMC3279448	PMC3279448.nxml.gz-273	[30287]	[30595]	We observed that increasing AluYb8 methylation was associated with greater extents of methylation at CpG loci located in a PcG target, and thus a change in the extent of methylation of AluYb8 may represent an alteration in the methylation of these key loci important in tissue development and differentiation	important	[30544]	[30553]	PMC3279448.nxml.gz-276
PMC3279448	PMC3279448.nxml.gz-279	[30743]	[31083]	Upon further exploration through GSEA, we observed an overrepresentation of several TFBSs for transcription factors critical in development, cellular processes, immune modulation, lipid or sterol homeostasis, and gene expression near loci associated with AluYb8, as well as a few developmental and cellular proliferation pathways for LINE-1	critical	[30859]	[30867]	PMC3279448.nxml.gz-280
PMC3279448	PMC3279448.nxml.gz-288	[31536]	[31818]	Taken together, these results suggest that alterations to LINE-1 or AluYb8 methylation may act as a marker for key changes to the extent of methylation at loci targeted by important transcription factors for normal development and placenta processes necessary for appropriate growth	important	[31708]	[31717]	PMC3279448.nxml.gz-291
PMC3279448	PMC3279448.nxml.gz-306	[32595]	[32871]	However, it will be increasingly important to examine, in larger studies, how additional specific exposures, such as lead as has been done by previous researchers (Pilsner et al. 2009), during intrauterine development affect these epigenetic markers in a more quantitative way	important	[32628]	[32637]	PMC3279448.nxml.gz-309
PMC3279448	PMC3279448.nxml.gz-32	[2231]	[2410]	The importance of environmental exposures during intrauterine development on health throughout the life course is now well recognized in the epidemiologic literature (Barker 2004)	importance	[2235]	[2245]	PMC3279448.nxml.gz-33
PMC3279448	PMC3279448.nxml.gz-338	[34158]	[34311]	In addition, it is believed that genomic location and sequence context play a crucial role in the maintenance or loss of DNA methylation in these regions	crucial	[34236]	[34243]	PMC3279448.nxml.gz-340
PMC3279448	PMC3279448.nxml.gz-34	[2412]	[2718]	The molecular mechanisms that underlie these observations remain unclear, although recent work suggests that alterations to placental function may lead to altered fetal development and programming, likely playing a critical role in mediating these associations (Higgins et al. 2011;Lester and Padbury 2009)	critical	[2627]	[2635]	PMC3279448.nxml.gz-40
PMC3279448	PMC3279448.nxml.gz-383	[36473]	[36629]	Our data also suggest that these alterations may reflect underlying functional epigenetic alterations to genes important in placental growth and development	important	[36584]	[36593]	PMC3279448.nxml.gz-386
PMC3279448	PMC3279448.nxml.gz-394	[36939]	[37273]	These data also further the hypothesis that the intrauterine environment acting through epigenetic alteration of the placenta is a key mechanism to explain the developmental origins of health and disease and suggest that enhanced examinations of the importance of placental epigenetic variation in health outcomes should be undertaken	importance	[37189]	[37199]	PMC3279448.nxml.gz-398
PMC3279448	PMC3279448.nxml.gz-43	[2720]	[3006]	Throughout in utero development, the placenta, through the production of various enzymes and hormones, plays an important role in controlling growth and development through the transfer of nutrients and waste and in protecting the fetus from many xenobiotic insults (Robins et al. 2011)	important	[2832]	[2841]	PMC3279448.nxml.gz-44
PMC3279448	PMC3279448.nxml.gz-70	[5377]	[5638]	Further, we aimed to explore whether alterations to the methylation of these regions are associated with methylation of gene-associated loci using a genomewide bioinformatic approach, in order to provide clues about the potential importance of these alterations	importance	[5607]	[5617]	PMC3279448.nxml.gz-77
PMC3313761	PMC3313761.nxml.gz-26	[2979]	[3099]	This case report highlights the importance of measuring serum calcium levels in infants with acute stridor and or wheeze	importance	[3011]	[3021]	PMC3313761.nxml.gz-27
PMC3342123	PMC3342123.nxml.gz-175	[29519]	[29594]	According to recent studies NCAPG is important during mitotic cell division	important	[29556]	[29565]	PMC3342123.nxml.gz-177
PMC3342123	PMC3342123.nxml.gz-187	[30429]	[30579]	The 'mTOR signaling' acts as an important nutrient sensing pathway that controls protein synthesis in mammalian cells at the level of translation [31]	important	[30461]	[30470]	PMC3342123.nxml.gz-188
PMC3342123	PMC3342123.nxml.gz-44	[4645]	[4834]	In particular, the low protein diet provides a model for prenatal dietary undersupply and exposure to famine that regrettably still burdens a considerable proportion of the human population	regrettably	[4759]	[4770]	PMC3342123.nxml.gz-46
PMC3342123	PMC3342123.nxml.gz-44	[4645]	[4834]	In particular, the low protein diet provides a model for prenatal dietary undersupply and exposure to famine that regrettably still burdens a considerable proportion of the human population	still	[4771]	[4776]	PMC3342123.nxml.gz-47
PMC3348565	PMC3348565.nxml.gz-14426	[30004]	[30206]	In populations with similar characteristics, quarterly population level supplementation of vitamin D to infants and young children is not a policy option for reducing the burden of pneumonia in children	the burden	[30171]	[30181]	PMC3348565.nxml.gz-14421
PMC3348565	PMC3348565.nxml.gz-16	[1863]	[2016]	Afghanistan has the third highest mortality of children younger than 5 years in the world (257 per 1000 livebirths); a leading cause of this is pneumonia	leading cause	[1982]	[1995]	PMC3348565.nxml.gz-17
PMC3348565	PMC3348565.nxml.gz-168	[23189]	[23499]	Our findings are at odds with smaller case-control hospital studies that show an enhanced rate of vitamin D deficiency or rickets in children with pneumonia and the increasing evidence suggesting that calcitriol, the biologically active metabolite of vitamin D, has an important role in the human immune system	important	[23458]	[23467]	PMC3348565.nxml.gz-174
PMC3348565	PMC3348565.nxml.gz-18	[2018]	[2183]	Two hospital-based case-control studies in Ethiopia1and India2suggest that vitamin D deficiency might substantially increase the risk of severe pneumonia in children	severe	[2155]	[2161]	PMC3348565.nxml.gz-21
PMC3348565	PMC3348565.nxml.gz-235	[26060]	[26558]	If so, then in terms of policy and guidelines, it is hard to know what regimen to recommend for future trials, given that clinical practice and evidence suggests that daily or weekly supplementations though ideal are not complied with13,14and are impractical for families, especially in developing countries, and food fortification at the population level will not be an option during exclusive breastfeeding periods (aged <6 months), nor is it likely to be adequate in highly deficient populations	ideal	[26267]	[26272]	PMC3348565.nxml.gz-14419
PMC3348565	PMC3348565.nxml.gz-256	[27212]	[27512]	The inconsistent results could be related to the evidence that stimulation of Toll-like receptors on macrophages and monocytes by bacterial antigens is important in up-regulation of CYP27B1 and the vitamin D receptor,5which are crucial in production of cathelicidins in vitamin-D-depleted individuals	important	[27364]	[27373]	PMC3348565.nxml.gz-260
PMC3348565	PMC3348565.nxml.gz-256	[27212]	[27512]	The inconsistent results could be related to the evidence that stimulation of Toll-like receptors on macrophages and monocytes by bacterial antigens is important in up-regulation of CYP27B1 and the vitamin D receptor,5which are crucial in production of cathelicidins in vitamin-D-depleted individuals	crucial	[27440]	[27447]	PMC3348565.nxml.gz-261
PMC3348565	PMC3348565.nxml.gz-296	[29299]	[29543]	It is important to note that in our study, where community supplementation was in a population with known high rates of vitamin D deficiency, 1% of children tested had a calcifediol concentration greater than 375 nmol/L—thought undesirably high	important	[29305]	[29314]	PMC3348565.nxml.gz-297
PMC3348565	PMC3348565.nxml.gz-301	[29545]	[29694]	Although these did not produce any clinical signs and symptoms, these measurements raise a need for caution with doses for population supplementation	caution	[29645]	[29652]	PMC3348565.nxml.gz-303
PMC3373750	PMC3373750.nxml.gz-26	[1772]	[1911]	It is important that providers be given the tools to empower them to discuss herbal medicine use with patients, and are encouraged to do so	important	[1778]	[1787]	PMC3373750.nxml.gz-27
PMC3400371	PMC3400371.nxml.gz-1	[0]	[143]	Preventive Treatments of Iron Deficiency Anaemia in Pregnancy: A Review of Their Effectiveness and Implications for Health System Strengthening	Implications	[99]	[111]	PMC3400371.nxml.gz-2
PMC3400371	PMC3400371.nxml.gz-101	[7133]	[7211]	Overall, a woman requires about 2–2.8 mg of iron per day during pregnancy [17]	requires	[7150]	[7158]	PMC3400371.nxml.gz-102
PMC3400371	PMC3400371.nxml.gz-104	[7213]	[7334]	But she will need to consume much more to obtain this daily requirement (i.e., between 20 and 48 mg of dietary iron) [18]	need	[7226]	[7230]	PMC3400371.nxml.gz-106
PMC3400371	PMC3400371.nxml.gz-104	[7213]	[7334]	But she will need to consume much more to obtain this daily requirement (i.e., between 20 and 48 mg of dietary iron) [18]	requirement	[7273]	[7284]	PMC3400371.nxml.gz-28541
PMC3400371	PMC3400371.nxml.gz-109	[7336]	[7487]	However, literature has presented different views on iron requirements during pregnancy ranging from 450 to 1,150 mg with a median of 790 mg [14,19–21]	requirements	[7394]	[7406]	PMC3400371.nxml.gz-111
PMC3400371	PMC3400371.nxml.gz-113	[7489]	[7749]	Since these requirements are difficult to meet through an ordinary diet, especially in developing countries where most diets do not contain adequate bioavailable iron, routine iron supplementation in pregnancy has been found to be of immense benefit [14,19–21]	requirements	[7501]	[7513]	PMC3400371.nxml.gz-114
PMC3400371	PMC3400371.nxml.gz-13	[774]	[1094]	However, these prospects are threatened by side effects of iron supplements, low utilization of maternal health service in developing countries, partial implementation of preventive treatments, and weak infrastructure and political commitment to implement mass fortification of local staple foods by national governments	threatened	[803]	[813]	PMC3400371.nxml.gz-15
PMC3400371	PMC3400371.nxml.gz-136	[8763]	[8927]	The first choice in the prophylaxis of iron deficiency anaemia for almost all women is oral iron replacement because of its effectiveness, safety, and low cost [25]	safety	[8902]	[8908]	PMC3400371.nxml.gz-140
PMC3400371	PMC3400371.nxml.gz-152	[9497]	[9678]	The rationale for this combination is to meet increased folic acid requirements in pregnancy brought about by the rapidly dividing cells in the fetus and elevated urinary losses [7]	requirements	[9564]	[9576]	PMC3400371.nxml.gz-154
PMC3400371	PMC3400371.nxml.gz-17	[1109]	[1274]	Sustainability of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy could be achieved if the identified threats are adequately addressed	threats	[1242]	[1249]	PMC3400371.nxml.gz-22
PMC3400371	PMC3400371.nxml.gz-178	[10780]	[10915]	In addition, it is found very useful in developing countries where the rate of compliance with preventive treatment of iron is poor [4]	poor	[10907]	[10911]	PMC3400371.nxml.gz-180
PMC3400371	PMC3400371.nxml.gz-181	[10917]	[11210]	To this end, a variety of food items such as cereal flour (maize or wheat), salt, beverage, milk, sugar, noodles, rice, and fish sauce had been fortified with iron and used successfully as dietary supplements to boost iron stores, and hence improve haemoglobin levels in the population [28–31]	successfully	[11090]	[11102]	PMC3400371.nxml.gz-183
PMC3400371	PMC3400371.nxml.gz-224	[13309]	[13552]	They opined that sufficient attention should be paid to adolescent girls and women of reproductive age long before pregnancy and suggested intermittent low-dose iron supplements and in some cases, combined with necessary micronutrients [36,37]	necessary	[13520]	[13529]	PMC3400371.nxml.gz-230
PMC3400371	PMC3400371.nxml.gz-259	[14631]	[14946]	The WHO technical working group on the prevention and the treatment of severe anaemia has documented that parenteral iron therapy produces a rapid and complete correction of iron deficiency, including replacement of iron stores; thereby producing a more rapid erythropoietic response than oral iron replacement [39]	severe	[14702]	[14708]	PMC3400371.nxml.gz-260
PMC3400371	PMC3400371.nxml.gz-267	[15110]	[15288]	It is also indicated in pregnant women whose hemoglobin level is required to be restored rapidly such as those who present too close to term and those who have severe anemia [40]	required	[15175]	[15183]	PMC3400371.nxml.gz-269
PMC3400371	PMC3400371.nxml.gz-267	[15110]	[15288]	It is also indicated in pregnant women whose hemoglobin level is required to be restored rapidly such as those who present too close to term and those who have severe anemia [40]	severe	[15270]	[15276]	PMC3400371.nxml.gz-270
PMC3400371	PMC3400371.nxml.gz-290	[16442]	[16614]	Thus, occurrence of gastrointestinal symptoms is usually considered as a critical adverse effect on which a tolerable upper intake level for iron is based for an individual	considered	[16499]	[16509]	PMC3400371.nxml.gz-293
PMC3400371	PMC3400371.nxml.gz-290	[16442]	[16614]	Thus, occurrence of gastrointestinal symptoms is usually considered as a critical adverse effect on which a tolerable upper intake level for iron is based for an individual	critical	[16515]	[16523]	PMC3400371.nxml.gz-295
PMC3400371	PMC3400371.nxml.gz-3	[167]	[396]	We conducted a review of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy in developing countries and highlighted their constraints as well as interventions required to strengthen the health services	required	[354]	[362]	PMC3400371.nxml.gz-7
PMC3400371	PMC3400371.nxml.gz-312	[17250]	[17550]	Parenteral iron sucrose complex is known to have several advantages because of its low-allergenic properties and consequently, an extremely low incidence of severe side effects such as anaphylactic reactions [47,48]; however, its use requires caution as it may not be completely devoid of side effect	severe	[17407]	[17413]	PMC3400371.nxml.gz-315
