PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3740243	PMC3740243_183	[33295]	[33512]	['Although there are sexually dimorphic effects of neonatal overfeeding on HPA axis responses to psychological stress (Spencer and Tilbrook,2009), these do not seem to be apparent in the response to an immune challenge.']	challenge	[33502]	[33511]	PMC3740243_T7
PMC3747105	PMC3747105_231	[36044]	[36292]	['One reason for the lack of conclusive findings about prenatal environmental influences impacting postnatal phenotypes is the difficulty of discriminating prenatal exposures from neonatal/early postnatal ones in maternal supplementation experiments.']	difficulty	[36169]	[36179]	PMC3747105_T4
PMC3747105	PMC3747105_238	[37058]	[37320]	['The establishment of this colitis prone microbiome was likely secondary to a complex dysbiosis that manifested as a consequence of prenatal MD dependent changes in host biological structures relevant for intestinal immunomodulation (such as Ppara , for example).']	complex	[37135]	[37142]	PMC3747105_T5
PMC3749995	PMC3749995_13	[2626]	[2911]	['The regulation of blood pressure is a classic example of a complex, multi-factorial and polygenic trait; hence, the aetiology of essential hypertension – a sustained above-average increase in blood pressure with no known cause – has occupied the hypertension field for many decades[4].']	complex	[2685]	[2692]	PMC3749995_T3
PMC3749995	PMC3749995_49	[9606]	[9793]	['Due to occasional experimental difficulties not all measurements were available for all variables in dams and the appropriate experimental n is indicated in individual Figures and Tables.']	difficulties not	[9637]	[9653]	PMC3749995_T4
PMC3749995	PMC3749995_228	[44160]	[44735]	['However, the challenge of salt-loading (4% NaCl diet) superimposed upon their endocrine abnormalities elicited a 10+-fold increase in sodium excretion in all groups but revealed a degree of impairment in the ability of salt-exposed offspring animals to clear sodium (Figure 3C), which together with similar potassium excretion at this time suggests a degree of increased renal sensitivity to aldosterone in salt-exposed offspring, perhaps facilitated by similar renal 11-beta hydroxysteroid dehydrogenase type 2 (11β-HSD2) abundance, despite the higher plasma glucocorticoid.']	challenge	[44173]	[44182]	PMC3749995_T5
PMC3751294	PMC3751294_225	[33344]	[33440]	['In summary, simple rather than complex carbohydrates may impair postprandial memory performance.']	complex	[33375]	[33382]	PMC3751294_T3
PMC3758023	PMC3758023_22	[3875]	[3992]	['One-way communication can also create a foundation for more complex functions such as dialogue and mobilization [10].']	complex	[3935]	[3942]	PMC3758023_T2
PMC3758023	PMC3758023_185	[31035]	[31312]	['Since small LHDs may have less organizational capacity and may be focused on a more finite set of clinical services [19], they may be less inclined to disseminate personal-health information unrelated to their services or to attempt to modify the lifestyles of their followers.']	attempt	[31260]	[31267]	PMC3758023_T3
PMC3759332	PMC3759332_15	[3430]	[3728]	['Recent advances from Drosophila have provided insight into the complex relationship between nutritional environment, gene expression and metabolism (Birse et al., 2010;Bujold et al., 2010;Fujikawa et al., 2009;Horner et al., 2009;Musselman et al., 2011;Ruaud et al., 2011;Sieber and Thummel, 2009).']	complex	[3493]	[3500]	PMC3759332_T6
PMC3759332	PMC3759332_239	[31683]	[31861]	['We evaluated DHR38 activity in offspring of LS- and HS-fed females using a GAL4-DHR38 fusion protein and were unable to detect any differences in DHR38 activity (data not shown).']	unable to	[31793]	[31802]	PMC3759332_T7
PMC3759332	PMC3759332_257	[34432]	[34782]	['By using genetically tractable Drosophila as a model of metabolic programming, we anticipate that investigation into the role of specific metabolic pathways and into the regulatory role of epigenetic alterations in multiple generations will lead to the rapid elucidation of programming mechanisms in a manner that is not feasible in higher organisms.']	not feasible	[34749]	[34761]	PMC3759332_T8
PMC3760821	PMC3760821_157	[28333]	[28566]	['A previous report has provided some evidence that pregnant women with T1DM had lower levels than pregnant women without diabetes; however, due to differences in analyses it is difficult to make direct comparisons with this study[27].']	difficult	[28509]	[28518]	PMC3760821_T3
PMC3763666	PMC3763666_24	[3784]	[3981]	['Nevertheless, it can be considered the result of a complex interaction between genetic [6] and environmental factors, which are both implicated in the predisposition and development of disease [7].']	complex	[3835]	[3842]	PMC3763666_T0
PMC3763666	PMC3763666_207	[34007]	[34087]	['Moreover, trials are complicated by natural tendency of AD to improve over time.']	complicated	[34028]	[34039]	PMC3763666_T1
PMC3766643	PMC3766643_2	[256]	[440]	['Analysis of mixtures of PCBs may be problematic as components have a complex correlation structure, and along with limited sample sizes, standard regression strategies are problematic.']	complex	[325]	[332]	PMC3766643_T6
PMC3766643	PMC3766643_29	[4777]	[5116]	['Step 1 entered congeners in a single model with potentially opposing effects (e.g., estrogenic, Group1, and anti-estrogenic, Group 2) to avoid “overlooking any associations for estrogenic compounds that might be confounded by the presence of correlated anti-estrogenic compounds.” The second step included remaining congeners from Group 3.']	confounded	[4989]	[4999]	PMC3766643_T7
PMC3766643	PMC3766643_34	[5869]	[6060]	['Recognizing the complex correlation structure among the PCB congeners (Additional file1: Table S1) and with a limited sample size, standard regression strategies are problematic (e.g., [10]).']	complex	[5885]	[5892]	PMC3766643_T8
PMC3766643	PMC3766643_80	[13231]	[13517]	['However, the potency of the chemicals vary substantially; the inclusion of less potent chemicals may add “noise” in the score and mask the signal from more potent chemicals, and this problem may be exacerbated when the less potent chemicals are more prevalent than more toxic chemicals.']	vary	[13269]	[13273]	PMC3766643_T9
PMC3766643	PMC3766643_121	[19980]	[20402]	['This is in contrast to the weight distributions in the analysis associated with shorter TTP, a more complex scenario:\n●\u2003the average weight associated with estrogenic PCBs was 17%;\n●\u2003the average weight associated with anti-estrogenic PCBs that are dioxin-like was 45%;\n●\u2003the average weight associated with anti-estrogenic PCBs that have limited dioxin activity was 14%; and\n●\u2003the average weight for the PB-inducers was 23%.']	complex	[20080]	[20087]	PMC3766643_T10
PMC3766643	PMC3766643_200	[34628]	[34925]	['Based on rates of daily change in PCB levels reported by Bloom and colleagues [31], variability due to changes in PCB levels over three days after delivery would be small and considerably less than the substantial inter-individual variability of maternal PCB levels we observed in this sample [4].']	variability	[34859]	[34870]	PMC3766643_T11
PMC3766643	PMC3766643_203	[35286]	[35568]	['al suggested that using postpartum maternal samples does not introduce serious misclassification in ranking daughters according to their in utero PCB exposures, since inter-individual variation in PCB levels greatly exceeds intra-individual variation due to timing of sampling [32].']	variation	[35470]	[35479]	PMC3766643_T12
PMC3766643	PMC3766643_214	[37370]	[37505]	['Many of these inclusions are an attempt to minimize other biases in the retrospective ascertainment of TTP as discussed by Joffe et al.']	attempt	[37402]	[37409]	PMC3766643_T13
PMC3773449	PMC3773449_7	[875]	[1031]	['This review discusses the complex relationship between birth weight and nephron endowment and how early growth and nutrition influence long term HT and CKD.']	complex	[901]	[908]	PMC3773449_T4
PMC3773449	PMC3773449_9	[1175]	[1423]	['Reduced nephron number constitutes a “factor of vulnerability” when additional factors, in particular a rapid postnatal growth or overfeeding, promote the early onset of diseases through a complex combination of various pathophysiological pathways.']	complex	[1364]	[1371]	PMC3773449_T5
PMC3773449	PMC3773449_24	[3193]	[3309]	['However, this mechanism is still discussed, and recent experimental studies have failed to show such a link [15–21].']	failed	[3274]	[3280]	PMC3773449_T6
PMC3773449	PMC3773449_25	[3310]	[3456]	['This review discusses factors which influence nephron endowment and the complex relationship between nephron endowment and chronic kidney disease.']	complex	[3382]	[3389]	PMC3773449_T7
PMC3773449	PMC3773449_26	[3457]	[3559]	['We hypothesize that the developmental “programming” of chronic kidney disease is a complex phenomenon.']	complex	[3540]	[3547]	PMC3773449_T8
PMC3773449	PMC3773449_57	[7416]	[7634]	['Preterm birth has to be taken into account as a risk factor of CKD since approximately 130 million infants are born preterm worldwide (frequencies vary from 5.5% to more than 12%) and the prevalence is increasing [52].']	vary	[7563]	[7567]	PMC3773449_T9
PMC3773449	PMC3773449_73	[9667]	[9703]	['The underlying mechanism is complex.']	complex	[9695]	[9702]	PMC3773449_T10
PMC3773449	PMC3773449_102	[13992]	[14167]	['All these findings suggest that the relationship of reduced nephron number with hypertension and chronic kidney disease is, in fact, more complex and involves various factors.']	complex	[14130]	[14137]	PMC3773449_T11
PMC3773449	PMC3773449_105	[14308]	[14407]	['Birth Weight and Nephron Endowment\nThe development of the kidney is a complex process in mammalian.']	complex	[14378]	[14385]	PMC3773449_T12
PMC3773449	PMC3773449_148	[20283]	[20371]	['In animal, the nephron endowment is also characterized by a certain rate of variability.']	variability	[20359]	[20370]	PMC3773449_T13
PMC3773449	PMC3773449_164	[22524]	[22707]	['Nephron endowment may result from a complex process which integrates the interaction of the fetal environment (or postnatal environment in preterm infants) and the genetic background.']	complex	[22560]	[22567]	PMC3773449_T14
PMC3773449	PMC3773449_166	[22830]	[23007]	['The relationship between birth weight and nephron endowment is not so linear and it could be difficult to predict nephron endowment for an individual based only on birth weight.']	difficult	[22923]	[22932]	PMC3773449_T15
PMC3773449	PMC3773449_168	[23012]	[23274]	['Birth Weight and Chronic Kidney Disease: An “Integrative” Hypothesis\nRelationship of birth weight with chronic kidney disease is complex and integrates various factors and pathophysiological mechanisms of which nephron number plays a pivotal role (Figures2and3).']	complex	[23141]	[23148]	PMC3773449_T16
PMC3773919	PMC3773919_73	[11021]	[11230]	["For instance, after a challenge study in infants allergic to cow's milk, fecal IgA levels were detected to be higher, and serum TNF- α levels were lower in the LGG-applied group compared with the placebo [32]."]	challenge	[11043]	[11052]	PMC3773919_T3
PMC3773919	PMC3773919_281	[43028]	[43175]	['A few meta-analyses also could not confirm that IgE sensitization was indeed a factor in determining the efficacy of probiotics in atopic children.']	could not	[43053]	[43062]	PMC3773919_T4
PMC3773919	PMC3773919_282	[43176]	[43389]	['However, the heterogeneity between studies may be attributable to probiotic strain-specific effects and other factors as well, meaning that some probiotic strains may still have a therapeutic role in eczema [1,2].']	heterogeneity	[43189]	[43202]	PMC3773919_T5
PMC3773919	PMC3773919_313	[46772]	[46900]	['could not confirm a preventative effect of probiotics (Lctbs reuteri ATCC 55730) on infant eczema in a recently published study.']	could not	[46772]	[46781]	PMC3773919_T6
PMC3773919	PMC3773919_455	[65187]	[65536]	["In a study conducted by Brouwer et al., after 4–6 weeks of baseline and double-blind and placebo-controlled challenges for diagnosis of cow's milk allergy, infants less than 5 months old with AD received a hydrolyzed whey-based formula as placebo ( n \u2009:\u200917) or were supplemented with either Lctbs rhamnosus ( n \u2009:\u200917) or LGG ( n \u2009:\u200916) for 3 months."]	challenges	[65295]	[65305]	PMC3773919_T7
PMC3773919	PMC3773919_474	[67960]	[68011]	['[47,50–53] could not demonstrate any benefit in AD.']	could not	[67971]	[67980]	PMC3773919_T8
PMC3773919	PMC3773919_491	[69895]	[69995]	['One may quickly recognize the degree of heterogeneity among the different probiotic studies as well.']	heterogeneity	[69935]	[69948]	PMC3773919_T9
PMC3774699	PMC3774699_69	[9749]	[9972]	['Discussion\nHere we demonstrate that a mild model of developmental programming, though not leading to any obvious phenotypic differences under baseline conditions, can affect the metabolic response to an energetic challenge.']	challenge	[9962]	[9971]	PMC3774699_T3
PMC3774699	PMC3774699_72	[10915]	[11255]	['Because our study did not challenge offspring with exposure to an obesogenic environment in adulthood, we cannot rule out the possibility that these animals would demonstrate a predisposition to obesity similar to that seen in other studies.16It is also possible that our model did not provide a substantial energetic challenge to the pups.']	challenge	[11233]	[11242]	PMC3774699_T4
PMC3774699	PMC3774699_102	[18457]	[18643]	['The possibility that early-life nutritional manipulations can alter the sensitivity of adipose tissue FTO expression to variations in adult energy balance is, however, an intriguing one.']	variations	[18577]	[18587]	PMC3774699_T5
PMC3774699	PMC3774699_107	[19557]	[19974]	['An additional factor that complicates our analysis of female gene expression is the fact that females were all sacrificed on the day of proestrus, a period during which food intake, body weight, and orexigenic neuropeptide expression all drop significantly.47It is possible that the sexually different effects observed therefore result from regional and cyclic difference in the expression of genes investigated here.']	complicates	[19583]	[19594]	PMC3774699_T6
PMC3781185	PMC3781185_75	[9895]	[10160]	['Comprehensive methylation pattern interpretation (profiling) assessed by analyzing 102–104sequence reads per amplicon allows an unprecedented deep view on pattern formation and methylation marker heterogeneity in tissues affected by complex diseases such as cancer.']	complex	[10128]	[10135]	PMC3781185_T2
PMC3783381	PMC3783381_103	[17648]	[17770]	['However, this was impractical because writing and reading of Saraikie language is very difficult even for native speakers.']	impractical	[17666]	[17677]	PMC3783381_T1
PMC3783381	PMC3783381_103	[17648]	[17770]	['However, this was impractical because writing and reading of Saraikie language is very difficult even for native speakers.']	difficult	[17735]	[17744]	PMC3783381_T2
PMC3783381	PMC3783381_134	[21738]	[21864]	['At this stage multi- colinearity was checked and none of the variables was found showing high correlation with other variable.']	multi - colinearity	[21752]	[21770]	PMC3783381_T3
PMC3783381	PMC3783381_180	[33592]	[33739]	['However, arranging group sessions and bringing people to one place during specific intervals, sometimes becomes a significant logistical challenge.']	challenge	[33729]	[33738]	PMC3783381_T4
PMC3783381	PMC3783381_199	[36510]	[36837]	['The behavior of clients is very complex when it comes to the quality of services and utilization: people, irrespective of economic status, may choose services with high quality and by-pass nearby poor quality health facilities for distant facilities with relatively better services ignoring the cost of time and money[33],[35].']	complex	[36542]	[36549]	PMC3783381_T5
PMC3789799	PMC3789799_9	[1474]	[1740]	['This is largely attributable to the fact that, in humans, vertebral malformation syndromes often represent a sporadic occurrence within a family and traditional linkage analysis to identify the chromosomal regions responsible for these defects is often not possible.']	not possible	[1727]	[1739]	PMC3789799_T141
PMC3792831	PMC3792831_12	[2264]	[2657]	['What is certain is that a significant number of at-risk patients are not able to correctly identify their target GWG – nearly 45% of newly pregnant overweight or obese women identify a GWG that exceeds IOM recommendations, which are based on pregravid BMI.2The reasons behind this are complex, but the involvement of maternity care providers in knowledge provision is believed to be essential.']	not able	[2333]	[2341]	PMC3792831_T3
PMC3792831	PMC3792831_12	[2264]	[2657]	['What is certain is that a significant number of at-risk patients are not able to correctly identify their target GWG – nearly 45% of newly pregnant overweight or obese women identify a GWG that exceeds IOM recommendations, which are based on pregravid BMI.2The reasons behind this are complex, but the involvement of maternity care providers in knowledge provision is believed to be essential.']	complex	[2549]	[2556]	PMC3792831_T4
PMC3792831	PMC3792831_84	[15707]	[16122]	['For instance, it has been proposed that, in cases of super obesity (ie, BMI >40), virtually no gain may serve to limit adverse outcomes.11Thus, having a single recommendation for the heterogeneous obese population may have led different providers to make recommendations based on the patient population most often presenting for care in their practice and not based on the individual patient risk of excessive gain.']	heterogeneous	[15890]	[15903]	PMC3792831_T5
PMC3792831	PMC3792831_85	[16123]	[16645]	['Recently, the Edmonton Obesity Staging System (EOSS) has been proposed as a novel way to stratify weight-related risk for patients with obesity presenting for clinical weight management based on the presence or absence of clinical risk factors as opposed to BMI alone,12as BMI has been shown to be a poor indicator of health and mortality.13Developing a tool of this nature or evaluating the EOSS in pregnancy complicated by obesity may aid in greater evidence-based GWG recommendations in such a heterogeneous population.']	heterogeneous	[16620]	[16633]	PMC3792831_T6
PMC3792831	PMC3792831_117	[24113]	[24307]	['While we were able to delineate whether care providers reported making recommendations, we could not assess the accuracy of reporting nor the quality of the information presented to the patient.']	could not	[24204]	[24213]	PMC3792831_T7
PMC3792831	PMC3792831_118	[24308]	[24668]	['Furthermore, given our 15% response rate, we cannot preclude nonresponse bias, as we may have sampled those most interested in the topic, meaning that the estimates of the proportion of care providers recommending GWG within IOM limits may be higher in our study than in the general target population, thus overestimating accurate obstetric knowledge transfer.']	cannot	[24353]	[24359]	PMC3792831_T8
PMC3792831	PMC3792831_118	[24308]	[24668]	['Furthermore, given our 15% response rate, we cannot preclude nonresponse bias, as we may have sampled those most interested in the topic, meaning that the estimates of the proportion of care providers recommending GWG within IOM limits may be higher in our study than in the general target population, thus overestimating accurate obstetric knowledge transfer.']	preclude	[24360]	[24368]	PMC3792831_T9
PMC3792831	PMC3792831_127	[26745]	[27027]	['If time during the prenatal visits restricts the quality of the advice given, incorporating allied health professionals who specialize in these topics into the care team may be an appropriate model in an attempt to offset maternal and fetal pathologies that are largely preventable.']	attempt	[26949]	[26956]	PMC3792831_T10
PMC3794857	PMC3794857_1	[287]	[522]	["Please see later in the article for the Editors' Summary\n\nAbstract\n\nBackground\nExcessive pregnancy weight gain is associated with obesity in the offspring, but this relationship may be confounded by genetic and other shared influences."]	confounded	[472]	[482]	PMC3794857_T5
PMC3794857	PMC3794857_7	[1469]	[1559]	['Variations in pregnancy weight gain accounted for a 0.43 kg/m2difference in childhood BMI.']	Variations	[1469]	[1479]	PMC3794857_T6
PMC3794857	PMC3794857_24	[3313]	[3442]	['The challenge lies in unravelling the complex links between the genetic and environmental factors that are likely to be involved.']	complex	[3351]	[3358]	PMC3794857_T7
PMC3794857	PMC3794857_32	[4326]	[4444]	['The studies in humans that have been carried out to date have not been able to distinguish between these explanations.']	not ... able	[4388, 4397]	[4391, 4401]	PMC3794857_T8
PMC3794857	PMC3794857_173	[28796]	[28983]	['Excessive body weight in childhood is recognized to be complex in origin, and prevention of this highly prevalent medical problem will likely require attention to many modifiable factors.']	complex	[28851]	[28858]	PMC3794857_T9
PMC3794857	PMC3794857_183	[30536]	[30876]	['In any event, variations in prepregnancy BMI within individuals in our study would be substantially smaller than variations in conventional analyses involving comparisons between individuals, and the significance of weight change (typically weight gain) over time among women in our study would be further reduced by controlling for parity.']	variations	[30550]	[30560]	PMC3794857_T10
PMC3794857	PMC3794857_183	[30536]	[30876]	['In any event, variations in prepregnancy BMI within individuals in our study would be substantially smaller than variations in conventional analyses involving comparisons between individuals, and the significance of weight change (typically weight gain) over time among women in our study would be further reduced by controlling for parity.']	variations	[30649]	[30659]	PMC3794857_T11
PMC3794857	PMC3794857_187	[31478]	[31708]	['The independent variable, pregnancy weight gain, is subject to reporting error that might vary by prepregnancy BMI, education, or levels of prenatal care, but any selective bias would be attenuated by our within-individual design.']	vary	[31568]	[31572]	PMC3794857_T12
PMC3798907	PMC3798907_0	[0]	[339]	['Complex Effects of Vitamin E and Vitamin C Supplementation on in Vitro Neonatal Mononuclear Cell Responses to Allergens\n\nAbstract\nLow maternal dietary vitamin E (but not vitamin C) intake during pregnancy has been associated with increased in vitro cord blood mononuclear cell (CBMC) proliferative responses, childhood wheezing and asthma.']	Complex	[0]	[7]	PMC3798907_T1
PMC3798907	PMC3798907_7	[1342]	[1544]	['The observed associations between vitamin E and childhood respiratory disease are complex, and the nature and form of nutritional intervention need to be carefully considered before inclusion in trials.']	complex	[1424]	[1431]	PMC3798907_T2
PMC3798907	PMC3798907_19	[3532]	[3732]	['These disparities between observational and intervention studies have been attributed to a failure to appreciate the complex differences between individuals with high and low antioxidant intakes [16].']	complex	[3649]	[3656]	PMC3798907_T3
PMC3798907	PMC3798907_59	[10355]	[10460]	['Vitamin E Supplementation of CBMC\nThe addition of vitamin E to 70 CBMC cultures revealed complex effects.']	complex	[10444]	[10451]	PMC3798907_T4
PMC3798907	PMC3798907_66	[12729]	[12885]	['Note that, even where significant effects were seen, there was considerable individual variation in the effects of vitamin E between different CBMC samples.']	variation	[12816]	[12825]	PMC3798907_T5
PMC3798907	PMC3798907_91	[16980]	[17187]	['Summary of Supplementation Results\nThe complex results of supplementation of CBMC and PBMC cultures with vitamins E and C are summarised for responses to the two allergens HDM and TG inFigure 5and inTable 1.']	complex	[17019]	[17026]	PMC3798907_T6
PMC3798907	PMC3798907_92	[17188]	[17242]	['However, despite the complexity, some patterns emerge.']	complexity	[17209]	[17219]	PMC3798907_T7
PMC3798907	PMC3798907_107	[19952]	[20380]	['This is an important differential result because, together with the between-subject variation and the complex effects on cytokine production, it indicates that the observed in vivo epidemiological association between maternal vitamin E intake during pregnancy and CBMC responses and childhood asthma/wheeze cannot be explained by a direct and consistent effect on overall Th-cell responsiveness, as originally hypothesised [22].']	complex	[20054]	[20061]	PMC3798907_T8
PMC3798907	PMC3798907_120	[23206]	[23444]	['Vitamin E has been reported to influence regulatory T-cell function [26], which may in turn alter effector responses, but it is difficult to predict the overall consequences for immune function of the results of supplementation seen here.']	difficult	[23334]	[23343]	PMC3798907_T9
PMC3798907	PMC3798907_130	[25112]	[25289]	['However, supplementation in vitro does not load as efficiently as in vivo and so we are unable to assess the efficiency of the uptake into cells, which is a possible limitation.']	unable to	[25200]	[25209]	PMC3798907_T10
PMC3798907	PMC3798907_143	[27987]	[28110]	['The mechanisms by which vitamins E and C mediated their complex effects on CBMC responses in the current study are unclear.']	complex	[28043]	[28050]	PMC3798907_T11
PMC3798907	PMC3798907_149	[29258]	[29775]	['Whilst it is possible that this may reflect a differential response to supplementation by naive and antigen-experienced T-cells [4,8], it should be noted that a previous trial of in vivo antioxidant supplementation of atopic adults reported no association between changing parameters of serum antioxidant status and PBMC responses, again highlighting the disparity between in vivo and in vitro supplementation and the complexity underlying the reported associations between nutrient intake, asthma and atopic disease.']	complexity	[29676]	[29686]	PMC3798907_T12
PMC3798907	PMC3798907_153	[30252]	[30550]	['This disparity, in conjunction with recent antenatal intervention data [21] emphasises the complex nature of associations between nutrients and disease and the need carefully to consider the nature of any vitamin E based antenatal intervention intended to reduce the likelihood of childhood asthma.']	complex	[30343]	[30350]	PMC3798907_T13
PMC3814422	PMC3814422_21	[3984]	[4100]	['whether by dietary intake estimation or blood concentrations), may explain some of this between study heterogeneity.']	heterogeneity	[4086]	[4099]	PMC3814422_T0
PMC3814422	PMC3814422_53	[11035]	[11278]	['This variable incorporates the seasonal influence on 25(OH)D. To remove this seasonal influence in an attempt to obtain a marker of habitual vitamin D concentrations for each mother, we used the residuals from the sine–cosine regression model.']	attempt	[11137]	[11144]	PMC3814422_T1
PMC3814422	PMC3814422_68	[14131]	[14385]	['If the effect of maternal 25(OH)D was stronger in the first trimester, then this would provide some evidence of a causal effect around a sensitive developmental period because we would expect maternal 25(OH)D to be similarly confounded across trimesters.']	confounded	[14356]	[14366]	PMC3814422_T2
PMC3814422	PMC3814422_117	[24813]	[25042]	['Only a small proportion of mothers and offspring had deficient levels of 25(OH)D and the majority of mothers had levels below 75 nmol/L, so it is possible that we were unable to detect true associations operating at these levels.']	unable to	[24981]	[24990]	PMC3814422_T3
PMC3814422	PMC3814422_130	[27311]	[27602]	['Although we could not directly investigate the association of maternal 25(OH)D with early life respiratory infections, the lack of association with transient early wheezing phenotype argues against a protective effect of prenatal vitamin D on respiratory viral infections in early childhood.']	could not	[27323]	[27332]	PMC3814422_T4
PMC3814422	PMC3814422_133	[27903]	[28160]	['However, given that vitamin D intake is a poor proxy for total vitamin D status11, apparent associations with dietary vitamin D may have been confounded by other dietary or non-dietary factors which had not been controlled for in those birth cohort studies.']	confounded	[28045]	[28055]	PMC3814422_T5
PMC3816674	PMC3816674_13	[2226]	[2324]	['Thus, Nature could inspire us to mimic some of its decisive patterns that control complex systems.']	complex	[2308]	[2315]	PMC3816674_T3
PMC3816674	PMC3816674_19	[3319]	[3558]	['A more complex phenomenon that includes a secondary layer of cellular material surrounding the DNA, termed the epigenome is now accepted to operate a mechanism that controls cell fate by modulating the transcriptional “ON-OFF” status [10].']	complex	[3326]	[3333]	PMC3816674_T4
PMC3816674	PMC3816674_25	[4329]	[4398]	['Causal mutations that occur in DNA are generally difficult to repair.']	difficult	[4378]	[4387]	PMC3816674_T5
PMC3816674	PMC3816674_68	[11138]	[11260]	['A study was carried out to evaluate the effect of varying the level of LG (high, mid and low) on the behavior of the pups.']	varying	[11188]	[11195]	PMC3816674_T6
PMC3816674	PMC3816674_169	[26176]	[26360]	['Among the diversity within the animal kingdom, the most remarkable is the capability of several vertebrates such as the fish, frog and salamander to regenerate complex body parts [70].']	complex	[26336]	[26343]	PMC3816674_T7
PMC3816674	PMC3816674_179	[29842]	[30047]	['Hence, epigenetic-based drugs that could precisely modulate the complex transcriptional network in a sequence-specific manner could efficiently reprogram cells from fibroblasts to a pluripotent state [87].']	complex	[29906]	[29913]	PMC3816674_T8
PMC3816674	PMC3816674_226	[37754]	[38010]	['Nevertheless, epigenetic alterations associated with lifestyle, such as excess consumption of alcohol or exposure to environmental toxicants, could lead to undesirable and durable transgenerational effects that are difficult to restore and reset [100,101].']	difficult	[37969]	[37978]	PMC3816674_T9
PMC3816674	PMC3816674_228	[38133]	[38341]	['Although, the rise of epigenetics further complicates an already complex system, understanding epigenetic mechanisms could lead to effective disease diagnostics and early prediction of disease susceptibility.']	complex	[38198]	[38205]	PMC3816674_T10
PMC3816674	PMC3816674_232	[38901]	[39041]	['In the case of complex disorders associated with depression, some drugs including HDAC inhibitors, are already accepted for treatment [106].']	complex	[38916]	[38923]	PMC3816674_T11
PMC3816674	PMC3816674_244	[40402]	[40545]	['Hence, therapeutic targeting of histone modulating enzymes is complicated, as a single gene could undergo hundreds of epigenetic modifications.']	complicated	[40464]	[40475]	PMC3816674_T12
PMC3816674	PMC3816674_248	[41030]	[41227]	['The search is now on to decode the more complex pattern of modifications that accumulate progressively over time, which dictate the global changes in the expression of genes associated with cancer.']	complex	[41070]	[41077]	PMC3816674_T13
PMC3816674	PMC3816674_271	[44912]	[45126]	['Complex interactions between the genetic make-up and the environment may lead to the inheritance of certain epigenetic marks through the germline, which may manifest during early development or later in life [111].']	Complex	[44912]	[44919]	PMC3816674_T14
PMC3816674	PMC3816674_273	[45241]	[45480]	['Epigenetic alterations attributed to the modern lifestyle are not always harmful, and some beneficial alterations such as restoration of epigenetic health by repression of signalling pathways conferring to inflammation are also known [89].']	not ... harmful	[45303, 45314]	[45306, 45321]	PMC3816674_T15
PMC3817352	PMC3817352_139	[36753]	[36885]	['Thus we cannot assess the effect of maternal weight gain during pregnancy on offspring’s growth and development after 12 months old.']	cannot	[36761]	[36767]	PMC3817352_T1
PMC3820434	PMC3820434_1	[220]	[337]	['This syndrome is a common and complex disorder combining obesity, dyslipidemia, hypertension, and insulin resistance.']	complex	[250]	[257]	PMC3820434_T3
PMC3820434	PMC3820434_16	[2341]	[2439]	['MetS is a common and complex disorder combining obesity, dyslipidemia, hypertension, and IR [2–5].']	complex	[2362]	[2369]	PMC3820434_T4
PMC3820434	PMC3820434_89	[13511]	[13635]	['Recently, IDF and AHA/NHLBI representatives have attempted to resolve the remaining differences between definitions of MetS.']	attempted	[13560]	[13569]	PMC3820434_T5
PMC3820434	PMC3820434_180	[27928]	[28132]	['These findings suggested that deleterious effects of genetic factors could be modified by lifestyle factors and challenge the common lay perception of deterministic genetic predisposition to obesity [83].']	challenge	[28040]	[28049]	PMC3820434_T6
PMC3820434	PMC3820434_194	[30222]	[30499]	['Recent work has shown that gut bacteria can initiate the inflammatory state of obesity and IR through the activity of lipopolysaccharide (LPS), a component of the gram-negative bacteria cell walls, which can trigger the inflammatory process by binding to the CD14-TLR4 complex.']	complex	[30491]	[30498]	PMC3820434_T7
PMC3820434	PMC3820434_264	[41457]	[41640]	['Environmental Stress and Obesity\nElucidating the environmental factors that influence susceptibility to disruptions in energy homeostasis and metabolic regulation remains a challenge.']	challenge	[41630]	[41639]	PMC3820434_T8
PMC3820434	PMC3820434_294	[45756]	[45881]	['It is now accepted that obesity and associated metabolic disorders arise from a set of complex gene-environment interactions.']	complex	[45843]	[45850]	PMC3820434_T9
PMC3820434	PMC3820434_296	[46076]	[46520]	['Recently, Stöger synthesized a “thrifty epigenotype” hypothesis as follows: (i) metabolic thrift, the capacity for efficient acquisition, storage, and use of energy, is an ancient, complex trait, (ii) the environmentally responsive gene network encoding this trait is subject to genetic canalization and has become robust against mutational perturbations, (iii) DNA sequence polymorphisms play a minor role in the aetiology of obesity and T2DM.']	complex	[46257]	[46264]	PMC3820434_T10
PMC3820434	PMC3820434_297	[46521]	[46780]	['Instead, disease susceptibility is predominantly determined by epigenetic variations, (iv) corresponding epigenotypes have the potential to be inherited across generations, and (v) leptin is a candidate gene for the acquisition of a thrifty epigenotype [123].']	variations	[46595]	[46605]	PMC3820434_T11
