PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3272870	PMC3272870.nxml.gz-768	[31422]	[31681]	Pregnancy status requires much more accuracy in assessing levothyroxine dosage to protect the foetus from maternal hypothyroidism because, as mentioned above, the mother is the only source of thyroid hormones for the embryo in the first trimester of pregnancy	because	[31552]	[31559]	PMC3272870.nxml.gz-771
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	because	[32700]	[32707]	PMC3272870.nxml.gz-797
PMC3313761	PMC3313761.nxml.gz-2631	[1862]	[2048]	Symptoms of hypocalcemia in children include lethargy, recurrent respiratory tract infections, focal clonic seizures, jitteriness, carpopedal spasm and rarely stridor due to laryngospasm	due to	[2029]	[2035]	PMC3313761.nxml.gz-9
PMC3342123	PMC3342123.nxml.gz-44	[4645]	[4834]	In particular, the low protein diet provides a model for prenatal dietary undersupply and exposure to famine that regrettably still burdens a considerable proportion of the human population	burdens	[4777]	[4784]	PMC3342123.nxml.gz-48
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	misclassification	[20546]	[20563]	PMC3348565.nxml.gz-110
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	inadequate	[20579]	[20589]	PMC3348565.nxml.gz-111
PMC3348565	PMC3348565.nxml.gz-112	[20607]	[20994]	Any misclassification of other causes of raised respiratory rate as pneumonia, under-reporting, or over-reporting would be distributed equally between the two groups since the families, doctors, radiographers, radiologists, and data entry staff were masked to the randomisation groupings and the randomisation was successful since the characteristics were balanced between the two groups	misclassification	[20611]	[20628]	PMC3348565.nxml.gz-113
PMC3348565	PMC3348565.nxml.gz-117	[20996]	[21182]	However, a limitation due to the high-risk nature of our population is that the generalisability of our findings to populations with low-to-moderate risk of vitamin deficiency is unknown	due to	[21018]	[21024]	PMC3348565.nxml.gz-119
PMC3348565	PMC3348565.nxml.gz-151	[22662]	[22837]	It can be argued that a steady-state adequate vitamin D concentration was not reached in some children because of fluctuations in serum concentrations due to our study regimen	because	[22765]	[22772]	PMC3348565.nxml.gz-155
PMC3348565	PMC3348565.nxml.gz-151	[22662]	[22837]	It can be argued that a steady-state adequate vitamin D concentration was not reached in some children because of fluctuations in serum concentrations due to our study regimen	due to	[22813]	[22819]	PMC3348565.nxml.gz-156
PMC3348565	PMC3348565.nxml.gz-218	[25444]	[25625]	An associated issue is that, after the start of our trial, speculations arose that high fluctuations of natural or supplemented vitamin D intake might be linked to negative outcomes	issue	[25458]	[25463]	PMC3348565.nxml.gz-220
PMC3348565	PMC3348565.nxml.gz-228	[25897]	[26058]	Our findings and particularly the slightly higher repeat episodes of pneumonia in the vitamin D group could be due to such fluctuations if the hypothesis is true	due to	[26008]	[26014]	PMC3348565.nxml.gz-230
PMC3348565	PMC3348565.nxml.gz-296	[29299]	[29543]	It is important to note that in our study, where community supplementation was in a population with known high rates of vitamin D deficiency, 1% of children tested had a calcifediol concentration greater than 375 nmol/L—thought undesirably high	undesirably	[29527]	[29538]	PMC3348565.nxml.gz-299
PMC3348565	PMC3348565.nxml.gz-41	[4063]	[4282]	Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries	problem	[4139]	[4146]	PMC3348565.nxml.gz-42
PMC3348565	PMC3348565.nxml.gz-46	[4595]	[4683]	Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient	poor	[4629]	[4633]	PMC3348565.nxml.gz-47
PMC3348565	PMC3348565.nxml.gz-83	[14615]	[14756]	To assess the potential problem of multicollinearity we used Pearsons correlation coefficient or Cramers V (for paired categorical variables)	problem	[14639]	[14646]	PMC3348565.nxml.gz-86
PMC3348565	PMC3348565.nxml.gz-87	[15745]	[15826]	We assessed violation of the proportionality assumption with Schoenfeld residuals	violation	[15757]	[15766]	PMC3348565.nxml.gz-88
PMC3373750	PMC3373750.nxml.gz-3	[277]	[473]	We sought to examine these issues among women delivering at Boston Medical Center (BMC), an urban medical center serving many of the low income and underserved populations of Boston, Massachusetts	issues	[304]	[310]	PMC3373750.nxml.gz-6
PMC3400371	PMC3400371.nxml.gz-113	[7489]	[7749]	Since these requirements are difficult to meet through an ordinary diet, especially in developing countries where most diets do not contain adequate bioavailable iron, routine iron supplementation in pregnancy has been found to be of immense benefit [14,19–21]	Since	[7489]	[7494]	PMC3400371.nxml.gz-112
PMC3400371	PMC3400371.nxml.gz-125	[8140]	[8355]	For example, serum ferritin level, being an acute-phase protein, is raised in associated underlying infections and long-term diseases; it can therefore give a false normal or high level in a state of iron deficiency	false	[8299]	[8304]	PMC3400371.nxml.gz-130
PMC3400371	PMC3400371.nxml.gz-190	[11602]	[11730]	These concerns had been attributed to inadequate infrastructure and poor compliance with preventive treatment, among others [34]	concerns	[11608]	[11616]	PMC3400371.nxml.gz-191
PMC3400371	PMC3400371.nxml.gz-190	[11602]	[11730]	These concerns had been attributed to inadequate infrastructure and poor compliance with preventive treatment, among others [34]	poor compliance	[11670]	[11685]	PMC3400371.nxml.gz-28549
PMC3400371	PMC3400371.nxml.gz-238	[13939]	[14196]	Experiences on parenteral iron use are predominantly, but not exclusively, from the developed world as reports of its prophylactic use in pregnancy are scant; this may be related to concerns about adverse reactions associated with its use in parenteral form	concerns	[14121]	[14129]	PMC3400371.nxml.gz-246
PMC3400371	PMC3400371.nxml.gz-3	[167]	[396]	We conducted a review of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy in developing countries and highlighted their constraints as well as interventions required to strengthen the health services	constraints	[317]	[328]	PMC3400371.nxml.gz-6
PMC3400371	PMC3400371.nxml.gz-340	[18296]	[18448]	This is because these settings are characterized by poor maternal health service indicators such as nonutilization of service or delayed antenatal visit	because	[18304]	[18311]	PMC3400371.nxml.gz-341
PMC3400371	PMC3400371.nxml.gz-346	[18934]	[19251]	The success of routine iron and folate supplementation, especially in areas with a high prevalence of anemia, recommended as a component of antenatal care package for all pregnant women by the World Health Organization is threatened by the practice of partial implementation of preventive treatments of health workers	partial	[19186]	[19193]	PMC3400371.nxml.gz-28551
PMC3400371	PMC3400371.nxml.gz-350	[19253]	[19357]	Researchers have persistently reported noncompliance with this recommendation at a given antenatal visit	noncompliance	[19292]	[19305]	PMC3400371.nxml.gz-353
PMC3400371	PMC3400371.nxml.gz-360	[19624]	[20135]	The efforts of World Food Programme (WFP) in overcoming micronutrient deficiencies in nutritionally-vulnerable groups and low-income food-deficit countries continue to be thwarted by challenges such as technical and managerial capacity constraints, the need for systematic compliance with procurement specifications and quality control, clearer policies on micronutrient content labeling, and the need for cash resources to support many aspects associated with local processing and fortification activities [57]	thwarted	[19795]	[19803]	PMC3400371.nxml.gz-361
PMC3400371	PMC3400371.nxml.gz-377	[20450]	[20641]	Since iron tablets induce a high concentration of free radicals in the intestinal milieu, which may damage the intestinal epithelium, the minimal essential iron dose is to be recommended [59]	Since	[20450]	[20455]	PMC3400371.nxml.gz-376
PMC3400371	PMC3400371.nxml.gz-424	[22205]	[22533]	Although, laboratories at the health facilities in developing countries usually lack the capacity to conduct quality blood test, they could be strengthened to provide reliable estimations of red blood cell indices such as haemoglobin, haematocrit, mean cell volume, mean cell haemoglobin, and mean cell haemoglobin concentration	lack	[22285]	[22289]	PMC3400371.nxml.gz-426
PMC3400371	PMC3400371.nxml.gz-454	[23661]	[23818]	Prophylaxis iron supplement and food fortification with iron have the prospects of improving maternal and child health, except for the identified constraints	constraints	[23807]	[23818]	PMC3400371.nxml.gz-457
PMC3400371	PMC3400371.nxml.gz-46	[2618]	[2837]	In view of the foregoing, a review of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy was conducted; furthermore, constraints were highlighted and suggestions for improvement were provided	constraints	[2763]	[2774]	PMC3400371.nxml.gz-48
PMC3400371	PMC3400371.nxml.gz-89	[6307]	[6483]	The high physiological requirement for iron in pregnancy is difficult to meet with most diets; this is so especially in developing countries where food requirement is a problem	problem	[6476]	[6483]	PMC3400371.nxml.gz-93
PMC3427250	PMC3427250.nxml.gz-161	[22700]	[22806]	The latter is possibly due to the fact that women using sunscreen lotion are more often exposed to the sun	due to	[22723]	[22729]	PMC3427250.nxml.gz-163
PMC3427250	PMC3427250.nxml.gz-198	[24256]	[24448]	In addition to the uncertainty concerning the optimal vitamin D intakes preventing vitamin D deficiency, there exists also a lack of recommendations to treat vitamin D deficient pregnant women	concerning	[24287]	[24297]	PMC3427250.nxml.gz-200
PMC3427250	PMC3427250.nxml.gz-207	[24566]	[24850]	The uncovering of the magnitude of vitamin D deficiency in pregnant women in Belgium (and Western Europe) should be translated into new research in order to fill the huge knowledge gap concerning the adequate amount of vitamin D to prevent and treat vitamin D deficient pregnant women	concerning	[24751]	[24761]	PMC3427250.nxml.gz-213
PMC3427250	PMC3427250.nxml.gz-227	[25433]	[25583]	The current vitamin D recommendations for pregnant women are clearly insufficient to prevent and even more to treat vitamin D deficient pregnant women	insufficient	[25502]	[25514]	PMC3427250.nxml.gz-229
PMC3427250	PMC3427250.nxml.gz-60	[4709]	[4809]	The uncertainty concerning the optimal serum 25-(OH)D concentration in pregnant women is even higher	concerning	[4725]	[4735]	PMC3427250.nxml.gz-62
PMC3427250	PMC3427250.nxml.gz-70	[4912]	[5080]	There is a growing concern about the health consequences of the high prevalence of vitamin D deficiency worldwide among the general population, including pregnant women	consequences	[4956]	[4968]	PMC3427250.nxml.gz-74
PMC3679768	PMC3679768.nxml.gz-11	[900]	[1025]	Aortic dissection is a rare complication of pregnancy with significant morbidity and mortality for both the mother and infant	complication	[928]	[940]	PMC3679768.nxml.gz-13
PMC3679768	PMC3679768.nxml.gz-23	[5112]	[5237]	Aortic dissection is a rare complication of pregnancy with significant morbidity and mortality for both the mother and infant	complication	[5140]	[5152]	PMC3679768.nxml.gz-25
PMC3800883	PMC3800883.nxml.gz-10	[1562]	[1609]	the present diet substances causes complication	complication	[1597]	[1609]	PMC3800883.nxml.gz-11
PMC3914197	PMC3914197.nxml.gz-13	[707]	[826]	Gestational diabetes insipidus is a rare complication of pregnancy, and it is related to excess vasopressinase activity	complication	[748]	[760]	PMC3914197.nxml.gz-15
PMC3914197	PMC3914197.nxml.gz-17	[828]	[1028]	Measurement of the vasopressinase serum concentrations is not available commercially, and the diagnosis is usually established based on the clinical presentation and the appropriate laboratory studies	not available	[886]	[899]	PMC3914197.nxml.gz-18
PMC3914197	PMC3914197.nxml.gz-25	[4032]	[4167]	Gestational diabetes insipidus is a rare complication of pregnancy that occurs in 4 out of 100,000 pregnancies as discussed by Durr [1]	complication	[4073]	[4085]	PMC3914197.nxml.gz-27
PMC3914197	PMC3914197.nxml.gz-3	[87]	[175]	Gestational diabetes insipidus is a rare, but well recognized, complication of pregnancy	complication	[150]	[162]	PMC3914197.nxml.gz-6
PMC3915248	PMC3915248.nxml.gz-105	[8594]	[8810]	Although the literature on chronic low-level uranium exposure is still quite small, by 2003 researchers knew that the dangers these exposures posed were due not to uranium’s radioactivity but to its chemical toxicity	due ... to	[8747, 8755]	[8750, 8757]	PMC3915248.nxml.gz-108
PMC3915248	PMC3915248.nxml.gz-173	[11430]	[11534]	A study in rats exposed to uranium found the offspring had a higher body burden of uranium than the dams	burden	[11503]	[11509]	PMC3915248.nxml.gz-176
PMC3915248	PMC3915248.nxml.gz-206	[13218]	[13476]	The investigators will have information on the women’s environmental exposures and their body burden of metals, so they can start to zero in on how arsenic and uranium exposures affect protein function and whether zinc supplementation provides any protection	burden	[13312]	[13318]	PMC3915248.nxml.gz-210
PMC3915248	PMC3915248.nxml.gz-49	[4873]	[5057]	To get access to the workers, the researchers had to strike a Faustian bargain with the mining companies: They could not inform the miners of the potential health hazards of their work	Faustian bargain	[4935]	[4951]	PMC3915248.nxml.gz-50
PMC3933411	PMC3933411.nxml.gz-103	[5222]	[5428]	One study conducted in Poland concluded that the level of nutritional knowledge of pregnant women regarding mineral and vitamins was insufficient, without focusing on the relationship with their intake [20]	insufficient	[5355]	[5367]	PMC3933411.nxml.gz-105
PMC3933411	PMC3933411.nxml.gz-129	[6976]	[7144]	We selected a 95% confidence level and an assumed prevalence of supplement use of 50%, informed by other studies [15-19,22], due to the lack of prior data in our region	due to	[7101]	[7107]	PMC3933411.nxml.gz-132
PMC3933411	PMC3933411.nxml.gz-137	[7384]	[7566]	Owing to the lack of other available data, we used the annual number of live births in Iaşi county reported on 01 July 2009 (n = 9,499) to define the size of the reference group [23]	Owing to	[7384]	[7392]	PMC3933411.nxml.gz-138
PMC3933411	PMC3933411.nxml.gz-223	[24117]	[24254]	These differences cannot be compared directly due to discrepancies in national guidelines and the financial barriers in some regions [27]	due to	[24163]	[24169]	PMC3933411.nxml.gz-226
PMC3933411	PMC3933411.nxml.gz-258	[25733]	[25862]	This may have arisen as a consequence of the IOMC study only examining folic acid use during the last trimester of pregnancy [14]	consequence	[25759]	[25770]	PMC3933411.nxml.gz-261
PMC3933411	PMC3933411.nxml.gz-263	[25864]	[26164]	The proportion of women in our study group taking folic acid is still low, despite its widely recognised benefits, but could be explained by the lack of reimbursement for the cost of folic acid, which must be bought over the counter at any time it is prescribed, during pregnancy or before conception	lack of	[26009]	[26016]	PMC3933411.nxml.gz-269
PMC3933411	PMC3933411.nxml.gz-304	[27444]	[27531]	This observation could be a consequence of social inequity or particular health beliefs	consequence	[27472]	[27483]	PMC3933411.nxml.gz-306
PMC3933411	PMC3933411.nxml.gz-340	[28644]	[28891]	Low adherence with advice about supplements was associated with unwanted pregnancy, low maternal age and low economic status in the United Kingdom [36], unplanned pregnancy and lack of education regarding the role of folic acid in South Korea [37]	lack of	[28821]	[28828]	PMC3933411.nxml.gz-342
PMC3933411	PMC3933411.nxml.gz-44	[2651]	[2796]	A lack of vitamins and minerals can adversely influence the newborn’s weight, even if the dietary intake of proteins and energy is adequate [5,6]	lack of	[2653]	[2660]	PMC3933411.nxml.gz-45
PMC3933411	PMC3933411.nxml.gz-440	[33514]	[33671]	These supplements are not necessary in most pregnancies, which raises questions about women’s motivation to use them in the absence of formal recommendations	absence of	[33638]	[33648]	PMC3933411.nxml.gz-446
PMC3933411	PMC3933411.nxml.gz-461	[34062]	[34217]	This study is based on retrospectively self-reported data, which could have led to an underestimation of the use of supplements, especially folic acid [27]	underestimation	[34148]	[34163]	PMC3933411.nxml.gz-465
PMC3933411	PMC3933411.nxml.gz-466	[34219]	[34353]	We mitigated against this possible source of error by asking additional questions about the type of supplement and its commercial name	error	[34264]	[34269]	PMC3933411.nxml.gz-469
PMC3933411	PMC3933411.nxml.gz-480	[34674]	[34954]	Even though our results highlight the importance of nutritional knowledge in the decision to use iron or folic acid, we cannot draw conclusions about overall compliance with supplement regimes, because we did not record the dose or duration of iron, folic acid or multivitamin use	because	[34868]	[34875]	PMC3933411.nxml.gz-486
PMC3933411	PMC3933411.nxml.gz-63	[3239]	[3439]	Anaemia during pregnancy is a public health problem that affects both developed and developing countries and has an impact not only on health providers, but also on the socio-economic environment [12]	problem	[3283]	[3290]	PMC3933411.nxml.gz-65
PMC3933411	PMC3933411.nxml.gz-73	[3621]	[3835]	Daily use of iron supplements is effective when administered under supervision in clinical interventional trials, but is less so in public health programmes because of difficulty engaging with the target population	because	[3778]	[3785]	PMC3933411.nxml.gz-75
PMC3933411	PMC3933411.nxml.gz-78	[3837]	[4133]	Lack of engagement may be a consequence of insufficient involvement of policy makers, issues regarding distribution and costs and difficulties in training the educators, or the beliefs and cultural practices of the target population and the characteristics and side effects of supplements [11,14]	Lack of	[3837]	[3844]	PMC3933411.nxml.gz-80
PMC3933411	PMC3933411.nxml.gz-78	[3837]	[4133]	Lack of engagement may be a consequence of insufficient involvement of policy makers, issues regarding distribution and costs and difficulties in training the educators, or the beliefs and cultural practices of the target population and the characteristics and side effects of supplements [11,14]	insufficient	[3880]	[3892]	PMC3933411.nxml.gz-82
PMC3933411	PMC3933411.nxml.gz-78	[3837]	[4133]	Lack of engagement may be a consequence of insufficient involvement of policy makers, issues regarding distribution and costs and difficulties in training the educators, or the beliefs and cultural practices of the target population and the characteristics and side effects of supplements [11,14]	issues	[3923]	[3929]	PMC3933411.nxml.gz-83
PMC4122855	PMC4122855.nxml.gz-29	[1451]	[1615]	due to heavy clinical demand, only 31.5 % of the 162 women seen after the change in practice received best-practice individual dietitian review at their first visit	due to	[1451]	[1457]	PMC4122855.nxml.gz-30
PMC4311629	PMC4311629.nxml.gz-134	[12020]	[12286]	Interestingly, the “browning” of WAT (i.e., increased proportion of brown adipocytes) may also involve transdifferentiation of white-to-brown adipose cells (Smorlesi et al.,2012; Frontini et al.,2013), although this issue is still a matter of debate (Wu et al.,2012)	issue	[12236]	[12241]	PMC4311629.nxml.gz-137
PMC4311629	PMC4311629.nxml.gz-25	[1849]	[2141]	Obesity, well known to be associated with a number of comorbidities, including insulin resistance and type 2 diabetes, has become a major public health problem in recent decades, and has reached epidemic proportions, not only in high-income countries, but also in most middle-income societies	problem	[2001]	[2008]	PMC4311629.nxml.gz-28
PMC4311629	PMC4311629.nxml.gz-341	[30053]	[30318]	However, in a recent study, the role of diabetes during gestation on such adverse long-term metabolic consequences has been seriously questioned, as they seem to relate more on known confounders, such as the BMI of either one of the parents (Donovan and Cundy,2014)	confounders	[30236]	[30247]	PMC4311629.nxml.gz-349
PMC4311629	PMC4311629.nxml.gz-396	[33959]	[34241]	It should be added at that point that, although β3 adrenoceptors are expressed in humans (for rev., see Mund and Frishman,2013) and β3 agonists are potent UCP1 activators in rodents, the molecules which are active in rodents cannot be used in humans due to inter-species differences	due to	[34209]	[34215]	PMC4311629.nxml.gz-400
PMC4352710	PMC4352710.nxml.gz-59	[3577]	[3776]	Due to the lack of conclusive evidence, we cannot recommend the ubiquitous use of prenatal vitamins, in particular folate, in men attempting to plan a pregnancy with their female partner at this time	Due to	[3577]	[3583]	PMC4352710.nxml.gz-58
PMC4377896	PMC4377896.nxml.gz-114	[14303]	[14443]	Due to this heterogeneity a qualitative rather than quantitative approach was deemed appropriate for comparison and presentation of findings	Due to	[14303]	[14309]	PMC4377896.nxml.gz-113
PMC4377896	PMC4377896.nxml.gz-15	[1200]	[1315]	Due to heterogeneity in methodology and measured outcomes, a qualitative comparison of study findings was conducted	Due to	[1200]	[1206]	PMC4377896.nxml.gz-16
PMC4377896	PMC4377896.nxml.gz-173	[18647]	[18788]	ApplicabilityPoorA variety of populations studied from different countries where type of fish and the level of contaminants would likely vary	Poor	[18660]	[18664]	PMC4377896.nxml.gz-174
PMC4377896	PMC4377896.nxml.gz-239	[20777]	[20933]	Measuring dietary intake in cohort studies is problematic due to the difficulty in obtaining detailed information without causing significant subject burden	problematic	[20823]	[20834]	PMC4377896.nxml.gz-240
PMC4377896	PMC4377896.nxml.gz-239	[20777]	[20933]	Measuring dietary intake in cohort studies is problematic due to the difficulty in obtaining detailed information without causing significant subject burden	due to	[20835]	[20841]	PMC4377896.nxml.gz-241
PMC4377896	PMC4377896.nxml.gz-239	[20777]	[20933]	Measuring dietary intake in cohort studies is problematic due to the difficulty in obtaining detailed information without causing significant subject burden	burden	[20927]	[20933]	PMC4377896.nxml.gz-243
PMC4377896	PMC4377896.nxml.gz-256	[21583]	[21760]	Assessing cognitive development differences in infancy and childhood is fraught with difficulties due to the nature of childhood development and the accurate measurement of such	due to	[21681]	[21687]	PMC4377896.nxml.gz-258
PMC4377896	PMC4377896.nxml.gz-268	[22338]	[22480]	Secondly, there are multiple interrelated factors which impact on neurodevelopment, and not all confounders were accounted for in all analyses	confounders	[22434]	[22445]	PMC4377896.nxml.gz-271
PMC4377896	PMC4377896.nxml.gz-275	[22786]	[22924]	The ALSPAC study reports by Daniels et al. [18] and Hibbeln et al. [20] included the home environment as a confounder, but not paternal IQ	confounder	[22893]	[22903]	PMC4377896.nxml.gz-276
PMC4377896	PMC4377896.nxml.gz-297	[23676]	[23765]	Other studies did not effectively account for dietary intake and are thus at risk of bias	bias	[23761]	[23765]	PMC4377896.nxml.gz-302
PMC4377896	PMC4377896.nxml.gz-313	[24049]	[24114]	Only Mendez et al. [24] included supplement usage as a confounder	confounder	[24104]	[24114]	PMC4377896.nxml.gz-314
PMC4377896	PMC4377896.nxml.gz-340	[25091]	[25380]	Due to the risks associated with consuming fish and seafood during pregnancy related to food safety and heavy metal contamination, pregnant women may question the necessity of including these foods in their diets, when nutrition supplements are readily accessible in Western countries [32]	Due to	[25091]	[25097]	PMC4377896.nxml.gz-339
PMC4377896	PMC4377896.nxml.gz-36	[2087]	[2206]	In addition, it appears Australian women are falling short of LC n- 3PUFA intake recommendations during pregnancy [6,7]	falling short	[2132]	[2145]	PMC4377896.nxml.gz-38
PMC4377896	PMC4377896.nxml.gz-392	[27167]	[27266]	Existing evidence is currently insufficient to inform advice regarding fish intake during pregnancy	insufficient	[27198]	[27210]	PMC4377896.nxml.gz-393
PMC4377896	PMC4377896.nxml.gz-73	[3641]	[3796]	This review concludes with a discussion highlighting some of the methodological issues in researching associations between diet and infant neurodevelopment	issues	[3721]	[3727]	PMC4377896.nxml.gz-76
PMC4377896	PMC4377896.nxml.gz-81	[9426]	[9521]	When mercury confounder was adjusted for, this association became significant: 4.0 (1.3 to 6.7)	confounder	[9439]	[9449]	PMC4377896.nxml.gz-82
PMC4500436	PMC4500436.nxml.gz-6	[2511]	[2688]	As far as the vacancy status is concerned, almost 33.9%, 35%, 7.1%, and 7.2% of CDPOs, Supervisors, Anganwadi workers and Anganwadi helpers posts are still vacant in the country	concern	[2543]	[2550]	PMC4500436.nxml.gz-7
PMC4564405	PMC4564405.nxml.gz-10	[1256]	[1419]	However, there were elements of dissatisfaction with health centre services, poor sitting facilities, amenities, few health education talks and poor nursing skills	dissatisfaction	[1288]	[1303]	PMC4564405.nxml.gz-11
PMC4564405	PMC4564405.nxml.gz-149	[20783]	[20931]	With regards to waiting time at the clinic, the women recognized that most of the time wasting was due to late coming of their fellow pregnant women	due to	[20882]	[20888]	PMC4564405.nxml.gz-150
PMC4564405	PMC4564405.nxml.gz-152	[20933]	[21045]	However, dissatisfaction abounded with respect to this aspect, especially for women of higher educational levels	dissatisfaction	[20942]	[20957]	PMC4564405.nxml.gz-153
PMC4564405	PMC4564405.nxml.gz-156	[21292]	[21430]	The women with high level of education and women attending for their first pregnancies were not satisfied with the competence of the staff	not satisfied	[21384]	[21397]	PMC4564405.nxml.gz-157
PMC4564405	PMC4564405.nxml.gz-186	[23349]	[23553]	However, it has been said that the views of pregnant women concerning their care is generally positive as they tend to be uncritical of healthcare, accepting whatever care they receive as appropriate [29]	concerning	[23408]	[23418]	PMC4564405.nxml.gz-188
PMC4564405	PMC4564405.nxml.gz-205	[24055]	[24275]	This issue was also revealed in Fawole and colleagues’ study [7] where they hypothesized that as the level of education in the community steadily increases, pregnant women may become more and more critical of health care	issue	[24060]	[24065]	PMC4564405.nxml.gz-206
PMC4564405	PMC4564405.nxml.gz-38	[3202]	[3347]	The health district has a total of 25 health facilities which are inequitably distributed in terms of population coverage over the 7 health areas	inequitably	[3268]	[3279]	PMC4564405.nxml.gz-39
PMC4564405	PMC4564405.nxml.gz-84	[16431]	[16677]	This observation is similar to studies carried out in Kenya [13] and South Africa [14] where women started clinic late because of perceived lack of benefit, limited facility access, uncertainty about pregnancy and “laziness” to go for many visits	because	[16550]	[16557]	PMC4564405.nxml.gz-10719
PMC4859539	PMC4859539.nxml.gz-22	[1811]	[2004]	The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation	due to	[1898]	[1904]	PMC4859539.nxml.gz-27
PMC4859539	PMC4859539.nxml.gz-22	[1811]	[2004]	The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation	narrow range	[1909]	[1921]	PMC4859539.nxml.gz-28
PMC4859539	PMC4859539.nxml.gz-221	[22755]	[22855]	This is an exciting area of study; especially as antibiotic resistance becomes an increasing problem	problem	[22848]	[22855]	PMC4859539.nxml.gz-225
PMC4897523	PMC4897523.nxml.gz-166	[5747]	[5979]	Artificial insemination and fertility medications, meconium aspiration syndrome, and birth weight have also all been subjects of focus and the respective association with pregnancy and neurodevelopmental complications such as autism	complications	[5951]	[5964]	PMC4897523.nxml.gz-170
PMC4897523	PMC4897523.nxml.gz-187	[6691]	[6798]	These children were more often born first, had a low Apgar score, and tended to have more complications [8]	complications	[6781]	[6794]	PMC4897523.nxml.gz-189
PMC4897523	PMC4897523.nxml.gz-210	[7692]	[7822]	The mothers of autistic children were studied, and it was demonstrated that the cases with autism had more pregnancy complications	complications	[7809]	[7822]	PMC4897523.nxml.gz-212
PMC4897523	PMC4897523.nxml.gz-215	[8148]	[8435]	It was concluded that although autism is unlikely to be caused by a single obstetric factor, there was an increased prevalence of obstetric complications among autism cases that is most likely due to underlying genetic factors and an interaction of these factors with the environment [8]	complications	[8288]	[8301]	PMC4897523.nxml.gz-219
PMC4897523	PMC4897523.nxml.gz-283	[10347]	[10621]	Beyond the cases conducted to study the relationship between pregnancy complications and augmented childbirth to autism, several studies have been done to investigate the association between prenatal exposures to β 2 adrenergic receptor agonists to autism spectrum disorders	complications	[10418]	[10431]	PMC4897523.nxml.gz-285
PMC4897523	PMC4897523.nxml.gz-308	[11531]	[11707]	Critics of these genetic predisposition argued that since many genes are involved in the etiology of autism, the role of any single gene polymorphism in causing autism is small	since	[11583]	[11588]	PMC4897523.nxml.gz-310
PMC4897523	PMC4897523.nxml.gz-336	[12778]	[13069]	Children born to mothers with antiphospholipid syndrome were observed to have a higher frequency of autism spectrum disorders in comparison to mothers without antiphospholipid syndrome, which further supports findings that perinatal complications increase the risk of autism in children [28]	complications	[13011]	[13024]	PMC4897523.nxml.gz-340
PMC4897523	PMC4897523.nxml.gz-385	[15266]	[15465]	It is important, however, to assess the intrinsic iatrogenic risk of birth defects or perinatal complications and the general safety for the expectant mother before discontinuing anticonvulsants [31]	complications	[15362]	[15375]	PMC4897523.nxml.gz-389
PMC4897523	PMC4897523.nxml.gz-425	[17419]	[17485]	Drug exposure may have very serious complications during pregnancy	complications	[17455]	[17468]	PMC4897523.nxml.gz-427
PMC4897523	PMC4897523.nxml.gz-488	[20706]	[20897]	The data show adverse effects of maternal mental illness on pregnancy outcomes and infant neurodevelopment but are not robust enough to discourage the use of SSRIs during human pregnancy [66]	not robust	[20821]	[20831]	PMC4897523.nxml.gz-491
PMC4897523	PMC4897523.nxml.gz-551	[22754]	[23000]	There is an increase in prevalence in the number of women utilizing fertility measures, thus calling for studies to determine the association between assisted reproductive therapy and neurodevelopmental complications, and more specifically autism	complications	[22957]	[22970]	PMC4897523.nxml.gz-555
PMC4897523	PMC4897523.nxml.gz-559	[23182]	[23344]	However, the age of the mother needs to be taken into consideration, as artificial insemination among older mothers has been studied to lead to more complications	complications	[23331]	[23344]	PMC4897523.nxml.gz-564
PMC4897523	PMC4897523.nxml.gz-585	[24424]	[24600]	The strength in this study includes long followup and low risk of selection bias, but numerous subgroup analyses may lead to risk of chance influencing significant associations	bias	[24500]	[24504]	PMC4897523.nxml.gz-586
PMC4897523	PMC4897523.nxml.gz-591	[24602]	[24855]	In an epidemiological study conducted in India by Mamidala et al., maternal hormonal intervention was a significant risk factor for ASD, possibly due to maternal hormone disturbances causing obstetric complications, which in turn are a risk for ASD [42]	due to	[24748]	[24754]	PMC4897523.nxml.gz-593
