PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3272870	PMC3272870.nxml.gz-325	[15683]	[15970]	In our experience, the best follow-up method to detect loco-regional recurrences is, without question, neck sonography, followed by a meticulous physical examination by experienced personnel and, when indicated, ultrasound-guided FNA to confirm clinical suspicion of neck recurrence41-45	In our experience	[15683]	[15700]	PMC3272870.nxml.gz-324
PMC3272870	PMC3272870.nxml.gz-325	[15683]	[15970]	In our experience, the best follow-up method to detect loco-regional recurrences is, without question, neck sonography, followed by a meticulous physical examination by experienced personnel and, when indicated, ultrasound-guided FNA to confirm clinical suspicion of neck recurrence41-45	without question	[15768]	[15784]	PMC3272870.nxml.gz-328
PMC3272870	PMC3272870.nxml.gz-332	[16083]	[16325]	Medullary carcinoma of the thyroid (MTC) constitutes approximately 5-10% of thyroid cancers, although there are no precise figures for incidence and survival rates because of the large geographic variations, mainly due to its familial pattern	mainly	[16291]	[16297]	PMC3272870.nxml.gz-338
PMC3272870	PMC3272870.nxml.gz-346	[16558]	[16602]	Familial cases account for about 30% of MTCs	account for	[16573]	[16584]	PMC3272870.nxml.gz-347
PMC3272870	PMC3272870.nxml.gz-352	[16751]	[16846]	First, patients with MTC should always be suspected of carrying the genetic form of the disease	suspected	[16793]	[16802]	PMC3272870.nxml.gz-356
PMC3272870	PMC3272870.nxml.gz-357	[16848]	[16996]	Secondly, the possible presence of associated conditions, such as pheochromocytoma, should be recognized before submitting patients to thyroidectomy	recognized	[16942]	[16952]	PMC3272870.nxml.gz-362
PMC3272870	PMC3272870.nxml.gz-363	[16998]	[17116]	Lastly, since the clinical behaviour of MTC is extremely variable, this tumour represents a true therapeutic challenge	true	[17090]	[17094]	PMC3272870.nxml.gz-367
PMC3272870	PMC3272870.nxml.gz-371	[17325]	[17476]	These neuroendocrine cells are believed to be of neural crest origin, thus having a separate lineage from the endoderm-derived follicular thyroid cells	thus	[17395]	[17399]	PMC3272870.nxml.gz-373
PMC3272870	PMC3272870.nxml.gz-375	[17478]	[17889]	For this reason, in addition to calcitonin-gene products, such as calcitonin CGRP (calcitonin-generelated- peptide) and C-CAP (katacalcin), MTC cells express several other biochemical markers that reflect the features of diffuse neuroendocrine system, implicated in the pathogenesis of the symptoms (flushing, diarrhoea, carcinoid syndrome or Cushing's syndrome) that may occur in patients with advanced disease	For this reason	[17478]	[17493]	PMC3272870.nxml.gz-374
PMC3272870	PMC3272870.nxml.gz-389	[18313]	[18470]	Early diagnosis rather than more extensive surgery may improve survival and reduce recurrences, mostly in the MEN IIB form of MTC, which is highly aggressive	mostly	[18409]	[18415]	PMC3272870.nxml.gz-392
PMC3272870	PMC3272870.nxml.gz-397	[18891]	[18982]	Primary MTC lesions become visible at echography as solid masses, often with calcifications	often	[18957]	[18962]	PMC3272870.nxml.gz-399
PMC3272870	PMC3272870.nxml.gz-40	[2222]	[2343]	For these reasons, differentiated thyroid cancer (DTC) is one of the most common cancers in women in the reproductive age	reasons	[2232]	[2239]	PMC3272870.nxml.gz-42
PMC3272870	PMC3272870.nxml.gz-420	[19778]	[19922]	Sporadic MTC tumours are often monolateral with a single localization, while familial forms are mostly bilateral and often multifocal or diffuse	often	[19803]	[19808]	PMC3272870.nxml.gz-421
PMC3272870	PMC3272870.nxml.gz-420	[19778]	[19922]	Sporadic MTC tumours are often monolateral with a single localization, while familial forms are mostly bilateral and often multifocal or diffuse	mostly	[19874]	[19880]	PMC3272870.nxml.gz-423
PMC3272870	PMC3272870.nxml.gz-420	[19778]	[19922]	Sporadic MTC tumours are often monolateral with a single localization, while familial forms are mostly bilateral and often multifocal or diffuse	often	[19895]	[19900]	PMC3272870.nxml.gz-424
PMC3272870	PMC3272870.nxml.gz-425	[19924]	[20008]	For these reasons, total thyroidectomy appears to be the appropriate approach to MTC	reasons	[19934]	[19941]	PMC3272870.nxml.gz-426
PMC3272870	PMC3272870.nxml.gz-432	[20173]	[20380]	The most appropriate treatment for clinical N0 tumours is still a matter of debate, but most surgeons prefer prophylactic node dissection because MTC metastasize in regional lymph nodes at a very early stage	because	[20311]	[20318]	PMC3272870.nxml.gz-438
PMC3272870	PMC3272870.nxml.gz-443	[20502]	[20598]	The role of radiotherapy is controversial as MTC is generally not believed to be radio-sensitive	as	[20544]	[20546]	PMC3272870.nxml.gz-446
PMC3272870	PMC3272870.nxml.gz-443	[20502]	[20598]	The role of radiotherapy is controversial as MTC is generally not believed to be radio-sensitive	generally	[20554]	[20563]	PMC3272870.nxml.gz-447
PMC3272870	PMC3272870.nxml.gz-45	[2345]	[2504]	Hence, thyroid cancer ranks among the most common cancers during pregnancy, with a prevalence of 3.6-14 per 100,000 live births, mirroring the its incidence1-4	Hence	[2345]	[2350]	PMC3272870.nxml.gz-44
PMC3272870	PMC3272870.nxml.gz-474	[21369]	[21555]	Thyroid nodules in pregnancy are often misdiagnosed because of physiological thyroid increases during pregnancy, but clinical and ultrasound findings are sufficient to suspect malignancy	often	[21402]	[21407]	PMC3272870.nxml.gz-475
PMC3272870	PMC3272870.nxml.gz-474	[21369]	[21555]	Thyroid nodules in pregnancy are often misdiagnosed because of physiological thyroid increases during pregnancy, but clinical and ultrasound findings are sufficient to suspect malignancy	suspect	[21537]	[21544]	PMC3272870.nxml.gz-480
PMC3272870	PMC3272870.nxml.gz-492	[21927]	[22191]	Papillary thyroid cancer is the most common histological type detected in pregnant women, and in most series 90% to 95% of thyroid carcinoma diagnosed are Stage I disease, with the majority found in the first trimester of pregnancy during the first antenatal visit	majority	[22108]	[22116]	PMC3272870.nxml.gz-496
PMC3272870	PMC3272870.nxml.gz-498	[22193]	[22477]	The predominance of papillary cancer may be an important factor favouring localized disease, as these cancers metastasize slowly, and mostly in the lymphatic system, whereas less common follicular cancers tend to spread via angio-invasion with a higher frequency of distant metastasis	favouring	[22257]	[22266]	PMC3272870.nxml.gz-502
PMC3272870	PMC3272870.nxml.gz-498	[22193]	[22477]	The predominance of papillary cancer may be an important factor favouring localized disease, as these cancers metastasize slowly, and mostly in the lymphatic system, whereas less common follicular cancers tend to spread via angio-invasion with a higher frequency of distant metastasis	as	[22286]	[22288]	PMC3272870.nxml.gz-503
PMC3272870	PMC3272870.nxml.gz-498	[22193]	[22477]	The predominance of papillary cancer may be an important factor favouring localized disease, as these cancers metastasize slowly, and mostly in the lymphatic system, whereas less common follicular cancers tend to spread via angio-invasion with a higher frequency of distant metastasis	mostly	[22327]	[22333]	PMC3272870.nxml.gz-504
PMC3272870	PMC3272870.nxml.gz-5	[381]	[624]	Differentiated thyroid cancer (DTC) in young people generally has an excellent prognosis, and disease-free survival among women with DTC diagnosed during pregnancy may not differ from that in age-matched non-pregnant women with similar disease	generally	[433]	[442]	PMC3272870.nxml.gz-6
PMC3272870	PMC3272870.nxml.gz-50	[2706]	[2838]	Some data suggest the importance of growth factors (mainly TSH, but also HCG) in growth, progression and spread of papillary tumours	mainly	[2758]	[2764]	PMC3272870.nxml.gz-53
PMC3272870	PMC3272870.nxml.gz-510	[22479]	[22667]	Although thyroid cancer during pregnancy may have a faster growth2728since hormonal factors (mainly HCG) may accelerate tumour progression, the real impact of pregnancy seems to be minimal	mainly	[22572]	[22578]	PMC3272870.nxml.gz-514
PMC3272870	PMC3272870.nxml.gz-563	[23979]	[24101]	Guidelines for evaluation and treatment of thyroid cancer must consider the gestational age but also the patients' desires	Guidelines	[23979]	[23989]	PMC3272870.nxml.gz-565
PMC3272870	PMC3272870.nxml.gz-57	[3114]	[3445]	This could support the hypothesis that sex hormones and, therefore, menstrual and reproductive events, may modify thyroid cancer risk in women6, although these associations – which could indicate either a causal link or a surveillance bias – may reflect an aetiology shared by both the above-mentioned factors and by thyroid cancer	therefore	[3171]	[3180]	PMC3272870.nxml.gz-61
PMC3272870	PMC3272870.nxml.gz-570	[24103]	[24270]	Detecting a thyroid cancer during pregnancy should not be a reason for termination of pregnancy, and in the large majority of cases it does not require urgent surgery4	majority	[24217]	[24225]	PMC3272870.nxml.gz-572
PMC3272870	PMC3272870.nxml.gz-610	[25509]	[25747]	Postponing surgery to at least 6-7 months after diagnosis of DTC in the first trimester does not adversely affect prognosis; on the other hand, thyroidectomy can be safely performed in the second trimester of pregnancy or after delivery15	at least	[25531]	[25539]	PMC3272870.nxml.gz-611
PMC3272870	PMC3272870.nxml.gz-634	[26533]	[26799]	Whether women treated for thyroid cancer should become pregnant was once a matter of concern, but current evidence suggests that DTC should not discourage intended pregnancy, with the usual recommendation to postpone it to at least 6 months after radioiodine therapy	at least	[26756]	[26764]	PMC3272870.nxml.gz-642
PMC3272870	PMC3272870.nxml.gz-677	[28240]	[28563]	A possible increase in the rate of miscarriages has been reported to occur in the early period after therapy, but it remains uncertain whether abortion can be caused either by I-131 itself, by the thyroid autoimmunity often associated with disease or by the hypothyroid-hyperprolactinaemic status accompanying I-131 therapy	often	[28458]	[28463]	PMC3272870.nxml.gz-687
PMC3272870	PMC3272870.nxml.gz-689	[28565]	[28943]	At present, consensus has been reached on the fact that radioiodine treatment of DTC does not affect pregnancy outcome and does not appear to be associated with any genetic risk, with the usual recommendation to delay pregnancy for 6-12 months after radioiodine exposure, even if there is no evidence that pregnancy before this period could lead to a less favourable outcome2238	consensus	[28577]	[28586]	PMC3272870.nxml.gz-690
PMC3272870	PMC3272870.nxml.gz-712	[29158]	[29364]	Patients with active DTC can be reassured that, as mentioned above, pregnancy itself does not appear to increase disease progression, and therefore a gap in treatment during pregnancy is not contraindicated	reassured	[29190]	[29199]	PMC3272870.nxml.gz-714
PMC3272870	PMC3272870.nxml.gz-712	[29158]	[29364]	Patients with active DTC can be reassured that, as mentioned above, pregnancy itself does not appear to increase disease progression, and therefore a gap in treatment during pregnancy is not contraindicated	therefore	[29296]	[29305]	PMC3272870.nxml.gz-717
PMC3272870	PMC3272870.nxml.gz-740	[30333]	[30459]	Therefore, thyroxine therapy aims at suppressing pituitary secretion of TSH, as indicated by serum TSH levels below 0.05 mIU/L	Therefore	[30333]	[30342]	PMC3272870.nxml.gz-739
PMC3272870	PMC3272870.nxml.gz-740	[30333]	[30459]	Therefore, thyroxine therapy aims at suppressing pituitary secretion of TSH, as indicated by serum TSH levels below 0.05 mIU/L	as	[30410]	[30412]	PMC3272870.nxml.gz-742
PMC3272870	PMC3272870.nxml.gz-750	[30666]	[30881]	Doses of L-thyroxine greater than 150/200 μg (at least 2 μg/kg/day) are usually needed to maintain maternal serum-free thyroxin concentrations within the upper third of the reference range and to suppress TSH levels	at least	[30712]	[30720]	PMC3272870.nxml.gz-751
PMC3272870	PMC3272870.nxml.gz-779	[31943]	[32112]	The extent of absorption is increased in fasting status and decreased if there is inadequate intestinal absorption, often caused by other drugs, such as ferrous sulphate	often	[32059]	[32064]	PMC3272870.nxml.gz-782
PMC3272870	PMC3272870.nxml.gz-785	[32114]	[32215]	Therefore, during pregnancy, thyroxin and ferrous sulphate doses should be spaced by at least 4 hours	Therefore	[32114]	[32123]	PMC3272870.nxml.gz-784
PMC3272870	PMC3272870.nxml.gz-785	[32114]	[32215]	Therefore, during pregnancy, thyroxin and ferrous sulphate doses should be spaced by at least 4 hours	at least	[32199]	[32207]	PMC3272870.nxml.gz-787
PMC3272870	PMC3272870.nxml.gz-788	[32217]	[32628]	There is limited but still important placental transfer of maternal T4 to the foetus18, while placental type III deiodinase catalyzes the conversion of T4 to the more active form reverse-T3, which crosses the placental barrier, and to the less active 3,3'-diiodothyronine (T2), representing a homeostatic mechanism for maintaining T3production in the placenta when maternal serum T4concentrations are modified18	representing	[32495]	[32507]	PMC3272870.nxml.gz-794
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	because	[32700]	[32707]	PMC3272870.nxml.gz-798
PMC3272870	PMC3272870.nxml.gz-795	[32630]	[32855]	Frequent monitoring and adjustment of L-T4 dosages are very important because of large fluctuations of T4 metabolism during pregnancy; calcium and D vitamin supplementation, often indispensable, must be carefully tailored2324	often	[32804]	[32809]	PMC3272870.nxml.gz-799
PMC3272870	PMC3272870.nxml.gz-88	[3667]	[3896]	However, thyroid cancer in young people has generally an excellent prognosis, and survival among women with thyroid cancer diagnosed during pregnancy may not differ from that in age-matched non-pregnant women with similar disease	generally	[3711]	[3720]	PMC3272870.nxml.gz-89
PMC3272870	PMC3272870.nxml.gz-96	[4019]	[4130]	In addition, each situation must be considered in development, nothing is static, mainly in the first trimester	mainly	[4101]	[4107]	PMC3272870.nxml.gz-100
PMC3279448	PMC3279448.nxml.gz-34	[2412]	[2718]	The molecular mechanisms that underlie these observations remain unclear, although recent work suggests that alterations to placental function may lead to altered fetal development and programming, likely playing a critical role in mediating these associations (Higgins et al. 2011;Lester and Padbury 2009)	likely	[2610]	[2616]	PMC3279448.nxml.gz-39
PMC3279448	PMC3279448.nxml.gz-346	[34502]	[34747]	Differences between these markers can most likely be explained by the unequal distributions of these sequences throughout the genome, owing in some part to the evolutionary age of these two retrotransposable elements (Zamudio and Bourc’his 2010)	most likely	[34540]	[34551]	PMC3279448.nxml.gz-348
PMC3279448	PMC3279448.nxml.gz-346	[34502]	[34747]	Differences between these markers can most likely be explained by the unequal distributions of these sequences throughout the genome, owing in some part to the evolutionary age of these two retrotransposable elements (Zamudio and Bourc’his 2010)	likely be	[34545]	[34554]	PMC3279448.nxml.gz-349
PMC3279448	PMC3279448.nxml.gz-355	[34905]	[35016]	As our results suggest, distinct mechanisms and selective pressures are likely responsible for their alteration	likely	[34977]	[34983]	PMC3279448.nxml.gz-357
PMC3279448	PMC3279448.nxml.gz-380	[36284]	[36471]	Of course, birth weight is likely a proxy for a complex interplay of underlying etiologic mechanisms and environmental factors that overall contribute to infant health at birth and beyond	likely	[36311]	[36317]	PMC3279448.nxml.gz-381
PMC3342123	PMC3342123.nxml.gz-159	[28148]	[28332]	Therefore, the down-regulation of cell cycle regulating pathways might lead to a lengthened cell cycle in LP fetuses and offspring [27] and cumulate in growth retardation in LP fetuses	Therefore	[28148]	[28157]	PMC3342123.nxml.gz-5653
PMC3342123	PMC3342123.nxml.gz-184	[30320]	[30427]	Therefore, a diet-dependent tissue remodelling might take place in LP offspring as observed previously [30]	Therefore	[30320]	[30329]	PMC3342123.nxml.gz-5655
PMC3342123	PMC3342123.nxml.gz-189	[30727]	[30855]	Thus, 'mTOR signaling' is involved in regulating individual cell growth, growth performance, and developmental processes [33,34]	Thus	[30727]	[30731]	PMC3342123.nxml.gz-5657
PMC3342123	PMC3342123.nxml.gz-197	[31211]	[31320]	Therefore, 'mTOR signaling' might be involved in compensatory growth processes at adult stage in LP offspring	Therefore	[31211]	[31220]	PMC3342123.nxml.gz-5659
PMC3342123	PMC3342123.nxml.gz-202	[32045]	[32162]	Therefore, the observed mRNA expression patterns might contribute to an impaired developmental growth in LP offspring	Therefore	[32045]	[32054]	PMC3342123.nxml.gz-5661
PMC3342123	PMC3342123.nxml.gz-256	[35928]	[36044]	Consistently, in porcine offspring a diet-dependent regulation of 'glucocorticoid receptor signaling' was also found	Consistently	[35928]	[35940]	PMC3342123.nxml.gz-255
PMC3342123	PMC3342123.nxml.gz-257	[36046]	[36164]	Therefore, expression profiles at weaning and adult stages point to an alarm alert (activated defence) in LP offspring	Therefore	[36046]	[36055]	PMC3342123.nxml.gz-5667
PMC3342123	PMC3342123.nxml.gz-261	[36294]	[36427]	Obviously, at least a part of the innate immune system is impaired when LP offspring is faced with a pre-biotical stress like weaning	at least	[36305]	[36313]	PMC3342123.nxml.gz-262
PMC3342123	PMC3342123.nxml.gz-278	[43959]	[44083]	Probe-sets with a low standard deviation ( s ≤ 0.25) were discarded, because such transcripts are not likely to be regulated	likely	[44061]	[44067]	PMC3342123.nxml.gz-279
PMC3342123	PMC3342123.nxml.gz-92	[14322]	[14498]	The intersection of commonly regulated genes between those comparisons was discarded because regulation of these genes was likely due to physiologically developmental processes	likely	[14445]	[14451]	PMC3342123.nxml.gz-93
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	Thus	[20455]	[20459]	PMC3348565.nxml.gz-103
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	probably	[20526]	[20534]	PMC3348565.nxml.gz-108
PMC3348565	PMC3348565.nxml.gz-148	[22494]	[22660]	Our sample testing suggest that the vitamin D group maintained above mean adequate vitamin D concetrations verses consistently low concentrations in the placebo group	consistently	[22608]	[22620]	PMC3348565.nxml.gz-150
PMC3348565	PMC3348565.nxml.gz-158	[22839]	[23044]	Although this is probably true, a sufficient serum concentrations for the immunological effects of vitamin D is unknown and could be higher or lower than that of the skeletal system accepted concentrations	probably	[22856]	[22864]	PMC3348565.nxml.gz-159
PMC3348565	PMC3348565.nxml.gz-158	[22839]	[23044]	Although this is probably true, a sufficient serum concentrations for the immunological effects of vitamin D is unknown and could be higher or lower than that of the skeletal system accepted concentrations	true	[22865]	[22869]	PMC3348565.nxml.gz-160
PMC3348565	PMC3348565.nxml.gz-176	[23501]	[23680]	A systematic review of the role of vitamin D supplementation in infectious diseases had mixed findings, concluding that more rigorously designed clinical trials are needed (panel)	concluding	[23605]	[23615]	PMC3348565.nxml.gz-179
PMC3348565	PMC3348565.nxml.gz-215	[25321]	[25442]	The optimum concentrations of vitamin D for adults and children6are based on non-immunological and, mostly, bone outcomes	mostly	[25421]	[25427]	PMC3348565.nxml.gz-217
PMC3348565	PMC3348565.nxml.gz-228	[25897]	[26058]	Our findings and particularly the slightly higher repeat episodes of pneumonia in the vitamin D group could be due to such fluctuations if the hypothesis is true	true	[26054]	[26058]	PMC3348565.nxml.gz-233
PMC3348565	PMC3348565.nxml.gz-235	[26060]	[26558]	If so, then in terms of policy and guidelines, it is hard to know what regimen to recommend for future trials, given that clinical practice and evidence suggests that daily or weekly supplementations though ideal are not complied with13,14and are impractical for families, especially in developing countries, and food fortification at the population level will not be an option during exclusive breastfeeding periods (aged <6 months), nor is it likely to be adequate in highly deficient populations	likely	[26505]	[26511]	PMC3348565.nxml.gz-244
PMC3348565	PMC3348565.nxml.gz-46	[4595]	[4683]	Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient	Therefore	[4595]	[4604]	PMC3348565.nxml.gz-45
PMC3348565	PMC3348565.nxml.gz-52	[4774]	[4836]	Thus young children are at a high risk of vitamin D deficiency	Thus	[4774]	[4778]	PMC3348565.nxml.gz-51
PMC3348565	PMC3348565.nxml.gz-65	[9057]	[9382]	We chose a quarterly supplementation regimen because in routine programme conditions a quarterly regimen is likely to have better adherence than a daily regimen,13,14and has been shown to be effective at maintaining the serum vitamin D concentration within normal ranges for 2–3 months in a French high-risk infant population	likely	[9165]	[9171]	PMC3348565.nxml.gz-66
PMC3348565	PMC3348565.nxml.gz-72	[13359]	[13721]	We assumed that the incidence of the first or the only episode of pneumonia (first episode) in our placebo group would be 0·0585 per child per year based on the report that the incidence of acute lower respiratory infections in developing countries was greater than 0·65 per child per year,18that 12% of these episodes were pneumonia, and 75% were first episodes	assumed	[13362]	[13369]	PMC3348565.nxml.gz-73
PMC3348565	PMC3348565.nxml.gz-76	[13723]	[14088]	Given that 73% of children had vitamin D deficiency in the study region in 2005,12and that the incidence of pneumonia was ten-times higher in vitamin D deficient children than in children without a deficiency in case-control studies1,2we postulated that there would be at least a 35% reduction in pneumonia incidence in the vitamin D compared with the placebo group	at least	[13992]	[14000]	PMC3348565.nxml.gz-80
PMC3348565	PMC3348565.nxml.gz-97	[18952]	[19250]	The mean serum calcifediol concentration was consistently and significantly higher in the vitamin D group than in the placebo group at 1 week, 4 weeks, and 3 months after administration of the first dose of vitamin D during the winter and at 2 weeks' post administration of dose 3 (spring;figure 3)	consistently	[18997]	[19009]	PMC3348565.nxml.gz-98
PMC3400371	PMC3400371.nxml.gz-119	[7953]	[8138]	However, there is a limitation to the use of some of these biochemical indicators of iron status in certain settings and conditions; thus, necessitating caution in their interpretations	thus	[8086]	[8090]	PMC3400371.nxml.gz-122
PMC3400371	PMC3400371.nxml.gz-125	[8140]	[8355]	For example, serum ferritin level, being an acute-phase protein, is raised in associated underlying infections and long-term diseases; it can therefore give a false normal or high level in a state of iron deficiency	therefore	[8282]	[8291]	PMC3400371.nxml.gz-129
PMC3400371	PMC3400371.nxml.gz-136	[8763]	[8927]	The first choice in the prophylaxis of iron deficiency anaemia for almost all women is oral iron replacement because of its effectiveness, safety, and low cost [25]	almost all	[8830]	[8840]	PMC3400371.nxml.gz-139
PMC3400371	PMC3400371.nxml.gz-145	[9086]	[9260]	Direct iron supplementation has been extensively used in most developing countries as an intervention to prevent iron deficiency and consequently anaemia during pregnancy [7]	as	[9169]	[9171]	PMC3400371.nxml.gz-147
PMC3400371	PMC3400371.nxml.gz-145	[9086]	[9260]	Direct iron supplementation has been extensively used in most developing countries as an intervention to prevent iron deficiency and consequently anaemia during pregnancy [7]	consequently	[9219]	[9231]	PMC3400371.nxml.gz-148
PMC3400371	PMC3400371.nxml.gz-150	[9262]	[9495]	Thus, preventive treatment with iron supplements has always been given in combination with folic acid and this has been included as part of routine antenatal care provided to pregnant women at every visit in developing countries [26]	Thus	[9262]	[9266]	PMC3400371.nxml.gz-149
PMC3400371	PMC3400371.nxml.gz-171	[10455]	[10596]	Food fortification with iron has thus become a promising approach for preventing iron deficiency anaemia in pregnancy in developing countries	thus	[10488]	[10492]	PMC3400371.nxml.gz-172
PMC3400371	PMC3400371.nxml.gz-171	[10455]	[10596]	Food fortification with iron has thus become a promising approach for preventing iron deficiency anaemia in pregnancy in developing countries	promising	[10502]	[10511]	PMC3400371.nxml.gz-173
PMC3400371	PMC3400371.nxml.gz-181	[10917]	[11210]	To this end, a variety of food items such as cereal flour (maize or wheat), salt, beverage, milk, sugar, noodles, rice, and fish sauce had been fortified with iron and used successfully as dietary supplements to boost iron stores, and hence improve haemoglobin levels in the population [28–31]	as	[11103]	[11105]	PMC3400371.nxml.gz-184
PMC3400371	PMC3400371.nxml.gz-181	[10917]	[11210]	To this end, a variety of food items such as cereal flour (maize or wheat), salt, beverage, milk, sugar, noodles, rice, and fish sauce had been fortified with iron and used successfully as dietary supplements to boost iron stores, and hence improve haemoglobin levels in the population [28–31]	hence	[11152]	[11157]	PMC3400371.nxml.gz-185
PMC3400371	PMC3400371.nxml.gz-195	[11732]	[11906]	Furthermore, the effectiveness of this intervention has been evaluated mostly in terms of improvement in haemoglobin concentration, rather than maternal or infant health [35]	mostly	[11803]	[11809]	PMC3400371.nxml.gz-197
PMC3400371	PMC3400371.nxml.gz-199	[11908]	[12219]	For example, a randomized controlled trial among pregnant women in Switzerland showed that the parenteral route of iron prophylaxis of anaemia has no clinically significant benefit over oral route as there was no significant difference in maternal outcomes and serious adverse events between the two groups [25]	as	[12105]	[12107]	PMC3400371.nxml.gz-201
PMC3400371	PMC3400371.nxml.gz-216	[12966]	[13131]	The timing and dosage of oral iron are also controversial as most studies have focused on preventive treatment from midpregnancy, at or before 20 weeks gestation [4]	as	[13024]	[13026]	PMC3400371.nxml.gz-218
PMC3400371	PMC3400371.nxml.gz-238	[13939]	[14196]	Experiences on parenteral iron use are predominantly, but not exclusively, from the developed world as reports of its prophylactic use in pregnancy are scant; this may be related to concerns about adverse reactions associated with its use in parenteral form	as	[14039]	[14041]	PMC3400371.nxml.gz-241
PMC3400371	PMC3400371.nxml.gz-25	[1638]	[1833]	The initial reduction has been explained to result from increased red cell mass and demands of the fetus which exceeds iron intake with consequent reduction in iron stores of the woman's body [2]	explained	[1669]	[1678]	PMC3400371.nxml.gz-27
PMC3400371	PMC3400371.nxml.gz-254	[14391]	[14629]	Though, because of its immediate bioavailability, it may result in a more rapid rise in haemoglobin level in anaemic patients compared with oral iron; but it probably does not confer an advantage in preventing anaemia in pregnancy [25,38]	probably	[14549]	[14557]	PMC3400371.nxml.gz-257
PMC3400371	PMC3400371.nxml.gz-29	[1835]	[1946]	Thus, the World Health Organization has defined anaemia in pregnancy as a haemoglobin value below 11 g/dL [1,3]	Thus	[1835]	[1839]	PMC3400371.nxml.gz-28
PMC3400371	PMC3400371.nxml.gz-29	[1835]	[1946]	Thus, the World Health Organization has defined anaemia in pregnancy as a haemoglobin value below 11 g/dL [1,3]	defined	[1875]	[1882]	PMC3400371.nxml.gz-30
PMC3400371	PMC3400371.nxml.gz-29	[1835]	[1946]	Thus, the World Health Organization has defined anaemia in pregnancy as a haemoglobin value below 11 g/dL [1,3]	as	[1904]	[1906]	PMC3400371.nxml.gz-31
PMC3400371	PMC3400371.nxml.gz-290	[16442]	[16614]	Thus, occurrence of gastrointestinal symptoms is usually considered as a critical adverse effect on which a tolerable upper intake level for iron is based for an individual	Thus	[16442]	[16446]	PMC3400371.nxml.gz-289
PMC3400371	PMC3400371.nxml.gz-290	[16442]	[16614]	Thus, occurrence of gastrointestinal symptoms is usually considered as a critical adverse effect on which a tolerable upper intake level for iron is based for an individual	as	[16510]	[16512]	PMC3400371.nxml.gz-294
PMC3400371	PMC3400371.nxml.gz-302	[16868]	[17016]	In addition, elevation of “ free iron ” in the plasma and hence lipid peroxidation which is indicative of oxidative stress has been reported [44–46]	hence	[16926]	[16931]	PMC3400371.nxml.gz-303
PMC3400371	PMC3400371.nxml.gz-312	[17250]	[17550]	Parenteral iron sucrose complex is known to have several advantages because of its low-allergenic properties and consequently, an extremely low incidence of severe side effects such as anaphylactic reactions [47,48]; however, its use requires caution as it may not be completely devoid of side effect	consequently	[17363]	[17375]	PMC3400371.nxml.gz-314
PMC3400371	PMC3400371.nxml.gz-312	[17250]	[17550]	Parenteral iron sucrose complex is known to have several advantages because of its low-allergenic properties and consequently, an extremely low incidence of severe side effects such as anaphylactic reactions [47,48]; however, its use requires caution as it may not be completely devoid of side effect	as	[17501]	[17503]	PMC3400371.nxml.gz-320
PMC3400371	PMC3400371.nxml.gz-332	[17948]	[18191]	It is well established that antenatal care provides pregnant women with opportunities to receive cost-effective interventions which are beneficial to mother and child; these interventions include preventive treatments of iron deficiency anemia	well established	[17954]	[17970]	PMC3400371.nxml.gz-333
PMC3400371	PMC3400371.nxml.gz-350	[19253]	[19357]	Researchers have persistently reported noncompliance with this recommendation at a given antenatal visit	persistently	[19270]	[19282]	PMC3400371.nxml.gz-351
PMC3400371	PMC3400371.nxml.gz-36	[2182]	[2440]	The fact that anaemia frequently does occur in pregnancy among women in developing countries is an indication that preexisting iron stores are often inadequate and physiological adaptations to pregnancy are insufficient to meet the increased requirements [4]	often	[2325]	[2330]	PMC3400371.nxml.gz-38
PMC3400371	PMC3400371.nxml.gz-367	[20159]	[20342]	The World Health Organization has recommended that weekly iron and folic acid supplementation should be considered as a strategy for prevention of iron deficiency in population groups	as	[20274]	[20276]	PMC3400371.nxml.gz-372
PMC3400371	PMC3400371.nxml.gz-383	[20643]	[20894]	Therefore, there is a need to establish effective and safe doses of supplemental iron with folic acid either as daily or weekly supplementation; this should take into consideration nutritional and haematological status of women in developing countries	Therefore	[20643]	[20652]	PMC3400371.nxml.gz-382
PMC3400371	PMC3400371.nxml.gz-415	[21805]	[21964]	Thus, clinical skills of local health staff could be improved through targeted trainings such as the WHO training on Life Saving Skills [61] for health workers	Thus	[21805]	[21809]	PMC3400371.nxml.gz-414
PMC3400371	PMC3400371.nxml.gz-43	[2442]	[2616]	Hence, iron supplementation in pregnancy has become a standard and routine practice as a preventive treatment for iron deficiency anaemia in pregnancy in developing countries	Hence	[2442]	[2447]	PMC3400371.nxml.gz-42
