PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3279448	PMC3279448.nxml.gz-315	[32873]	[33222]	Although a few other studies have correlated array-based methylation levels with repetitive element methylation markers (Fryer et al. 2011) and found at times good correlation between the two, our results indicate that array-based methylation level may not be a good predictive marker of repetitive element methylation level in human placenta tissue	correlation	[33037]	[33048]	PMC3279448.nxml.gz-321
PMC3279448	PMC3279448.nxml.gz-327	[33408]	[33591]	Additionally, LINE1, AluYb8, and specific array-based methylation loci often interrogate different genetic regions; therefore, their methylation may have a differential genomic impact	impact	[33585]	[33591]	PMC3279448.nxml.gz-329
PMC3279448	PMC3279448.nxml.gz-335	[33875]	[34156]	Although we found that these repetitive element indicators are weakly to moderately correlated, they have their own unique distributions of methylation values, consistent with previous comparisons between LINE-1 and Alu methylation in normal blood (Jintaridth and Mutirangura 2010)	correlated	[33959]	[33969]	PMC3279448.nxml.gz-336
PMC3279448	PMC3279448.nxml.gz-338	[34158]	[34311]	In addition, it is believed that genomic location and sequence context play a crucial role in the maintenance or loss of DNA methylation in these regions	role	[34244]	[34248]	PMC3279448.nxml.gz-341
PMC3279448	PMC3279448.nxml.gz-34	[2412]	[2718]	The molecular mechanisms that underlie these observations remain unclear, although recent work suggests that alterations to placental function may lead to altered fetal development and programming, likely playing a critical role in mediating these associations (Higgins et al. 2011;Lester and Padbury 2009)	role	[2636]	[2640]	PMC3279448.nxml.gz-41
PMC3279448	PMC3279448.nxml.gz-34	[2412]	[2718]	The molecular mechanisms that underlie these observations remain unclear, although recent work suggests that alterations to placental function may lead to altered fetal development and programming, likely playing a critical role in mediating these associations (Higgins et al. 2011;Lester and Padbury 2009)	associations	[2660]	[2672]	PMC3279448.nxml.gz-42
PMC3279448	PMC3279448.nxml.gz-342	[34313]	[34500]	For example, research has suggested that Alu sequences often flank CGIs (Graff et al. 1997) and therefore may play a distinct role in both repetitive element and gene-directed methylation	role	[34439]	[34443]	PMC3279448.nxml.gz-345
PMC3279448	PMC3279448.nxml.gz-351	[34749]	[34903]	This may therefore be affecting the number of these elements in the genome and the functional relevance of their methylation, particularly in the placenta	affecting	[34771]	[34780]	PMC3279448.nxml.gz-354
PMC3279448	PMC3279448.nxml.gz-369	[35607]	[36074]	Additionally, because Rhode Island is a small state representing a small geographic area, recruiting participants from this state may affect the generalizability of our findings; however, because the Women and Infants Hospital performs > 85% of all obstetrical deliveries in Providence County (the largest population center in Rhode Island), we believe this limitation is compensated for to some extent by the lack of ascertainment bias in this population-based study	affect	[35741]	[35747]	PMC3279448.nxml.gz-371
PMC3279448	PMC3279448.nxml.gz-378	[36089]	[36282]	Overall, we have demonstrated that altered methylation of repetitive elements in the placenta is associated with birth outcome and with specific environmental exposures encountered by the fetus	associated	[36186]	[36196]	PMC3279448.nxml.gz-379
PMC3279448	PMC3279448.nxml.gz-4	[300]	[415]	Environmental insults in utero may lead to changes in epigenetic mechanisms potentially affecting fetal development	affecting	[388]	[397]	PMC3279448.nxml.gz-7
PMC3279448	PMC3279448.nxml.gz-43	[2720]	[3006]	Throughout in utero development, the placenta, through the production of various enzymes and hormones, plays an important role in controlling growth and development through the transfer of nutrients and waste and in protecting the fetus from many xenobiotic insults (Robins et al. 2011)	role	[2842]	[2846]	PMC3279448.nxml.gz-45
PMC3279448	PMC3279448.nxml.gz-49	[3600]	[3824]	This is true both in the fetus itself and in the placenta, where changes to the appropriate methylation patterning have been linked to adverse placental morphology and birth outcomes (Serman et al. 2007;Sinclair et al. 2007)	linked	[3725]	[3731]	PMC3279448.nxml.gz-51
PMC3279448	PMC3279448.nxml.gz-52	[3826]	[4180]	Studies examining the impact of environmental exposures on DNA methylation have often focused on the global extent of 5-methylcytosine, using various approaches (Einstein et al. 2010;Pavanello et al. 2009), including the examination of repetitive elements as surrogate markers of global methylation (Choi et al. 2009;Lupski 2010;Weisenberger et al. 2005)	impact	[3848]	[3854]	PMC3279448.nxml.gz-53
PMC3279448	PMC3279448.nxml.gz-52	[3826]	[4180]	Studies examining the impact of environmental exposures on DNA methylation have often focused on the global extent of 5-methylcytosine, using various approaches (Einstein et al. 2010;Pavanello et al. 2009), including the examination of repetitive elements as surrogate markers of global methylation (Choi et al. 2009;Lupski 2010;Weisenberger et al. 2005)	surrogate	[4085]	[4094]	PMC3279448.nxml.gz-54
PMC3279448	PMC3279448.nxml.gz-65	[5146]	[5375]	Thus, in this study we examined how the intrauterine environment is related to the methylation status of LINE-1 and Alu regions (specifically LINE-1 and AluYb8 , respectively) in a functionally relevant fetal tissue, the placenta	related	[5214]	[5221]	PMC3279448.nxml.gz-69
PMC3279448	PMC3279448.nxml.gz-70	[5377]	[5638]	Further, we aimed to explore whether alterations to the methylation of these regions are associated with methylation of gene-associated loci using a genomewide bioinformatic approach, in order to provide clues about the potential importance of these alterations	associated	[5466]	[5476]	PMC3279448.nxml.gz-73
PMC3279448	PMC3279448.nxml.gz-9	[417]	[597]	Objectives: We examined associations between in utero exposures, infant growth, and methylation of repetitive elements and gene-associated DNA in human term placenta tissue samples	associations	[441]	[453]	PMC3279448.nxml.gz-11
PMC3313761	PMC3313761.nxml.gz-18	[2362]	[2521]	Vitamin D by itself has been shown to have beneficial effects in children who wheeze by up regulating antimicrobial proteins or through multiple immune effects	effects	[2416]	[2423]	PMC3313761.nxml.gz-20
PMC3313761	PMC3313761.nxml.gz-22	[2523]	[2653]	Higher prenatal vitamin D levels are shown to have a protective role against wheezing in young children in epidemiological studies	role	[2587]	[2591]	PMC3313761.nxml.gz-23
PMC3313761	PMC3313761.nxml.gz-24	[2658]	[2776]	The above observations highlight the fact that vitamin D has a key role to play in the pathogenesis of wheezing/asthma	role	[2725]	[2729]	PMC3313761.nxml.gz-25
PMC3342123	PMC3342123.nxml.gz-1	[0]	[155]	A low protein diet during pregnancy provokes a lasting shift of hepatic expression of genes related to cell cycle throughout ontogenesis in a porcine model	provokes	[36]	[44]	PMC3342123.nxml.gz-2
PMC3342123	PMC3342123.nxml.gz-1	[0]	[155]	A low protein diet during pregnancy provokes a lasting shift of hepatic expression of genes related to cell cycle throughout ontogenesis in a porcine model	related	[92]	[99]	PMC3342123.nxml.gz-3
PMC3342123	PMC3342123.nxml.gz-13	[1678]	[2022]	We observed differential expression of genes related to lipid metabolism (e.g. Fatty acid metabolism, Biosynthesis of steroids, Synthesis and degradation of ketone bodies, FA elongation in mitochondria, Bile acid synthesis) and cell cycle regulation (e.g. Mitotic roles of PLK, G1/S checkpoint regulation, G2/M DNA damage checkpoint regulation)	related	[1723]	[1730]	PMC3342123.nxml.gz-14
PMC3342123	PMC3342123.nxml.gz-133	[25597]	[25765]	Our model indicates that gestational LP diets affected the hepatic expression profiles in an acute, short-term as well as in a delayed, long-term manner in LP offspring	affected	[25643]	[25651]	PMC3342123.nxml.gz-136
PMC3342123	PMC3342123.nxml.gz-146	[27571]	[27734]	It has been shown that fetal growth retardation is accompanied by alterations in cell cycle regulating molecules at both transcriptome [25] and proteome level [26]	accompanied	[27622]	[27633]	PMC3342123.nxml.gz-148
PMC3342123	PMC3342123.nxml.gz-173	[29331]	[29517]	The expression level of NCAPG (non-structural maintenance of chromosomes (SMC) condensin I complex subunit G) was highlighted as strongly associated with fetal growth retardation [28,29]	associated	[29469]	[29479]	PMC3342123.nxml.gz-174
PMC3342123	PMC3342123.nxml.gz-189	[30727]	[30855]	Thus, 'mTOR signaling' is involved in regulating individual cell growth, growth performance, and developmental processes [33,34]	involved	[30753]	[30761]	PMC3342123.nxml.gz-191
PMC3342123	PMC3342123.nxml.gz-197	[31211]	[31320]	Therefore, 'mTOR signaling' might be involved in compensatory growth processes at adult stage in LP offspring	involved	[31248]	[31256]	PMC3342123.nxml.gz-199
PMC3342123	PMC3342123.nxml.gz-205	[32164]	[32355]	Regarding the LP model used in rodents, it has been suggested that the maternal LP diet had an impact on 'insulin signaling' as well as on 'IGF1 signaling' and its binding proteins [30,39-43]	impact	[32259]	[32265]	PMC3342123.nxml.gz-208
PMC3342123	PMC3342123.nxml.gz-22	[2824]	[3092]	Adverse environmental conditions during fetal development provoke an intrauterine adaptive response termed 'fetal programming', which may lead to both persistently biased responsiveness to extrinsic factors and permanent consequences for the organismal phenotype [1-6]	provoke	[2882]	[2889]	PMC3342123.nxml.gz-23
PMC3342123	PMC3342123.nxml.gz-234	[34308]	[34427]	On the other hand, it might be associated to the transcriptional excursions within the lipid metabolism in LP offspring	associated	[34339]	[34349]	PMC3342123.nxml.gz-236
PMC3342123	PMC3342123.nxml.gz-242	[34785]	[34878]	Furthermore, the diet-dependent transcriptional excursions revealed an impact on N-metabolism	impact	[34856]	[34862]	PMC3342123.nxml.gz-244
PMC3342123	PMC3342123.nxml.gz-25	[3242]	[3478]	In various human and animal studies a gestational low protein intake during pregnancy was accompanied by low birth weight offspring, which was subsequently predisposed for metabolic disorders and alterations in body composition [6,8-10]	accompanied	[3332]	[3343]	PMC3342123.nxml.gz-26
PMC3342123	PMC3342123.nxml.gz-252	[35754]	[35926]	In rodents, many studies reported an impact of maternal low protein diets on expression and affinity of the glucocorticoid receptor and its signaling molecules [8,48,59-61]	impact	[35791]	[35797]	PMC3342123.nxml.gz-254
PMC3342123	PMC3342123.nxml.gz-32	[3972]	[4196]	On an isoenergetic basis, pregnant sows were fed either a gestational low protein diet (LP, 6% CP) or an adequate protein diet (AP, 12% CP) to investigate the effects on hepatic gene expression in their fetuses and offspring	effects	[4131]	[4138]	PMC3342123.nxml.gz-34
PMC3342123	PMC3342123.nxml.gz-35	[4198]	[4369]	The experiment comprises a valuable model especially for 'fetal' programming, because cross-fostering enabled assessment of solely the nutritional effects during gestation	effects	[4345]	[4352]	PMC3342123.nxml.gz-37
PMC3342123	PMC3342123.nxml.gz-4	[178]	[316]	In rodent models and in humans the impact of gestational diets on the offspring's phenotype was shown experimentally and epidemiologically	impact	[213]	[219]	PMC3342123.nxml.gz-5
PMC3342123	PMC3342123.nxml.gz-5651	[30159]	[30318]	These expression patterns suggest a dietary effect on cellular turn-over, which might be increased at early stages but decreased at adult stage in LP offspring	effect	[30203]	[30209]	PMC3342123.nxml.gz-182
PMC3342123	PMC3342123.nxml.gz-5663	[32653]	[32976]	During postnatal development a remarkable number of diet- and stage-dependent transcriptionally regulated pathways were related to lipid metabolism, including 'fatty acid metabolism', 'fatty acid elongation in mitochondria', 'synthesis and degradation of ketone bodies', 'bile acid synthesis' and 'biosynthesis of steroids'	related	[32773]	[32780]	PMC3342123.nxml.gz-216
PMC3342123	PMC3342123.nxml.gz-5665	[34156]	[34306]	On the one hand, this matter may be related to mitochondrial impairments which may happen due to the LP diet, as has been suggested previously [57,58]	related	[34192]	[34199]	PMC3342123.nxml.gz-229
PMC3342123	PMC3342123.nxml.gz-6	[318]	[580]	Adverse environmental conditions during fetal development provoke an intrauterine adaptive response termed 'fetal programming', which may lead to both persistently biased responsiveness to extrinsic factors and permanent consequences for the organismal phenotype	provoke	[376]	[383]	PMC3342123.nxml.gz-7
PMC3342123	PMC3342123.nxml.gz-68	[7196]	[7367]	In order to identify molecular pathways affected by the gestational diets we first analysed differential expression between the dietary groups within each stage separately	affected	[7236]	[7244]	PMC3342123.nxml.gz-70
PMC3342123	PMC3342123.nxml.gz-71	[7369]	[7691]	The different dietary exposure of the offspring during prenatal development can be expected to cause slight shifts of the developmental age of the offspring that may be reflected by subtle changes of the transcriptome and could hamper the identification of direct effects of the gestational diets on the hepatic expression	effects	[7633]	[7640]	PMC3342123.nxml.gz-76
PMC3342123	PMC3342123.nxml.gz-80	[10059]	[10313]	Ingenuity Pathway Analysis indicates enrichment of molecular routes related to genetic information and nucleic acid processing and cell cycle that were found to be diminished, whereas the 'Wnt signaling' was found to be increased in LP offspring (Table2)	related	[10127]	[10134]	PMC3342123.nxml.gz-82
PMC3342123	PMC3342123.nxml.gz-85	[13026]	[13213]	Genes associated with the 'complement system' showed increased mRNA expression levels, whereas the canonical pathway 'G1/S checkpoint regulation' was found to be decreased in LP offspring	associated	[13032]	[13042]	PMC3342123.nxml.gz-86
PMC3342123	PMC3342123.nxml.gz-87	[13442]	[13794]	The mRNA expression levels of genes associated with metabolic processing of ketones, fatty acids, bile acids, and hydrophobic amino acids (Val, Ile, Leu) as well as 'mTOR signaling', 'VEGF signaling', and 'glucocorticoid receptor signaling', were increased in LP offspring at stage 188 dpn, whereas 'biosynthesis of steroids' was found to be diminished	associated	[13478]	[13488]	PMC3342123.nxml.gz-88
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	protective	[20474]	[20484]	PMC3348565.nxml.gz-106
PMC3348565	PMC3348565.nxml.gz-104	[20455]	[20605]	Thus the lack of a protective effect of vitamin D against pneumonia is probably not due to misclassification of outcomes or inadequate supplementation	effect	[20485]	[20491]	PMC3348565.nxml.gz-107
PMC3348565	PMC3348565.nxml.gz-134	[21716]	[21929]	As with other studies, dietary calcium deficiency might have led to so-called wastage of body stores of vitamin D in both groups, affecting the maintenance of even higher vitamin D levels in the intervention group	affecting	[21846]	[21855]	PMC3348565.nxml.gz-137
PMC3348565	PMC3348565.nxml.gz-158	[22839]	[23044]	Although this is probably true, a sufficient serum concentrations for the immunological effects of vitamin D is unknown and could be higher or lower than that of the skeletal system accepted concentrations	effects	[22927]	[22934]	PMC3348565.nxml.gz-161
PMC3348565	PMC3348565.nxml.gz-165	[23046]	[23185]	The need for a steady state is currently highly speculative and relates to vitamin D2supplementation for negative cancer22and bone outcomes	relates	[23110]	[23117]	PMC3348565.nxml.gz-167
PMC3348565	PMC3348565.nxml.gz-168	[23189]	[23499]	Our findings are at odds with smaller case-control hospital studies that show an enhanced rate of vitamin D deficiency or rickets in children with pneumonia and the increasing evidence suggesting that calcitriol, the biologically active metabolite of vitamin D, has an important role in the human immune system	role	[23468]	[23472]	PMC3348565.nxml.gz-175
PMC3348565	PMC3348565.nxml.gz-176	[23501]	[23680]	A systematic review of the role of vitamin D supplementation in infectious diseases had mixed findings, concluding that more rigorously designed clinical trials are needed (panel)	role	[23528]	[23532]	PMC3348565.nxml.gz-177
PMC3348565	PMC3348565.nxml.gz-181	[23683]	[23763]	No studies report the effect of vitamin D on radiologically confirmed pneumonias	effect	[23705]	[23711]	PMC3348565.nxml.gz-183
PMC3348565	PMC3348565.nxml.gz-190	[24321]	[24391]	The benefits of supplementation for tuberculosis are similarly unclear	similarly	[24374]	[24383]	PMC3348565.nxml.gz-191
PMC3348565	PMC3348565.nxml.gz-202	[24840]	[25074]	Vitamin D is linked with other non-bone health outcomes, but the few completed and adequately powered trials assessing the effect of supplementation have mixed findings in improving outcomes—ie, cancers, vascular disease, and diabetes	linked	[24853]	[24859]	PMC3348565.nxml.gz-203
PMC3348565	PMC3348565.nxml.gz-202	[24840]	[25074]	Vitamin D is linked with other non-bone health outcomes, but the few completed and adequately powered trials assessing the effect of supplementation have mixed findings in improving outcomes—ie, cancers, vascular disease, and diabetes	effect	[24963]	[24969]	PMC3348565.nxml.gz-206
PMC3348565	PMC3348565.nxml.gz-215	[25321]	[25442]	The optimum concentrations of vitamin D for adults and children6are based on non-immunological and, mostly, bone outcomes	based on	[25389]	[25397]	PMC3348565.nxml.gz-216
PMC3348565	PMC3348565.nxml.gz-218	[25444]	[25625]	An associated issue is that, after the start of our trial, speculations arose that high fluctuations of natural or supplemented vitamin D intake might be linked to negative outcomes	associated	[25447]	[25457]	PMC3348565.nxml.gz-219
PMC3348565	PMC3348565.nxml.gz-218	[25444]	[25625]	An associated issue is that, after the start of our trial, speculations arose that high fluctuations of natural or supplemented vitamin D intake might be linked to negative outcomes	linked	[25598]	[25604]	PMC3348565.nxml.gz-223
PMC3348565	PMC3348565.nxml.gz-22	[2185]	[2366]	Our systematic review identified one randomised placebo controlled trial3relating pneumonia or lower respiratory infections to vitamin D deficiency supplementation in young children	relating	[2258]	[2266]	PMC3348565.nxml.gz-23
PMC3348565	PMC3348565.nxml.gz-224	[25627]	[25894]	These speculations relate two studies in which supplementation of a single large dose (300 00033or 500 00023IU) of vitamin D for reducing fractures in elderly women led to an increase in fractures, plus similar discrepancies in prostate cancer research with vitamin D	relate	[25646]	[25652]	PMC3348565.nxml.gz-226
PMC3348565	PMC3348565.nxml.gz-246	[26560]	[26878]	Alternately, it might be that immunological effectiveness of supplementation is highly dependent upon other factors as yet unidentified, or other prevalent factors in this high-risk population (for example, other malnutrition factors and that 5·5% of the children in our study had a Z score of weight for age below −3)	dependent	[26647]	[26656]	PMC3348565.nxml.gz-248
PMC3348565	PMC3348565.nxml.gz-256	[27212]	[27512]	The inconsistent results could be related to the evidence that stimulation of Toll-like receptors on macrophages and monocytes by bacterial antigens is important in up-regulation of CYP27B1 and the vitamin D receptor,5which are crucial in production of cathelicidins in vitamin-D-depleted individuals	related	[27246]	[27253]	PMC3348565.nxml.gz-259
PMC3348565	PMC3348565.nxml.gz-281	[28274]	[28410]	However, the number of children and the length of follow-up involved in these studies could only detect common and early adverse effects	involved	[28334]	[28342]	PMC3348565.nxml.gz-282
PMC3348565	PMC3348565.nxml.gz-281	[28274]	[28410]	However, the number of children and the length of follow-up involved in these studies could only detect common and early adverse effects	effects	[28403]	[28410]	PMC3348565.nxml.gz-285
PMC3348565	PMC3348565.nxml.gz-3	[0]	[152]	Effect on the incidence of pneumonia of vitamin D supplementation by quarterly bolus dose to infants in Kabul: a randomised controlled superiority trial	Effect	[0]	[6]	PMC3348565.nxml.gz-1
PMC3348565	PMC3348565.nxml.gz-305	[29696]	[29826]	The speculative negative role of fluctuations is vitamin D needs to be considered with caution until further evidence is available	role	[29721]	[29725]	PMC3348565.nxml.gz-307
PMC3348565	PMC3348565.nxml.gz-36	[3819]	[3936]	There is debate between investigators regarding concentrations that relate to optimum stores of vitamin D in the body	relate	[3887]	[3893]	PMC3348565.nxml.gz-38
PMC3348565	PMC3348565.nxml.gz-5	[182]	[303]	Vitamin D has a role in regulating immune function, and its deficiency is a suggested risk factor for childhood pneumonia	role	[198]	[202]	PMC3348565.nxml.gz-6
PMC3400371	PMC3400371.nxml.gz-125	[8140]	[8355]	For example, serum ferritin level, being an acute-phase protein, is raised in associated underlying infections and long-term diseases; it can therefore give a false normal or high level in a state of iron deficiency	associated	[8218]	[8228]	PMC3400371.nxml.gz-126
PMC3400371	PMC3400371.nxml.gz-125	[8140]	[8355]	For example, serum ferritin level, being an acute-phase protein, is raised in associated underlying infections and long-term diseases; it can therefore give a false normal or high level in a state of iron deficiency	underlying	[8229]	[8239]	PMC3400371.nxml.gz-127
PMC3400371	PMC3400371.nxml.gz-186	[11463]	[11600]	The overall impact of interventions on iron supplementation under field conditions has been limited and its effectiveness questioned [33]	impact	[11475]	[11481]	PMC3400371.nxml.gz-187
PMC3400371	PMC3400371.nxml.gz-190	[11602]	[11730]	These concerns had been attributed to inadequate infrastructure and poor compliance with preventive treatment, among others [34]	attributed	[11626]	[11636]	PMC3400371.nxml.gz-192
PMC3400371	PMC3400371.nxml.gz-231	[13554]	[13937]	Apart from its effectiveness, it was argued that intermittent supplementation is more physiological by avoiding mucosal absorption block and excessive pooling of intestinal iron with associated oxidative stress; furthermore, it has logistic advantages of distribution particularly in areas of limited supply and many of the gastrointestinal side effects of daily iron are avoided [4]	associated	[13737]	[13747]	PMC3400371.nxml.gz-234
PMC3400371	PMC3400371.nxml.gz-231	[13554]	[13937]	Apart from its effectiveness, it was argued that intermittent supplementation is more physiological by avoiding mucosal absorption block and excessive pooling of intestinal iron with associated oxidative stress; furthermore, it has logistic advantages of distribution particularly in areas of limited supply and many of the gastrointestinal side effects of daily iron are avoided [4]	effects	[13900]	[13907]	PMC3400371.nxml.gz-237
PMC3400371	PMC3400371.nxml.gz-238	[13939]	[14196]	Experiences on parenteral iron use are predominantly, but not exclusively, from the developed world as reports of its prophylactic use in pregnancy are scant; this may be related to concerns about adverse reactions associated with its use in parenteral form	related	[14110]	[14117]	PMC3400371.nxml.gz-244
PMC3400371	PMC3400371.nxml.gz-238	[13939]	[14196]	Experiences on parenteral iron use are predominantly, but not exclusively, from the developed world as reports of its prophylactic use in pregnancy are scant; this may be related to concerns about adverse reactions associated with its use in parenteral form	associated	[14154]	[14164]	PMC3400371.nxml.gz-247
PMC3400371	PMC3400371.nxml.gz-281	[15918]	[16073]	Furthermore, two Vietnamese studies showed similar improvements in iron stores following ingestion of ironfortified fish sauce for six to 12 months [42,43]	similar	[15961]	[15968]	PMC3400371.nxml.gz-283
PMC3400371	PMC3400371.nxml.gz-290	[16442]	[16614]	Thus, occurrence of gastrointestinal symptoms is usually considered as a critical adverse effect on which a tolerable upper intake level for iron is based for an individual	effect	[16532]	[16538]	PMC3400371.nxml.gz-296
PMC3400371	PMC3400371.nxml.gz-297	[16616]	[16866]	High dose of oral iron supplements is commonly associated with gastrointestinal effects such as constipation, nausea, vomiting, and diarrhea; the frequency and severity of which vary according to the amount of elemental iron released into the stomach	associated	[16663]	[16673]	PMC3400371.nxml.gz-298
PMC3400371	PMC3400371.nxml.gz-297	[16616]	[16866]	High dose of oral iron supplements is commonly associated with gastrointestinal effects such as constipation, nausea, vomiting, and diarrhea; the frequency and severity of which vary according to the amount of elemental iron released into the stomach	effects	[16696]	[16703]	PMC3400371.nxml.gz-299
PMC3400371	PMC3400371.nxml.gz-297	[16616]	[16866]	High dose of oral iron supplements is commonly associated with gastrointestinal effects such as constipation, nausea, vomiting, and diarrhea; the frequency and severity of which vary according to the amount of elemental iron released into the stomach	according to	[16799]	[16811]	PMC3400371.nxml.gz-301
PMC3400371	PMC3400371.nxml.gz-306	[17018]	[17248]	Intramuscular or intravenous iron is thought to be associated with allergic reactions and anaphylactic shock; furthermore, parenteral iron is thought to predispose to venous thrombosis and occasionally cardiac arrest and death [2]	associated	[17069]	[17079]	PMC3400371.nxml.gz-309
PMC3400371	PMC3400371.nxml.gz-32	[1948]	[2180]	There are two known factors which contribute to development of iron deficiency anaemia (IDA) in pregnancy; the first is the woman's iron stores at the time of conception and the second is the amount of iron absorbed during gestation	factors	[1968]	[1975]	PMC3400371.nxml.gz-34
PMC3400371	PMC3400371.nxml.gz-32	[1948]	[2180]	There are two known factors which contribute to development of iron deficiency anaemia (IDA) in pregnancy; the first is the woman's iron stores at the time of conception and the second is the amount of iron absorbed during gestation	contribute	[1982]	[1992]	PMC3400371.nxml.gz-35
PMC3400371	PMC3400371.nxml.gz-441	[23176]	[23422]	Since iron deficiency anaemia in pregnancy is determined by preexisting body iron stores, among other factors, we recommend that the mass fortification programme should be located and implemented within the context of reproductive health services	factors	[23278]	[23285]	PMC3400371.nxml.gz-444
PMC3400371	PMC3400371.nxml.gz-451	[23538]	[23659]	Hence, its contribution to increased risks of low birth weight, prematurity, and maternal morbidity cannot be underscored	contribution	[23549]	[23561]	PMC3400371.nxml.gz-452
PMC3400371	PMC3400371.nxml.gz-76	[5618]	[5746]	Among pregnant women, IDA has been associated with increased risks of low birth weight, prematurity, and maternal morbidity [11]	associated	[5653]	[5663]	PMC3400371.nxml.gz-78
PMC3427250	PMC3427250.nxml.gz-1	[103]	[271]	An increasing number of studies suggest that vitamin D deficiency during pregnancy is associated with multiple adverse health outcomes in mothers, neonates and children	associated	[189]	[199]	PMC3427250.nxml.gz-4
PMC3427250	PMC3427250.nxml.gz-104	[17184]	[17240]	First trimester BMI used as a proxy for prepregnancy BMI	proxy	[17214]	[17219]	PMC3427250.nxml.gz-105
PMC3427250	PMC3427250.nxml.gz-130	[20874]	[21040]	The variations of 25-(OH)D concentration with seasons reflect the changes in UVB exposure, one of the main determinants of vitamin D status in many European countries	reflect	[20928]	[20935]	PMC3427250.nxml.gz-131
PMC3427250	PMC3427250.nxml.gz-130	[20874]	[21040]	The variations of 25-(OH)D concentration with seasons reflect the changes in UVB exposure, one of the main determinants of vitamin D status in many European countries	determinants	[20981]	[20993]	PMC3427250.nxml.gz-132
PMC3427250	PMC3427250.nxml.gz-133	[21042]	[21201]	The association of vitamin D status with BMI has been attributed to an excessive storage of vitamin D in fat tissue decreasing thereby serum concentrations[47]	association	[21046]	[21057]	PMC3427250.nxml.gz-134
PMC3427250	PMC3427250.nxml.gz-133	[21042]	[21201]	The association of vitamin D status with BMI has been attributed to an excessive storage of vitamin D in fat tissue decreasing thereby serum concentrations[47]	attributed	[21096]	[21106]	PMC3427250.nxml.gz-136
PMC3427250	PMC3427250.nxml.gz-137	[21203]	[21369]	Ethnicity was also a major determinant of vitamin D status in the present study, as previously reported in the adult population[32]and in pregnant women[29],[48],[49]	determinant	[21230]	[21241]	PMC3427250.nxml.gz-138
PMC3427250	PMC3427250.nxml.gz-141	[21587]	[21684]	In addition education level was associated with vitamin D status in our pregnant women population	associated	[21619]	[21629]	PMC3427250.nxml.gz-142
PMC3427250	PMC3427250.nxml.gz-150	[22006]	[22141]	Variables influencing the formation of previtamin D3 in the skin include skin pigmentation and intensity of the solar UV light[52]–[55]	influencing	[22016]	[22027]	PMC3427250.nxml.gz-151
PMC3427250	PMC3427250.nxml.gz-158	[22425]	[22486]	However, another study found this effect to be only minor[57]	effect	[22459]	[22465]	PMC3427250.nxml.gz-159
PMC3427250	PMC3427250.nxml.gz-195	[24084]	[24254]	This assumption is based on the fact that the main risk factors associated with vitamin D deficiency (sun exposure and/or ethnicity) are common to many European countries	associated	[24148]	[24158]	PMC3427250.nxml.gz-197
PMC3427250	PMC3427250.nxml.gz-214	[24852]	[25027]	In addition, an increasing number of studies suggest that gestational vitamin D deficiency is associated with multiple adverse health outcomes in mothers and children[16]–[22]	associated	[24946]	[24956]	PMC3427250.nxml.gz-217
PMC3427250	PMC3427250.nxml.gz-24	[2372]	[2512]	The ubiquitous presence of vitamin D receptors in most tissues, including the placenta, suggests that vitamin D may have other roles as well	roles	[2499]	[2504]	PMC3427250.nxml.gz-28
PMC3427250	PMC3427250.nxml.gz-251	[26499]	[26719]	While several observational studies point to correlations between vitamin D insufficiency and maternal and neonatal ill health, experimental evidence from supplementation clinical trials is needed to inform health policy	correlations	[26544]	[26556]	PMC3427250.nxml.gz-253
PMC3427250	PMC3427250.nxml.gz-29	[2514]	[2700]	Adequate vitamin D intake is associated with a lower risk of cancer[7],[8],[9],[10],[11], cardiovascular diseases[12], autoimmune diseases[13], neurological disorders[14]and diabetes[15]	associated	[2543]	[2553]	PMC3427250.nxml.gz-30
PMC3427250	PMC3427250.nxml.gz-31	[2702]	[2999]	In addition, an increasing number of studies suggest that vitamin D deficiency during pregnancy is associated with multiple adverse health outcomes in mothers (gestational diabetes and pre-eclampsia), in neonates (wheezing) and children (low bone mineral density, type-1 diabetes, eczema)[16]–[22]	associated	[2801]	[2811]	PMC3427250.nxml.gz-34
PMC3427250	PMC3427250.nxml.gz-35	[3001]	[3252]	However there is so far no conclusive evidence about the causality of these relationships, as no randomised controlled trials of vitamin D supplementation with an appropriate assessment of a variety of health outcomes have been carried out to date[21]	relationships	[3077]	[3090]	PMC3427250.nxml.gz-39
PMC3427250	PMC3427250.nxml.gz-45	[4228]	[4341]	The role of 1,25-(OH)2D during pregnancy to increase intestinal calcium absorption is since long acknowledged[24]	role	[4232]	[4236]	PMC3427250.nxml.gz-46
PMC3427250	PMC3427250.nxml.gz-52	[4467]	[4707]	Nevertheless there is a consensus to consider serum 25-(OH)D below 20 ng/ml as inadequately low[25], and some evidence suggests that values higher than 30 ng/ml may be associated with better health outcomes in the adult population.[26],[27]	associated	[4635]	[4645]	PMC3427250.nxml.gz-59
PMC3427250	PMC3427250.nxml.gz-91	[6833]	[6961]	In each clinic all gynaecologist-obstetricians were invited to participate in order to level out a possible gynaecologist effect	effect	[6955]	[6961]	PMC3427250.nxml.gz-93
