PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC2999828	PMC2999828.nxml.gz-14575	[14640]	[14773]	However, maternal hypoxia or hypotension associated with anaphylaxis may be catastrophic not only to the mother but also to her fetus	not only ... but also	[14729, 14752]	[14737, 14760]	PMC2999828.nxml.gz-268
PMC2999828	PMC2999828.nxml.gz-148	[8622]	[8800]	Potential side effects of any drug taken during pregnancy by the mother must be balanced againts the risk of the mother of the infant suffering from inadequately treated symptoms	balanced againts	[8702]	[8718]	PMC2999828.nxml.gz-14570
PMC2999828	PMC2999828.nxml.gz-196	[11098]	[11254]	Leukotriene modifiers may be used as alternative add-on treatment; montelukast and zafirlukast are the preferred antileukotriene drugs (but zileuton is not)	alternative	[11135]	[11146]	PMC2999828.nxml.gz-198
PMC2999828	PMC2999828.nxml.gz-288	[15615]	[15771]	However, the tentative nature of these data and the lack of equally effective substitutes justify their use in pregnancy for this life-threatening emergency	However	[15615]	[15622]	PMC2999828.nxml.gz-287
PMC2999828	PMC2999828.nxml.gz-288	[15615]	[15771]	However, the tentative nature of these data and the lack of equally effective substitutes justify their use in pregnancy for this life-threatening emergency	tentative	[15628]	[15637]	PMC2999828.nxml.gz-289
PMC2999828	PMC2999828.nxml.gz-322	[17177]	[17278]	However, the exact prevalence of allergic forms of dermatitis in the pregnant population is not known	However	[17177]	[17184]	PMC2999828.nxml.gz-321
PMC2999828	PMC2999828.nxml.gz-336	[17845]	[18062]	Oral antihistamines should be avoided during the first trimester, unless definitely clinically indicated, and then should be used at the lowest effective dose, starting with chlorpheniramine, loratadine, or cetirizine	unless	[17911]	[17917]	PMC2999828.nxml.gz-338
PMC2999828	PMC2999828.nxml.gz-368	[19445]	[19563]	Antihistamines should be avoided if possible, but if required, chlorpheniramine, loratadine, or cetirizine may be used	if	[19478]	[19480]	PMC2999828.nxml.gz-370
PMC2999828	PMC2999828.nxml.gz-368	[19445]	[19563]	Antihistamines should be avoided if possible, but if required, chlorpheniramine, loratadine, or cetirizine may be used	if	[19495]	[19497]	PMC2999828.nxml.gz-372
PMC2999828	PMC2999828.nxml.gz-387	[20169]	[20344]	However, it is important not to put the mother on a rigid elimination diet because this could negatively influence the nutrition of both the mother and the growing infant [48]	However	[20169]	[20176]	PMC2999828.nxml.gz-389
PMC2999828	PMC2999828.nxml.gz-436	[22457]	[22561]	However, the allergen dose should not be increased during pregnancy but rather reduced if necessary [29]	However	[22457]	[22464]	PMC2999828.nxml.gz-435
PMC2999828	PMC2999828.nxml.gz-436	[22457]	[22561]	However, the allergen dose should not be increased during pregnancy but rather reduced if necessary [29]	rather	[22529]	[22535]	PMC2999828.nxml.gz-438
PMC2999828	PMC2999828.nxml.gz-436	[22457]	[22561]	However, the allergen dose should not be increased during pregnancy but rather reduced if necessary [29]	if	[22544]	[22546]	PMC2999828.nxml.gz-439
PMC2999828	PMC2999828.nxml.gz-463	[23513]	[23612]	However, an atopic family history has been recognized to be a simple and inexpensive risk indicator	However	[23513]	[23520]	PMC2999828.nxml.gz-462
PMC2999828	PMC2999828.nxml.gz-504	[25518]	[25613]	In vivo and in vitro models have shown that such transfer may lead to reduced neonatal immunity	models	[25539]	[25545]	PMC2999828.nxml.gz-505
PMC2999828	PMC2999828.nxml.gz-511	[25848]	[25972]	However, cytokines and other soluble inflammation markers are found in breast milk from atopic as well as in nonatopic women	However	[25848]	[25855]	PMC2999828.nxml.gz-510
PMC2999828	PMC2999828.nxml.gz-511	[25848]	[25972]	However, cytokines and other soluble inflammation markers are found in breast milk from atopic as well as in nonatopic women	other	[25871]	[25876]	PMC2999828.nxml.gz-512
PMC2999828	PMC2999828.nxml.gz-537	[26734]	[27054]	Besides the role of genetic predisposition, some factors have been identified that may either contribute to sensitization of the mother and to the subsequent transfer of a predisposition for allergy to the offspring, or that directly induce sensitization in offspring that manifests shortly after birth or at a young age	either	[26821]	[26827]	PMC2999828.nxml.gz-542
PMC2999828	PMC2999828.nxml.gz-566	[28806]	[29114]	However, it may not be the absolute content but the ratio of n-6 to n-3 PUFAs that may influence the development of either tolerance or sensitization to food, as a high ratio of 9 of n-6/n-3 in the diet of the mother prevented the induction of oral tolerance to ovalbumin in the offspring in a rat study [81]	However	[28806]	[28813]	PMC2999828.nxml.gz-568
PMC2999828	PMC2999828.nxml.gz-566	[28806]	[29114]	However, it may not be the absolute content but the ratio of n-6 to n-3 PUFAs that may influence the development of either tolerance or sensitization to food, as a high ratio of 9 of n-6/n-3 in the diet of the mother prevented the induction of oral tolerance to ovalbumin in the offspring in a rat study [81]	either	[28922]	[28928]	PMC2999828.nxml.gz-572
PMC2999828	PMC2999828.nxml.gz-574	[29116]	[29306]	Celery and citrus fruits seem to increase the risk of food sensitization, whereas vegetable oils, raw sweet pepper, and again citrus fruit increase sensitization to respiratory antigens [79]	whereas	[29190]	[29197]	PMC2999828.nxml.gz-576
PMC2999828	PMC2999828.nxml.gz-593	[29867]	[30041]	However, recent studies suggest that allergen exposure may be necessary to induce tolerance, and moreover, a balanced diet prevents malnutrition of both mother and child [82]	However	[29867]	[29874]	PMC2999828.nxml.gz-592
PMC2999828	PMC2999828.nxml.gz-626	[31848]	[32055]	However, a randomized trial revealed quite contrary that promoted and prolonged (exclusive) breast-feeding is not able to prevent development of allergy or asthma in children at the age of about 6 years [88]	However	[31848]	[31855]	PMC2999828.nxml.gz-625
PMC2999828	PMC2999828.nxml.gz-626	[31848]	[32055]	However, a randomized trial revealed quite contrary that promoted and prolonged (exclusive) breast-feeding is not able to prevent development of allergy or asthma in children at the age of about 6 years [88]	contrary	[31891]	[31899]	PMC2999828.nxml.gz-628
PMC2999828	PMC2999828.nxml.gz-640	[32590]	[32813]	However, 1 study showed that adolescents who had been born prematurely had a substantially decreased expiratory volume and increased bronchial hyperresponsiveness, making them potential candidates for developing asthma [91]	However	[32590]	[32597]	PMC2999828.nxml.gz-641
PMC2999828	PMC2999828.nxml.gz-65	[4505]	[4576]	Although most drugs do not harm the fetus, this knowledge is incomplete	Although	[4505]	[4513]	PMC2999828.nxml.gz-67
PMC2999828	PMC2999828.nxml.gz-651	[33057]	[33327]	In a recent population-based cohort study in Norway, it was shown that a positive association exists for cesarean delivery and risk of asthma in the child (especially when the cesarean delivery was performed because of an emergency in contrast to a planned section) [92]	in contrast to	[33289]	[33303]	PMC2999828.nxml.gz-656
PMC2999828	PMC2999828.nxml.gz-660	[33475]	[33721]	However, because of the low numbers of an allergic outcome associated to cesarean delivery (only 1%-4%), the authors concluded that the epidemic increase of allergic diseases might not be attributable to the increased numbers of cesarean delivery	However	[33475]	[33482]	PMC2999828.nxml.gz-659
PMC2999828	PMC2999828.nxml.gz-685	[34647]	[34839]	However, it must be borne in mind that a proportion of children who develop atopic manifestations in the first years of life come from families in which neither parents nor siblings are atopic	However	[34647]	[34654]	PMC2999828.nxml.gz-684
PMC2999828	PMC2999828.nxml.gz-688	[34969]	[35180]	This suggests the possibility that some infants who would never have developed atopy would undergo preventive regimens, whereas others who become symptomatic in early life would not have received adequate advice	whereas	[35089]	[35096]	PMC2999828.nxml.gz-694
PMC2999828	PMC2999828.nxml.gz-704	[35650]	[35954]	Although there are contradicting epidemiological and experimental results regarding the direct influence of smoking on total and specific IgE production,[97,98] smoking should nevertheless be avoided for obvious reasons, such as carcinogenic smoke constituents and the vasoconstrictive effect of nicotine	contradicting	[35669]	[35682]	PMC2999828.nxml.gz-705
PMC2999828	PMC2999828.nxml.gz-704	[35650]	[35954]	Although there are contradicting epidemiological and experimental results regarding the direct influence of smoking on total and specific IgE production,[97,98] smoking should nevertheless be avoided for obvious reasons, such as carcinogenic smoke constituents and the vasoconstrictive effect of nicotine	nevertheless	[35826]	[35838]	PMC2999828.nxml.gz-708
PMC2999828	PMC2999828.nxml.gz-722	[36492]	[36673]	Although previously suggested that pregnant women with risks avoid peanuts, a subsequent study found no evidence of prenatal sensitization from maternal consumption of peanuts [100]	Although	[36492]	[36500]	PMC2999828.nxml.gz-721
PMC2999828	PMC2999828.nxml.gz-728	[36675]	[36945]	In addition, recent publications revealed that an effect (positive or negative) of peanut avoidance on sensitization was not detectable (although too few valuable subjects and the observational nature of the reports reduce the ability to make firm conclusions) [101,102]	although	[36812]	[36820]	PMC2999828.nxml.gz-731
PMC2999828	PMC2999828.nxml.gz-739	[37028]	[37181]	Additional recent studies about pregnancy diets reveal that components other than specific allergens, such as fat, may influence atopy outcomes [103,104]	other	[37099]	[37104]	PMC2999828.nxml.gz-742
PMC2999828	PMC2999828.nxml.gz-748	[37255]	[37528]	On the contrary, the diet should be well balanced and consist of as many different nutrients as possible, as the current literature suggests that antigens obtained via the oral route during pregnancy and lactation are needed to develop allergen tolerance in the child [105]	contrary	[37262]	[37270]	PMC2999828.nxml.gz-749
PMC2999828	PMC2999828.nxml.gz-75	[4856]	[5052]	However, the reality is that medications must be considered for pregnant patients with medical disorders, based on a thorough appreciation of the potential deleterious effects of untreated disease	However	[4856]	[4863]	PMC2999828.nxml.gz-74
PMC2999828	PMC2999828.nxml.gz-760	[37852]	[38001]	However, if the mother is already allergic or if there is a family history of atopy or allergy, food comprising potential allergens should be avoided	However	[37852]	[37859]	PMC2999828.nxml.gz-759
PMC2999828	PMC2999828.nxml.gz-760	[37852]	[38001]	However, if the mother is already allergic or if there is a family history of atopy or allergy, food comprising potential allergens should be avoided	if	[37861]	[37863]	PMC2999828.nxml.gz-761
PMC2999828	PMC2999828.nxml.gz-760	[37852]	[38001]	However, if the mother is already allergic or if there is a family history of atopy or allergy, food comprising potential allergens should be avoided	if	[37898]	[37900]	PMC2999828.nxml.gz-762
PMC2999828	PMC2999828.nxml.gz-795	[39488]	[39840]	If these measures are unsuccessful, then prescription of antiacid drugs should be considered, for example, in the form of a step-up program beginning with antacids, and in case of failure with histamine-2 receptor antagonists, whereas proton pump inhibitors should only be used in women with intractable symptoms or complicated reflux disease [111,112]	If	[39488]	[39490]	PMC2999828.nxml.gz-796
PMC2999828	PMC2999828.nxml.gz-795	[39488]	[39840]	If these measures are unsuccessful, then prescription of antiacid drugs should be considered, for example, in the form of a step-up program beginning with antacids, and in case of failure with histamine-2 receptor antagonists, whereas proton pump inhibitors should only be used in women with intractable symptoms or complicated reflux disease [111,112]	whereas	[39715]	[39722]	PMC2999828.nxml.gz-801
PMC2999828	PMC2999828.nxml.gz-807	[39889]	[40026]	Avoidance of other allergens is necessary only if the pregnant patients are already sensitized (eg, to cats, dogs, horses, or house dust)	only if	[39931]	[39938]	PMC2999828.nxml.gz-809
PMC2999828	PMC2999828.nxml.gz-811	[40028]	[40111]	However, allergen avoidance may not be preventive or practical in all cohorts [113]	However	[40028]	[40035]	PMC2999828.nxml.gz-810
PMC2999828	PMC2999828.nxml.gz-830	[40768]	[41069]	As mentioned previously, for breast-feeding, there is insufficient evidence to determine whether it is more protective against allergies and asthma than bottle feeding because in a recent study, prolonged and exclusive breast-feeding could not decrease the rate of allergies or asthma in children [88]	whether	[40857]	[40864]	PMC2999828.nxml.gz-834
PMC2999828	PMC2999828.nxml.gz-859	[41940]	[42065]	However, contact with and exposure to antigens may be necessary in early life to develop tolerance in the immune system [118]	However	[41940]	[41947]	PMC2999828.nxml.gz-858
PMC2999828	PMC2999828.nxml.gz-862	[42150]	[42228]	Thus far, studies on delayed introduction of solids led to conflicting results	conflicting	[42209]	[42220]	PMC2999828.nxml.gz-864
PMC2999828	PMC2999828.nxml.gz-875	[43036]	[43140]	Nonprescription drugs should be avoided during pregnancy and lactation unless recommended by a physician	unless	[43107]	[43113]	PMC2999828.nxml.gz-877
PMC2999828	PMC2999828.nxml.gz-887	[43833]	[43915]	Pregnancy-associated reflux should be treated by nonpharmacological measures first	first	[43910]	[43915]	PMC2999828.nxml.gz-889
PMC2999828	PMC2999828.nxml.gz-894	[44247]	[44374]	Special hypoallergenic formula (extensively hydrolyzed, not soy-based) should be used only if the child is diagnosed with atopy	only if	[44333]	[44340]	PMC2999828.nxml.gz-896
PMC2999828	PMC2999828.nxml.gz-897	[44383]	[44629]	All nonprescription drugs (eg, antiacids) should be avoided during pregnancy and lactation unless recommended by a physician; patients should avoid intake of any medication including over-the-counter substances without consulting their physicians	unless	[44474]	[44480]	PMC2999828.nxml.gz-899
PMC2999828	PMC2999828.nxml.gz-90	[5587]	[5716]	The decision whether to use a first-generation or second-generation antihistamine for a particular patient must be individualized	whether	[5600]	[5607]	PMC2999828.nxml.gz-91
PMC3205727	PMC3205727.nxml.gz-1142	[1412]	[1626]	While shared genes account for some of the similarity in maternal and offspring weight, evidence suggests that exposure to the uterine environment of an obese woman itself may directly program offspring obesity [3]	While	[1412]	[1417]	PMC3205727.nxml.gz-1140
PMC3205727	PMC3205727.nxml.gz-1174	[22922]	[23173]	Overall, findings from the current study support a stronger role for maternal intake than expenditure in predicting offspring weight outcomes, but additional studies with objective measures of physical activity (e.g., accelerometry) are clearly needed	than	[23007]	[23011]	PMC3205727.nxml.gz-1166
PMC3205727	PMC3205727.nxml.gz-1182	[23620]	[23773]	the current study's findings suggest that dietary variables may exert more of an effect than maternal psychosocial variables on offspring weight outcomes	than	[23708]	[23712]	PMC3205727.nxml.gz-1178
PMC3205727	PMC3205727.nxml.gz-306	[20364]	[20614]	Our findings are consistent with some studies in nonpregnant adults and children showing a connection between higher intake of sweets and soft drinks and increased weight status [32], but conflicting results have been reported in association with GWG	conflicting	[20552]	[20563]	PMC3205727.nxml.gz-314
PMC3205727	PMC3205727.nxml.gz-332	[21042]	[21273]	Studies of protein intake in pregnancy have indicated that higher maternal protein intake was positively associated with birth weight [8,9], but there are notable exceptions [34,35] and most studies assessed diet later in gestation	notable exceptions	[21197]	[21215]	PMC3205727.nxml.gz-1156
PMC3205727	PMC3205727.nxml.gz-342	[21451]	[21587]	Inverse associations between fat intake early in pregnancy and offspring weight have been reported previously [36], but not consistently	not consistently	[21571]	[21587]	PMC3205727.nxml.gz-348
PMC3205727	PMC3205727.nxml.gz-377	[22460]	[22593]	Also, increasing physical activity during pregnancy has been related to lower GWG in some [41] but not all [42] observational studies	some ... but not all	[22545, 22555]	[22549, 22566]	PMC3205727.nxml.gz-1163
PMC3205727	PMC3205727.nxml.gz-435	[24300]	[24496]	Birth weight is an independent predictor of the development of obesity; however, increases in weight during the first 3–6 months of life are also influential on long-term increased risk of obesity	however	[24372]	[24379]	PMC3205727.nxml.gz-1184
PMC3205727	PMC3205727.nxml.gz-442	[24506]	[24694]	Future research is needed to determine whether differences in postnatal feeding behaviors might explain differential growth rates in offspring of normal weight and overweight/obese mothers	whether	[24545]	[24552]	PMC3205727.nxml.gz-1186
PMC3205727	PMC3205727.nxml.gz-553	[27592]	[27758]	Also, future adequately powered randomized clinical trials are needed to determine whether modifying maternal prenatal behaviors and GWG can prevent offspring obesity	whether	[27675]	[27682]	PMC3205727.nxml.gz-677
PMC3272870	PMC3272870.nxml.gz-11	[626]	[905]	However, thyroid cancer detected during pregnancy may cause anxiety about the optimal timing of recommended treatments and about both maternal and neonatal morbidity, as weel as pregnancy following a diagnosis of thyroid cancer obviously needs both maternal and foetal management	However	[626]	[633]	PMC3272870.nxml.gz-10
PMC3272870	PMC3272870.nxml.gz-146	[6997]	[7097]	In hypothyroid or thyroidectomized pregnant women, such physiological changes obviously cannot occur	obviously	[7075]	[7084]	PMC3272870.nxml.gz-147
PMC3272870	PMC3272870.nxml.gz-172	[8724]	[8962]	Increased intestinal calcium absorption seems to be the primary mechanism for obtaining extra calcium in physiological pregnancy, but frequent nausea and vomiting or sometimes diarrhea reduce the amount of calcium absorbed by the mother23	but	[8854]	[8857]	PMC3272870.nxml.gz-174
PMC3272870	PMC3272870.nxml.gz-184	[9252]	[9356]	Not really a vitamin, D3is a pro-prehormone made in the skin in response to ultraviolet-B light exposure	Not really	[9252]	[9262]	PMC3272870.nxml.gz-183
PMC3272870	PMC3272870.nxml.gz-198	[10248]	[10470]	Vitamin D is likely safe during pregnancy and breast feeding when taken by mouth in recommended amounts, that is 10 mcg (400 USP units) of vitamin D daily in normal pregnancy. but sometimes thyroidectomised women need more	but	[10424]	[10427]	PMC3272870.nxml.gz-202
PMC3272870	PMC3272870.nxml.gz-222	[11069]	[11241]	Thus doses of D vitamin and calcium supplementation, which may differ from those recommended in normal pregnancy, need to be carefully tailored in thyroidectomised patients	differ	[11132]	[11138]	PMC3272870.nxml.gz-224
PMC3272870	PMC3272870.nxml.gz-227	[11273]	[11414]	Treatment and follow-up of thyroid cancer in pregnant women are the same as in non-pregnant patients except for the use of radioactive iodine	except for	[11374]	[11384]	PMC3272870.nxml.gz-230
PMC3272870	PMC3272870.nxml.gz-246	[12219]	[12375]	Genetic alterations activating a common pathway of the RET-RAS-BRAF signalling cascade and other chromosomal rearrangements have been identified in most DTC	other	[12310]	[12315]	PMC3272870.nxml.gz-247
PMC3272870	PMC3272870.nxml.gz-257	[12664]	[13017]	Although gene expression in thyroid cancer reveals highly consistent profiles, a second hypothesis has been proposed, which can possibly explain other "non-RET" tumours: namely foetal cell carcinogenesis, according to which cancer cells are derived from the remnants of foetal thyroid cells, or from stem cells instead of differentiated follicular cells	other	[12809]	[12814]	PMC3272870.nxml.gz-266
PMC3272870	PMC3272870.nxml.gz-257	[12664]	[13017]	Although gene expression in thyroid cancer reveals highly consistent profiles, a second hypothesis has been proposed, which can possibly explain other "non-RET" tumours: namely foetal cell carcinogenesis, according to which cancer cells are derived from the remnants of foetal thyroid cells, or from stem cells instead of differentiated follicular cells	instead	[12975]	[12982]	PMC3272870.nxml.gz-268
PMC3272870	PMC3272870.nxml.gz-269	[13019]	[13161]	Both hypotheses can be valid and coexist, and the second (foetal-cell carcinogenesis) could explain some cases of unusual, rapidly growing DTC	hypotheses	[13024]	[13034]	PMC3272870.nxml.gz-270
PMC3272870	PMC3272870.nxml.gz-277	[13163]	[13366]	Both hypotheses would suggest a higher thyroid neoplasm proliferation in stimulated thyroid tissue during pregnancy or adolescence, though even in growing tissues these cancers show a very good prognosis	hypotheses	[13168]	[13178]	PMC3272870.nxml.gz-278
PMC3272870	PMC3272870.nxml.gz-288	[13564]	[13655]	Considerable controversy still exists over the optimal extent of primary surgical resection	controversy	[13577]	[13588]	PMC3272870.nxml.gz-289
PMC3272870	PMC3272870.nxml.gz-299	[14143]	[14248]	If nodal involvement is confirmed, total thyroidectomy and modified radical neck dissection are indicated	If	[14143]	[14145]	PMC3272870.nxml.gz-298
PMC3272870	PMC3272870.nxml.gz-302	[14269]	[14609]	Thyroid hormones – Endocrine therapy: post-operative oral administration of supraphysiologic oral doses of levothyroxine are used assuming that the suppression of endogenous production of TSH deprives TSH-dependent DTC cells of an important growth-promoting influence and the goal for basal serum TSH should be in the 0.1 to 0.4 mIU/L range	assuming	[14399]	[14407]	PMC3272870.nxml.gz-304
PMC3272870	PMC3272870.nxml.gz-325	[15683]	[15970]	In our experience, the best follow-up method to detect loco-regional recurrences is, without question, neck sonography, followed by a meticulous physical examination by experienced personnel and, when indicated, ultrasound-guided FNA to confirm clinical suspicion of neck recurrence41-45	when indicated	[15879]	[15893]	PMC3272870.nxml.gz-329
PMC3272870	PMC3272870.nxml.gz-375	[17478]	[17889]	For this reason, in addition to calcitonin-gene products, such as calcitonin CGRP (calcitonin-generelated- peptide) and C-CAP (katacalcin), MTC cells express several other biochemical markers that reflect the features of diffuse neuroendocrine system, implicated in the pathogenesis of the symptoms (flushing, diarrhoea, carcinoid syndrome or Cushing's syndrome) that may occur in patients with advanced disease	other	[17644]	[17649]	PMC3272870.nxml.gz-376
PMC3272870	PMC3272870.nxml.gz-380	[17891]	[18072]	These cells can also produce prostaglandins and other neuroendocrine markers such as chromogranin A, sometimes used together with calcitonin and CEA in MTC patients during follow-up	other	[17939]	[17944]	PMC3272870.nxml.gz-382
PMC3272870	PMC3272870.nxml.gz-389	[18313]	[18470]	Early diagnosis rather than more extensive surgery may improve survival and reduce recurrences, mostly in the MEN IIB form of MTC, which is highly aggressive	rather	[18329]	[18335]	PMC3272870.nxml.gz-390
PMC3272870	PMC3272870.nxml.gz-420	[19778]	[19922]	Sporadic MTC tumours are often monolateral with a single localization, while familial forms are mostly bilateral and often multifocal or diffuse	while	[19849]	[19854]	PMC3272870.nxml.gz-422
PMC3272870	PMC3272870.nxml.gz-432	[20173]	[20380]	The most appropriate treatment for clinical N0 tumours is still a matter of debate, but most surgeons prefer prophylactic node dissection because MTC metastasize in regional lymph nodes at a very early stage	debate	[20249]	[20255]	PMC3272870.nxml.gz-435
PMC3272870	PMC3272870.nxml.gz-432	[20173]	[20380]	The most appropriate treatment for clinical N0 tumours is still a matter of debate, but most surgeons prefer prophylactic node dissection because MTC metastasize in regional lymph nodes at a very early stage	but	[20257]	[20260]	PMC3272870.nxml.gz-436
PMC3272870	PMC3272870.nxml.gz-443	[20502]	[20598]	The role of radiotherapy is controversial as MTC is generally not believed to be radio-sensitive	controversial	[20530]	[20543]	PMC3272870.nxml.gz-445
PMC3272870	PMC3272870.nxml.gz-466	[20994]	[21260]	In conclusion, there are several ways to expedite the diagnosis of MTC and to follow-up patients after surgery: biochemical markers (e.g. CEA, calcitonin, katacalcin, chromogranin-A according to tumour staining), and scanning with specific ligands such as octreotide	several ways	[21019]	[21031]	PMC3272870.nxml.gz-30899
PMC3272870	PMC3272870.nxml.gz-474	[21369]	[21555]	Thyroid nodules in pregnancy are often misdiagnosed because of physiological thyroid increases during pregnancy, but clinical and ultrasound findings are sufficient to suspect malignancy	but	[21482]	[21485]	PMC3272870.nxml.gz-478
PMC3272870	PMC3272870.nxml.gz-481	[21557]	[21782]	Skilled examiners and good quality images with grey-scale and power Doppler US seem more reliable than other techniques in detecting and differentiating malignant and benign solid thyroid nodules, especially for small lesions	other	[21660]	[21665]	PMC3272870.nxml.gz-484
PMC3272870	PMC3272870.nxml.gz-498	[22193]	[22477]	The predominance of papillary cancer may be an important factor favouring localized disease, as these cancers metastasize slowly, and mostly in the lymphatic system, whereas less common follicular cancers tend to spread via angio-invasion with a higher frequency of distant metastasis	whereas	[22359]	[22366]	PMC3272870.nxml.gz-505
PMC3272870	PMC3272870.nxml.gz-50	[2706]	[2838]	Some data suggest the importance of growth factors (mainly TSH, but also HCG) in growth, progression and spread of papillary tumours	but	[2770]	[2773]	PMC3272870.nxml.gz-54
PMC3272870	PMC3272870.nxml.gz-520	[22821]	[22965]	Hod et al. reported a single case of accelerated tumour growth during pregnancy, but this would appear to be an exception rather than the rule29	but	[22902]	[22905]	PMC3272870.nxml.gz-522
PMC3272870	PMC3272870.nxml.gz-520	[22821]	[22965]	Hod et al. reported a single case of accelerated tumour growth during pregnancy, but this would appear to be an exception rather than the rule29	rather	[22943]	[22949]	PMC3272870.nxml.gz-526
PMC3272870	PMC3272870.nxml.gz-530	[23179]	[23312]	Differently from what is observed in other pregnancy-associated cancers, no metastasis of DTC to placenta or foetus has been reported	Differently	[23179]	[23190]	PMC3272870.nxml.gz-531
PMC3272870	PMC3272870.nxml.gz-530	[23179]	[23312]	Differently from what is observed in other pregnancy-associated cancers, no metastasis of DTC to placenta or foetus has been reported	other	[23216]	[23221]	PMC3272870.nxml.gz-534
PMC3272870	PMC3272870.nxml.gz-539	[23314]	[23462]	An association between thyroid cancer and parity or full-term pregnancy has been assessed in many studies without significant or conclusive results6	without ... conclusive	[23420, 23443]	[23427, 23453]	PMC3272870.nxml.gz-545
PMC3272870	PMC3272870.nxml.gz-555	[23667]	[23854]	However, according to literature data and our own experience pregnancy after thyroid cancer has been shown to have no significant effect on morbidity, disease-free period or survival time	However	[23667]	[23674]	PMC3272870.nxml.gz-554
PMC3272870	PMC3272870.nxml.gz-563	[23979]	[24101]	Guidelines for evaluation and treatment of thyroid cancer must consider the gestational age but also the patients' desires	but	[24071]	[24074]	PMC3272870.nxml.gz-569
PMC3272870	PMC3272870.nxml.gz-57	[3114]	[3445]	This could support the hypothesis that sex hormones and, therefore, menstrual and reproductive events, may modify thyroid cancer risk in women6, although these associations – which could indicate either a causal link or a surveillance bias – may reflect an aetiology shared by both the above-mentioned factors and by thyroid cancer	either ... or	[3310, 3331]	[3316, 3333]	PMC3272870.nxml.gz-68
PMC3272870	PMC3272870.nxml.gz-595	[24921]	[25021]	Whenever possible, the operation should be performed during the second trimester or after delivery37	Whenever	[24921]	[24929]	PMC3272870.nxml.gz-596
PMC3272870	PMC3272870.nxml.gz-610	[25509]	[25747]	Postponing surgery to at least 6-7 months after diagnosis of DTC in the first trimester does not adversely affect prognosis; on the other hand, thyroidectomy can be safely performed in the second trimester of pregnancy or after delivery15	on the other hand	[25634]	[25651]	PMC3272870.nxml.gz-612
PMC3272870	PMC3272870.nxml.gz-627	[26272]	[26357]	Radioiodine therapy, when needed, can be safely postponed until after breast- feeding	when needed	[26293]	[26304]	PMC3272870.nxml.gz-628
PMC3272870	PMC3272870.nxml.gz-634	[26533]	[26799]	Whether women treated for thyroid cancer should become pregnant was once a matter of concern, but current evidence suggests that DTC should not discourage intended pregnancy, with the usual recommendation to postpone it to at least 6 months after radioiodine therapy	Whether	[26533]	[26540]	PMC3272870.nxml.gz-633
PMC3272870	PMC3272870.nxml.gz-634	[26533]	[26799]	Whether women treated for thyroid cancer should become pregnant was once a matter of concern, but current evidence suggests that DTC should not discourage intended pregnancy, with the usual recommendation to postpone it to at least 6 months after radioiodine therapy	but	[26627]	[26630]	PMC3272870.nxml.gz-637
PMC3272870	PMC3272870.nxml.gz-665	[27676]	[27963]	Virtually any person treated with any dosage of I-131 is at potential risk, but experimental evidence in animals and follow-up studies in humans has failed to reveal any statistically significant effects of I-131 on chromosomal abnormalities, congenital malformation or childhood cancers	but	[27752]	[27755]	PMC3272870.nxml.gz-667
PMC3272870	PMC3272870.nxml.gz-677	[28240]	[28563]	A possible increase in the rate of miscarriages has been reported to occur in the early period after therapy, but it remains uncertain whether abortion can be caused either by I-131 itself, by the thyroid autoimmunity often associated with disease or by the hypothyroid-hyperprolactinaemic status accompanying I-131 therapy	but	[28350]	[28353]	PMC3272870.nxml.gz-680
PMC3272870	PMC3272870.nxml.gz-677	[28240]	[28563]	A possible increase in the rate of miscarriages has been reported to occur in the early period after therapy, but it remains uncertain whether abortion can be caused either by I-131 itself, by the thyroid autoimmunity often associated with disease or by the hypothyroid-hyperprolactinaemic status accompanying I-131 therapy	whether	[28375]	[28382]	PMC3272870.nxml.gz-683
PMC3272870	PMC3272870.nxml.gz-677	[28240]	[28563]	A possible increase in the rate of miscarriages has been reported to occur in the early period after therapy, but it remains uncertain whether abortion can be caused either by I-131 itself, by the thyroid autoimmunity often associated with disease or by the hypothyroid-hyperprolactinaemic status accompanying I-131 therapy	either ... or	[28406, 28488]	[28412, 28490]	PMC3272870.nxml.gz-685
PMC3272870	PMC3272870.nxml.gz-689	[28565]	[28943]	At present, consensus has been reached on the fact that radioiodine treatment of DTC does not affect pregnancy outcome and does not appear to be associated with any genetic risk, with the usual recommendation to delay pregnancy for 6-12 months after radioiodine exposure, even if there is no evidence that pregnancy before this period could lead to a less favourable outcome2238	if	[28842]	[28844]	PMC3272870.nxml.gz-697
PMC3272870	PMC3272870.nxml.gz-706	[29053]	[29156]	Management of these patients and providing evidencebased advice are obviously extremely difficult tasks	obviously	[29121]	[29130]	PMC3272870.nxml.gz-709
PMC3272870	PMC3272870.nxml.gz-728	[29823]	[29956]	Whenever possible, surgery should be carried out during the second trimester or after delivery, as for newly diagnosed thyroid cancer	Whenever	[29823]	[29831]	PMC3272870.nxml.gz-729
PMC3272870	PMC3272870.nxml.gz-735	[30148]	[30331]	This treatment has been widely used for more than 40 years, with the assumption that suppression of endogenous TSH deprives TSH-dependent DTC cells of the most important growth factor	assumption	[30217]	[30227]	PMC3272870.nxml.gz-737
